,comments
0,这和环境可能动物都受不了
1,注意安全
2,危
3,印度这地方，政府太差了
4,出门更安全
5,消逝的光芒
6,富人区前面就是贫民窟
7,采访送口罩
8,恐怖
9,某个ytber不是拿上海和孟买对比吗，就这？
10,你在玩火
11,不臭吗？
12,危
13,是一共生活着100万人
14,超级加倍警告
15,印度超级上海
16,勇士
17,醒醒，九龙城寨拆了
18,说啥呢，城中村不是这样啊
19,隔着屏幕都感觉有味道
20,习惯了穷
21,这就是个 超级炸弹别点着了
22,周某快乐街
23,不是干的，不过下面是粪水
24,王炸
25,害，不管是哪个国家大家都一起加油啊
26,这原来是河道？
27,豪宅
28,愿世界安好
29,一个时代两个世界
30,敢去印度真的勇士
31,不管怎么样，希望病毒远离贫困
32,是个狼人
33,注意安全
34,能去这里买媳妇儿吗
35,小核弹全世界炸。
36,你tm管这叫河？
37,这就是王炸
38,为什么不穿鞋子
39,slum 棚户区
40,阿3好可怜
41,这是真的胆子大
42,我想起了九龙城寨。。。。
43,又是之一
44,注意安全啊！
45,塔拉维
46,小哥保护好自己啊  能回来赶紧回  我们不看印度   
47,都是骨灰吗？
48,贫民窟的百万富翁
49,这人口太难统计了吧
50,心是真的大
51,印吹真该去那边生活，这里适合他们
52,印吹出来
53,苏坡怕哇
54,我的天
55,可怕
56,阿三一定要稳住
57,垃圾河？
58,不穿防化服吗？
59,so that we mabey free(沙2墨镜地中海)
60,蜗居
61,卧槽
62,记者好厉害
63,前面说广州城中村的 你是广州的吗？你真的了解吗？？？
64,穷人呀！
65,主要是人太多了
66,完了呀
67,14亿人会出大事呀
68,这是张王炸
69,疫情到来，那里的人怎么办？
70,让人担心
71,人家自己愿意，他们才不反抗
72,发达国家
73,石棉网？对不起，化学学傻了
74,话筒不能要了
75,这比战场都危险啊
76,这是王炸，
77,真勇士也～
78,王炸
79,中国哪里都能进就是进不去自家仓库
80,吓人
81,天才建筑工
82,掉河里不用救了
83,东方小上海
84,干净又卫生
85,干净又卫生
86,仓廪实而知礼节，衣食足而知荣辱。温饱都没解决拿什么讲卫生。何不食肉糜啊
87,口罩好评
88,不是印度的防疫工作做很好吗？
89,不要嘲笑
90,中国农村不是这个样子，反正我住这里的话，我另愿自杀
91,这是人过的吗？
92,富人区不用担心疫情啊 拍那边干嘛
93,贼可怕
94,中国棚户区也就好一点
95,........
96,？怎么装下的？不科学
97,摩托停得挺整齐
98,咱就说嘛，道路这么乱，这么多空闲人手，一人清理一平米，都能弄得很干净
99,真的勇士
100,注意安全
101,还敢进去心是真的大
102,这里的人可能不久之后都不存在了
103,好可怜…
104,还没大明宫大 这么挤
105,恐怖
106,四个二带俩王？？
107,心疼
108,人多真是不行
109,目前是正常网路
110,别在那嘲笑别人了
111,中国也有
112,o 
113,洗手？他们连喝的水都不够
114,确实，这是冒生命危险
115,说跟广州城中村一样的该不会是印度人吧
116,护目镜应该戴一个
117,100万人的非高层建筑 我表示不能理解 
118,辛苦了
119,注意安全
120,勇士
121,这河道？
122,王炸还捏着呢！
123,王炸还捏着呢
124,瞎说  印度
125,感谢下方字幕
126,战  地  记  者
127,这BGM
128,后面大房子也是么
129,唉…悲哀
130,带预言家
131,注意安全
132,天。。有一个人得了那不都得得了
133,哪里有河？
134,可怜的老百姓
135,我们市一共才200万人
136,群体免疫真正施行地
137,注意安全
138,他们都还在温饱线上挣扎，哪有精力去管卫生
139,九龙城寨早拆了
140,这是河？
141,天啊
142,注意安全
143,民风淳朴
144,我裂开
145,他们看记着和镜头的眼神让我有点害怕。。。。
146,好多
147,？？？？？？？
148,这是印度尘民
149,对于中国人来说是日常
150,不是锁国了吗  怎么还能进去拍呢
151,..............
152,不相信的可以看曾天祺的印度旅行视频
153,印度的空气污染严重，到处都是臭味
154,去看体验师曾天祺的视频就会了解印度是什么环境
155,上海是小孟买 
156,上海被世人称作东方小孟买 
157,一定要注意安全啊！
158,这BGM真的是……
159,河里堪比石油
160,记者注意安全
161,还有智能手机
162,???
163,印度真可怕。。
164,谢谢蓝色字幕君
165,废土朋克
166,太恐怖了吧
