,comments
0,高考前来考古
1,加油
2,注意防护
3,拒绝吃生东西  不学日本人
4,先说的湖北下调应急响应级别，后说的北京新增确诊病例，所以先说欢喜，后说担忧
5,欢喜是解封啦
6,欢喜说的是湖北降级啊，有啥问题？
7,湖北下调应急响应级别是应该欢喜啊
8,肩膀怪怪
9,1
10,欢喜？
11,先说的湖北下调应急响应级别，后说的北京新增确诊病例，所以先说欢喜，后说担忧
12,稳住
13,韩信带净化
14,病毒病毒快走开
15,先说的湖北下调应急响应级别，后说的北京新增确诊病例，所以先说欢喜，后说担忧
16,加油啊
17,别理前面那人了，阅读理解零分
18,欢喜指的是湖北降级，别误解
19,连续3天了
20,在弹幕里提问的以为这是直播间吗
21,还是需要疫苗阿
22,如果是欧美国家体制那是完蛋，但我们国家绝对有信心
23,这个发言稿好怪啊
24,不，是心际穿越
25,欢喜？
26,星际穿越！
27,南方大雨洪灾，北方疫情还没结束
28,不要慌，稳住，
29,预防是最好的治疗
30,口罩不能摘就对了
31,害怕
32,湖北级别降低了不值得欢喜？
33,湖北人当然欢喜啊
34,承受不住另一次停摆了～望平安
35,马上全检，必需全检，武汉能做，北京也能做
36,这都杠吗？欢喜是因为以为疫情变好降级
37,有人的阅读能力有待提高
38,有人欢喜？？？
39,星际穿越的bgm?
40,钢筋吗？湖北降级了欢喜，北京升级了担忧啊
41,欢喜不是级别下调了，不能好好听听？
42,全国都开始恢复正轨了你不欢喜？
43,阅读理解0分……湖北北京两种情况不两种心情吗
44,我想出去玩啊。。。希望早日结束
45,怎么又有了
46,欢喜没毛病，自然是指国门以外有些人
47,什么叫有人欢喜
48,既来之则安之
49,新常态
50,为什么叫有人欢喜，中国人谁会欢喜，还大家的心情都能理解
51,愿疫情尽快过去
52,请严查病例，追根溯源
53,星际穿越
54,肩膀怪怪的
55,  加油加油加油加油！！
56,  ？？？？
57,口罩戴起来
58,加油吧！
59,朋友圈？
60,只能等疫苗了
61,愿一切都好起来
62,北京学校里住宿就不能出去了
63,欢喜是湖北啊，刚刚才说的，看视频别跳着看啊
64,戴口罩
65,原野追逐
66,该防护还得防护上
67,欢喜是湖北逐步开放公共场所啊
68,哎，今年太难了
69,欢喜是又不用开学了？
70,星际穿越的BGM
71,病毒俩字换成小强毫无违和感……
72,Cornfield chase 
73,测试
74,对
75,没人吗
76,封面好帅
77,天呐，北京真的不能出事儿啊
78,bgm.好评
79,欢喜？
80,科学防控是关键
