,comments
0,真香
1,真香
2,真香
3,家乡特产
4,真香
5,真香
6,祖国的关怀
7,祖国的关怀
8,川建国同志
9,香
10,自己人别客气
11,真棒
12,真香
13,very good
14,什么时候入党
15,BGM无敌
16,。
17,川建国
18,不愧是你
19,真香
20,他不香嘛
21,红领巾越发鲜艳了
22,真香定律
23,头发白了
24,鲜艳的红领巾飘扬在前胸
25,保护我方川建国同志
26,家乡の馈赠
27,善变
28,红领巾
29,川建国加油，搞死美国
30,多嘴一句
31,拜见川皇
32,真香
33,真香
34,学到了啥？
35,真香
36,真香
37,不就是你
38,真香
39,老阴阳人了
40,好不要脸→_→
41,纽约王境泽
42,家乡的物资
43,红领巾越发鲜亮了！
44,真香
45,红领巾
46,真香
47,真香
48,bgm和说的话踩点了…有点厉害
49,f
50,真香
51,真香
52,不愧是你
53,突然变脸
54,红领巾
55,川  剧  变  脸
56,胸前的红领巾更鲜艳了
57,真香
58,变脸，这么快。原来川建国的名字这么来的
59,哈哈哈哈哈
60,川建国同志辛苦了
61,真香
62,红领巾
63,家乡的物资
64,为什么他说的是which was very nice。过去式？
65,在特朗普眼里只有中国，美国，俄罗斯和其他国家
66,真香
67,真香
68,真香
69,俄罗斯：爷这次可没跟着送
70,胸前的红领巾又变得更红了↑
71,非常好的炒饭
72,通俄通共石锤
73,红领巾
74,鲜艳的红领巾
75,不是让你高兴的 因为人民无辜 
76,真香
77,真香
78,真香
79,真香
80,香啊
81,天道好轮回，真香饶过谁
82,真香
83,真香
84,真香
85,保护我方川建国
86,真香
87,真香
88,...
89,真香
90,笑死我。。
91,他自己都不觉得害臊
92,真想
93,打劫的德国口罩呢？？
94,香啊
95,哎妈呀真香
96,五星 红旗 迎风 飘扬～～～
97,真香
98,真香
