,comments
0,国士无双
1,国士无双。福生无量
2,致敬！
3,致敬
4,致敬钟老
5,致敬
6,国土无双
7,国士无双
8,国士无双 !
9,国士无双
10,国士无双
11,国士无双
12,国士无双盖世无双
13,致敬
14,国士无双
15,致敬
16,国士无双
17,致敬
18,国士无双
19,国士无双
20,致敬
21,国士无双
22,致敬
23,致敬
24,国士无双
25,致敬
26,国士无双
27,国士无双
28,致敬
29,国士无双
30,秘书好帅
31,国士无双
32,致敬！
33,致敬
34,国土无双！
35,致敬！
36,国士无双
37,国士无双
38,好帅
39,致敬
40,国士无双
41,国士无双
42,国士无双
43,国士无双
44,国士无双
45,国士无双
46,国士无双
47,国士无双
48,致敬
49,国士无双
50,国士无双
51,国士无双
52,国士无双 致敬
53,国士无双
54,国士无双
55,致敬
56,辛苦了
57,致敬
58,国士无双
59,辛苦了
60,致敬
61,致敬
62,国士无双
63,国士无双
64,国士无双
65,国士无双
66,致敬
67,致敬
68,国士无双
69,国士无双
70,明哥好帅，明哥威武。
71,苏秘书已婚，谢谢各位小姐姐。
72,明哥威武
73,明哥好帅
74,国土无双
75,国士无双
76,国士无双
77,国士无双
78,致敬
79,国士无双
80,辛苦了
81,谢谢
82,致敬
83,致敬
84,致敬
85,国士无双
86,国士无双
87,国士无双！
88,国士无双
89,国士无双！向钟老致敬！
90,国士无双
91,祝钟佬牛逼！！！
92,国士无双！钟院士长命百岁！
93,国士无双
94,国士无双
95,白发了
96,白发了
97,囯士无双
98,国士无双
