,comments
0,加油呀
1,加油
2,好感动
3,说的太好了，祝奶奶健康长寿
4,作为石家庄人，我给石家庄打call。今年在学校过年，不回去给家乡添乱了
5,别在信什么教了，信祖国比什么都强。
6,虾带来大量蛋白质。说是发物难道是指的可能引起炎症风暴？
7,能吃是好事
8,反手一个赞。
9,加油
10,辛苦了
11,泪目
12,？？？前面的
13,哎，看不了
14,现代医学没有发物的说法，虾里面的高蛋白有助于身体恢复
15,思考，能吃就没事》？
16,加油！致敬！
17,辛苦记者了！！
18,加油啊！
19,医生辛苦了
20,加油李晶晶！
21,osom pocket
22,辛苦了，医护们，记者们
23,加油
24,井然有序
25,辛苦了辛苦了
26,加油
27,今年他们可以不用那么节约物资了
28,都是老人吗
29,致敬
30,厉害了厉害了
31,啊.....这就是那一位......
32,感觉记者刚才的流程已经很难了，难以想象一天天值班的医护……谢谢你们
33,这才叫记者嘛！勇上一线
34,吃虾也不行，高蛋白高营养才有利于消耗性疾病恢复
35,？
36,加油
37,战地记者！
38,太可怕了又开始了
39,加油
40,多吃点蛋白质
41,辛苦了
42,有责任，有担当，以人为本，为人民服务。加油，中国
43,加油！
44,泪目
45,这位阿姨好像已经去世了。。。
46,医护人员真棒！
47,加油！
48,能吃就好
49,致敬
50,西医没发物的说法
51,加油啊
52,能吃就代表已经好转了
53,前面说发物的，多看点书涨涨知识～虾富含蛋白质有助于大病恢复，维持正氮平衡
54,这熟悉的口音
55,加油呀，作为石家庄人，能做的只有好好呆在单位啦
56,辛苦啦
57,加油
58,加油
59,加油
60,这是不科学的，虾是发物对肺炎不利啊
61,早日康复
62,辛苦
63,河北加油
64,谢谢你们
65,致敬
66,辛苦了！
67,加油啊
68,心疼
69,哎 好熟悉的口音 
70,想身体恢复得快，必须要吃饭！
71,这就是战场前线了，致敬！！！
72,致敬
73,加油加油加油加油加油
74,看着能吃，应该问题不大~
75,加油！
76,看哭了！
77,医者辛苦了
78,加油！
79,乐观
80,加油
81,泪目
82,加油
83,致敬，辛苦了
84,辛苦了
85,加油
86,加油
87,加油！
88,现在有疫苗了就放心多了
89,中国真好！外国有钱人才能上这些治疗措施的
90,加油
91,我想到我奶奶了
92,在中国真好
93,接电话的吓死
94,熟悉的口音
95,致敬，加油加油
96,说真的，平时真不舍得吃虾，买点虾还是给孩子吃。中国，好样的
97,加油一线的战士
98,加油呀！
99,医者幸苦了！！！
100,坚持啊（武汉话）
101,一般家属接到医生电话，就代表病人快不行了，家属吓死了
102,生命可贵 请大家保护好自己！就是最大的善事！
103,加油
104,加油！
105,要吃高蛋白的
106,感谢国家
107,泪目，不简单
108,这口音是我熟悉的味道
109,河北加油石家庄加油
110,加油
111,辛苦了
112,真的非常感谢！
113,医务人员辛苦了！！！
114,河北加油
115,祖国伟大，医护人员辛苦了
116,加油
117,加油啊
118,战士们有疫苗！
119,听到了家乡话，但是心里面有点难受
120,辛苦了
121,加油
122,好！
123,向医护人员致敬！
124,看来不用忌口
125,加油
126,Ecmo
127,Ecmo
128,除了华夏先祖的护佑 还有这些一线的战士守护 我们一定能赢
129,泪目
130,加油阿姨
131,病人和医护人员们都要好好的
132,加油
133,赞
134,就感觉，有条不紊
135,辛苦了！
136,加油！没问题！
137,医生们和护士们辛苦了
138,工作人员们辛苦了！患者也要自己坚持住
139,提前500W粉合影
140,快快好起来吧
141,又不会趴很久
142,多吃点！要好好恢复哦
143,致敬医务工作者！！！！
144,好心态是成功的一半，加油
145,加油！！！、
146,真好
147,加油！
148,辛苦了，加油
149,谢谢你们
150,奶奶好会说话
151,趴着会不会压迫心脏
152,接电话的吓死了
153,说的太好了
154,加油
155,   加油 你会好起来的
156,致敬！
157,加油
158,吃白肉身体负担小
159,欢迎来到——天使与病魔战场的最前沿
160,辛苦啦！致敬
161,护士是医生吗
162,你们辛苦了
163,河北加油
164,加油
165,他儿子接电话瞬间心脏秒停
166,加油
167,我 小名也是东东
168,伙食不错
169,新冠病毒还没褪去  加油
170,太遭罪了
171,加油，希望早日康复
172,一起加油
173,笑的好可爱
174,辛苦了
175,早日康复！
176,有点不忍心看
177,奶奶加油！！
178,太辛苦
179,火线
180,隔了好多区域啊，辛苦了
181,伙食不错呀
182,加油
183,辛苦了
184,英雄们辛苦了
185,加油 !
186,刚才那个好像是东北口音
187,奶奶好乐观好可爱！！希望奶奶早日出院！！！
188,河北加油
189,加油
190,加油
191,jiay
192,十分钟热乎
193,泪目( Ĭ ^ Ĭ )
194,早日康复呀
195,想起了高兴的事
196,1
