,comments
0,还带搞价的
1,建议原价出口，可以捐赠一些给塞尔维亚
2,灭活疫苗技术成熟比较安全，就是产量低，还得过段时间才能完全供应全世界的需求。
3,滚滚滚，不买滚
4,打骨折可以
5,大可不必
6,国际上没有傻子会当老好人
7,得寸进尺的感觉，感觉过段时间会翻脸
8,给你打折
9,打折吧
10,买带送 来个套餐
11,能给你都不错了！
12,是没人知道他是南斯拉夫吗？
13,我们不对朋友打折，但可以赠送
14,不行
15,我们也不容易啊
16,不可以哦~
17,我们有啥好处？
18,凭啥？
19,99折 不能再低
20,没门
21,塞铁可以打折
22,可以，就在原价基础上增加个人文关怀费吧
23,想得美
24,一码归一码 生意归生意 没钱可以欠 白送显得我们傻 别国也想打折怎么办？
25,想屁吃呢
26,下次一定
27,代价是什么呢狗蛋？
28,话说是不是有点得寸进尺了？
29,想p吃呢
30,打断说话
31,可以打折，但有代价，等价交换要不要？
32,可以打折啊，比外国人贵一点点就行
33,得寸进尺了啊
34,兄弟脑子要转弯，做欧洲代理啊！你应该说价格太低了！
35,你们东西也有点小贵要不给我打个折
36,差不多就行了，亲兄弟明算账，更何况国家利益
37,啊这
38,不可能
39,打个毛折，爱买不买，说到底还是披着羊皮的狼，终有一天会反
40,拒绝白给
41,拒绝白嫖
42,。。。
43,要求挺多
44,你干脆问能不能免费呗？
45,这还贵？？？
46,打骨折可以吗
47,研发成本高就这个价，命值这个价
48,一分价钱一分货啊亲＾3＾
49,拿东西换
50,不打折可以赠送
51,亲兄弟明算账
52,滚
53,先斩后奏  我们是被讹上了吗
54,啊，那不行，想得美
55,我给你打骨折
56,不贵呀，我都是免费打的呀
57,讨价还价呀，再怎么赔本买卖不能做吧
58,呵呵
59,打折必不可能，我们重来不对朋友打折，说吧你需要支援多少支
60,多买多送
61,已经买了，你们别在这刷存在感
62,好说好说
63,我们的钱也不是天上掉下来的
64,没钱
65,会找人
66,不行，一分钱一分货
67,买一送一可
68,打骨折吧
69,下次一定
70,你就一政客
71,想屁吃
72,弹幕有些评论的语气我真的不想说
73,不能打折，但是可以送你们一些
74,我笑了
75,打骨质算了
76,有成本的
77,明算账，别听人家嘴上几句好话就折损自己的利益
78,我说一个数
79,明算帐
80,这样吧！今年双十一来试试
81,不忘恩负义，啥都好说
82,把你打骨折
83,想得美
84,想屁吃吧
85,找美国佬买去！
86,绝对不行狗东西
87,拿东西来换
88,不行，生意归生意
89,这家伙，故意在电视上说的，想让咱们面子上挂不住
90,我说一个数
91,想peach？
92,我们免费的
93,想都别想
94,打折？你的命不值这个价是吧
95,不值得帮了 不打折
96,那也不可能亏本的
97,可
98,我们不打折，免费送一批
