,comments
0,行了吧
1,中硼药玻，耐高温，但国内只有一到2家企业有生产能力
2,别姐姐了，这叫阿姨了该
3,普通人
4,瓶子回收是否可行。
5,玻璃能回收二次利用啊，集中消好毒
6,成熟的疫苗没那么多事，运输疫苗也没那么严格，做过药品运输
7,漂亮大姐姐
8,应该的
9,我喜欢只露上牙
10,下牙露的有点多
11,可回收还好
12,越看越好看
13,没事我感觉我很安全
14,水野朝阳
15,那也是普通的玻璃瓶啊
16,医药用的东西一般都是一次性的
17,干冰乙醇
18,请求科普君出战
19,用普通的不行吗？
20,玻璃的话可以回收使用吧
21,保存运送费用高
22,-70度！
23,主持人是谁啊？
24,黑龙江老乡
25,打不起
26,国产疫苗呢？
27,我感觉美女在储藏间开播，哈哈→_→
28,比亚迪的新冠解药都是用塑料瓶，
29,我记比亚迪研制出来了解药
30,我真棒
31,回收呀
32,玉瓶
33,不就是一个小小的玻璃瓶吗
34,无机非的懂
35,确实有御姐范儿
36,先看看别人接种完了是啥情况，别急着接种
37,辉瑞还是hennb的
38,一万吨生产12亿瓶子，最好可以快速回收消毒处理再次利用
39,合理
40,直接去直接去疫苗生产基地打，不运输，不瓶装，哈哈哈哈
41,收到
42,现在一支200，你是多穷的人才没钱打？
43,那距离全体还得很久
44,弹幕演员早
45,我用中国的疫苗
46,可回收的
47,应该的应该的
48,你会打吗？
49,加钱
50,山东药玻 涨一波
51,姐姐气质很好有仙气
52,批准之后我们普通人是不是就可以接种了？
53,为啥不提前做一些瓶子呢
54,这就不是给普通人用的
55,有纯度要求的，普通的玻璃瓶纯度没那么高
56,感谢科普
57,漂亮的姐姐
58,这种标题看着难受
59,要钱呗！
60,用奶瓶装
61,还是等别人都打完了看一年没问题我再打
62,也就是说我们之前用的疫苗，药品都有可能跟药品反应啥的？好可怕！！！
63,等等前面是说说！！重要是等等！！
64,成本高
65,不就是一个小小的玻璃瓶吗？
66,药包材装冻干粉针
67,药包材
68,药玻
69,美
70,要玻璃找老曹
71,缙云~
72,诱人
73,端庄
74,御姐成熟感
75,我不急！让医生，海关，教师以及执法人员先接种！支持！
76,小姐姐
77,特殊的西林瓶生产很难的
78,楼上捧场王
79,御姐好！
80,很难啊
81,为什么不用高硼硅？
82,楼上捧场王
83,不就是一个小小的玻璃瓶吗？
84,巧了，上个月去华北制药玻璃厂参观了
85,姐姐
86,我来看知识啦
87,来涨姿势了
88,瓶子是一次性还是可回收？
89,啊这
90,很对
91,\、
92,清楚了！
