,comments
0,伦  敦  陷  落
1,西方成为了超级大国。一
2,这位首相好像没有戴口罩:
3,这不自由（狗头）
4,英国佬害人
5,害怕
6,YPM
7,还是不戴口罩呗
8,危
9,可怕的不是病毒 是幸灾乐祸的弹幕
10,群 体 免 疫 论
11,尽可能待在家里，很自由啊。自由的病毒
12,日不落帝国
13,妙个锤子
14,好意思说
15,英国绅士
16,英国绅士
17,可怕
18,总结一句话，中国最安全
19,切尔诺贝利
20,这十万要去哪儿？？
21,从中国开始的。。
22,火速
23,这不自由
24,群体免疫迎来了变异
25,英国病夫
26,《伦敦陷落》可还行
27,或许这就是天道轮回吧（滑稽）
28,害怕
29,跑毒圈了
30,日不落帝国要有自信
31,美丽的风景线
32,太棒了大自然的惩罚
33,太棒了
34,日不落肿鱼罗了
35,哈哈
36,6666
37,。。。。人类消除计划
38,不戴口罩的后果
39,生化危机既视感
40,敦刻尔克大撤退
41,全境封锁3
42,生化危机终章
43,世界末日
44,我们这还有好几个人还要去英国上学
45,↑阴阳人们↑
46,继续浪啊怎么都不浪了不是喜欢搞全体免疫吗？
47,群体免疫?
48,熟悉的画面
49,闻名蛊国
50,   切   诺   贝   尔   危   机
51,都自由
52,《群体免疫》
53,自由！！！！！
54,发 达 国 家
55,敦刻尔克
56,LONDON VARIOUS
57,英国在最初的时候抗击疫情好像是靠的自身免疫
58,2021年愿望：希望全球疫情结束！
59,人类危机
60,几个月后，全球爆发危机
61,天啊，博士，它又变异了！
62,接受皇族的加成
63,全民超人
64,那疫苗还有用吗？？
65,绅士的国家
66,现在才重视病毒，活该
67,再不采取有效措施英国就得废了
68,注！意！安！全！
69,注意安全！！！！！
70,不要乱跑谢谢
71,德国轰炸机来了！
72,伦敦生活
73,伦敦和纽约不愧是世界最强两大城市，连疫情级别都一样
74,世界第一大金融中心的沦陷
75,世界最强城市的沦陷
76,London bridge is falling down! falling down! falling down!
77,伦敦&纽约世界疫情之王争霸赛
78,该
79,方方日记
80,神操作
81,英     伦     绅     士
82,全面飞机消杀！
83,全面飞机消杀！
84,欧洲杯又没戏了
85,群体免疫啊！加油啊！刚到底啊！
86,怎么不继续要自由呢？说好的自由呢？狗头
87,西欧病夫
88,伦敦日记
89,阴国
90,阴国
91,太吓人了
92,戴口罩吧 
93,敦刻尔克大撤退
94,世上只有中国好
95,英国沦陷
96,london has fallen
97,火速逃离
98,英国出现变异病毒，这是全人类的灾难好吗？
99,我们都包饺子啦！
100,《生化危机》
101,生化危机
102,？？？？
103,好
104,快去找保护伞公司
105,超级加倍
106,大英蛊王
107,西欧病夫
108,哦嚯
109,美国：直呼内行
110,群体免（变）疫（异）
111,《逃离伦敦：2021》
112,更新补丁
113,Resident evil 9有剧情了，8不再是终章
114,伦敦大撤退
115,2020实鼠不疫，2021牛转乾坤
116,圣诞老人特别礼物已送达
117,龙  级  灾  害
118,这比电影还电影
119,真的可怕啊
120,还不戴口罩。。。
121,西方人类清除计划
122,普天同庆
123,汉库克
124,主持人端庄大方
125,。。。。
126,自由
127,西欧病夫
128,侵犯自由
129,伦敦大逃亡
130,早干嘛去了
131,生化危机
132,消逝的光芒3:伦敦陷落
133,数十万病原体逃离伦敦
134,建议把方方们都送到伦敦
135,失落的圣诞节
136,英国处于无政府状态
137,欧洲病夫实锤
138,武汉
139,惊变28天？
140,群体免疫到病毒都升级了，可怕
141,？？？？！
142,我们要自由！！！哈哈还会出来的不慌
143,大逃杀
144,别啊，继续“群体免疫”啊
145,波雅汉库克
146,还不戴口罩
147,现在不爆出来更恐慌 因为已经压不住了 
148,不是说要回去过圣诞节了吗？？？
149,现实版
150,圣诞节就要到了，我向朋友许愿
151,害怕
152,伦敦陷落
153,卧槽
154,哇
155,群体免疫 美滋滋哈哈哈哈哈哈哈哈哈哈哈或或
156,群体免疫 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
157,nice
158,伤心
159,可怕
160,欧美病夫
161,生 化 危 机
162,危机合约 第二赛季
163,可怕
164,我都打完疫苗了
165,不列颠半岛要废啊
166,生化危机现实版
167,当年的古埃及，如今的日不落，可叹世间帝国风水轮流转。。泱泱华夏，受苦受难，每次天灾华夏救世，女娲补天是我们，大禹治水还是我们。伏羲没有留下什么只剩观山水洛河图敬自然诚心拜天。救人难，救世更难。
168,不会传到我们这边吧
169,变异了？
170,有些弹幕过分了！什么叫做不自由？这是人类的战争而不是一个国的战争！注意你的言行！
171,永远的日不落帝国，因为太阳从来没有升起来
172,火速逃离 =疯狂传播 
173,死 界 魔 雾 都 市
174,祝平安
175,希望不要蔓延到中国
176,春 运 高 峰 期
177,这不好笑
178,英国病毒
179,群体免疫（x）全体变异（√）
180,赔钱
181,表面群体免疫 实则养蛊
182,圣诞礼物
183,群体免疫
184,大灾变
185,带口罩啊
186,我们早就不给出门了
187,完了
188,生化危机了呗？！
189,漂亮
190,美国华盛顿
191,真是魔幻啊
192,有谁注意到他的黑眼圈了吗……
193,还不带口罩
194,发 电 机
195,敦克尔克大撤退
196,闻名蛊国
197,群体免疫还没成功吗？
198,我自信我不怕
199,大不列颠（大以疯癫）帝国
200,群体免疫
201,生化危机
202,好家伙
203,病 不 落 弟 国
204,加快群体免疫
205,自然揭开了真面目
206,堪比丧尸大片
207,群体免疫
208,群体免疫
209,《自由》
210,可怕
211,群体免疫失败
212,生化危机
213,芜湖耶！
214,杀疯了杀疯了
215,英国绅士
216,人家只是回家过节罢了。（狗头）
217,新新冠病毒
218,妙啊
219,哦活该？
220,第四级：Stay At Home
221,敦刻尔克大撤退
222,生化危机
223,发来贺贴
224,该正视疫情了
225,敦刻尔克不是在法国吗？与英国伦敦何干系？
226,生化危机
227,伦敦病毒
228,病毒都变异了现有疫苗有用吗
229,2周？？
230,这一集我看过，不过我猜这次后续会崩
231,哦吼
232,《生  化  危  机》
233,似曾相识
234,出来混，迟早要还的
235,注：在英国现在第四级别才让你居家隔离，不允许出门
236,自由好啊
237,好家伙
238,养
239,怕是已经传到美利坚了吧
240,还不带口罩
241,伦敦陷落
242,惊变28天
243,《特   洛    伊     飞        机》
244,这不对英国应该群体免疫
245,不不不这不字由
246,祝贺英国成功脱欧
247,《yes，minister》
248,该
249,外贸赚发了！.
250,假新闻上个UP主都说了人家都很正常
251,这个新品种叫英国病毒
252,群体
253,全  境  封  锁
254,群体免疫害人害己
255,四级:已经晚了什么都做不了了封个城等疫苗吧
256,怕什么，再免疫一波给病毒看看，反了他了
257,老佛爷又要西狩了
258,英国成功脱欧
259,最高级，待在家里
260,自由！
261,口罩？
262,火速逃离
263,莫慌，群体免疫了
264,群 体 免 疫
265,气死偶累
266,herd immunity
267,freeden
268,感染深渊
269,《发电机计划》
270,大臣：it's too late.there‘s nothing i can do
271,还不带口罩
272,敦刻尔克大撤退
273,升级了
274,快进行群体免疫
275,苍天饶过谁
276,新冠：听说你们要群体免疫？我升级下系统。
277,人类共同面对，
278,好耶
279,还得过圣诞节
280,怕啥
281,梦回1940
282,真就生化危机呗！
283,自由哪去了
284,真-生化危机
285,真-生化危机
286,路游luvlong阿婆主说英国正常没事
287,群体免疫
288,伦敦大撤退
289,别让他们进来
290,我靠
291,哈哈哈哈
292,0
293,祈祷别人好？他们自己都不作为！求神有用吗
294,还是不戴口罩，媒体人要做榜样
295,惊 变 28 周
296,群体免疫
297,英语口语太标准了
298,敦刻尔克
299,这不自由
300,?
301,大英帝国亡了
302,路走歪了
303,日不落病毒
304,太惨了
305,光提升等级，没任何作为
306,早干嘛去了
307,脱欧有远见啊
308,伦敦德陷落
309,绝地求生
310,自由自由自由
311,敦刻尔克大撤退笑死我了
312,惊变二十八天
313,...逃离的时候感染几率不更大吗
314,伦敦沦陷
315,英国的集体免疫系统呢？不百分之60集体得了就免疫么＼(^▽^)／！
316,你们不是要自由吗
317,群体没免疫成。。。还特么变异我靠哈哈
318,您现在正在收看的是         朝闻天下                                         .
319,全员免疫来了
320,天降正义
321,求生之路
322,真实版逃生
323,生化危机
324,《甜蜜家园》
325,好像2019-12-21左右发现新冠？
326,你们也有今tia哈哈哈哈哈哈
327,害怕
328,wo c
329,卧槽
330,群体免疫=群体变异
331,看上去那么发达的地方，
332,都感染了逃离有什么用，聚集在一起更增加了感染的可能
333,自由更重要
334,不自由啊
335,早干嘛去了
336,要自由，不惧病毒
337,惊变28个半天=2周
338,这就是全民免疫的后果，人多了总会变异
339,？？？？卧槽有点恐怖
340,伦敦出事，世界紧张
341,该，群体免疫，还是自行了断吧，别给世界添累赘了
342,敦刻尔克大撤退
343,害怕
344,全国养蛊
345,群体免疫
346,真不错
347,V-2直呼内行
348,这样不自由。
349,日不落帝国
350,逃离日不落
351,日  不  落  沦  陷
352,可怕 
353,疫 不 落 帝 国
354,你给又打油
355,西 欧 病 夫
356,这个时候乱跑反而更危险吧！
357,欧洲病夫
358,惊变二十八周
359,啊这
360,666
361,群体免疫生效了
362,啊 
363,圣诞快乐
364,日（疫）不落帝国
365,可怕
366,练蛊虫吗？
367,草
368,群体免疫
369,《伦  敦  陷  落》
370,英国绅士们的
371,别大惊小怪，这是英国的春运
372,不是已经群体免疫了嘛
373,看起来病毒点了抗药抗寒
374,C菌没事吧
375,群体免疫
376,这不自由
377,群体变异
378,好嘛，群体免疫变成这样了
379,好
380,惊变28周现实版！
381,死亡搁浅233
382,死亡搁浅
383,平民超人，看你的了
384,西欧病夫
385,英国春运
386,春运
387,绅士
388,我想去外国送外卖，我不怕死
389,丧尸的由来？
390,感觉默克尔当时要德国封闭的时候就已经发现了
391,自由民族
392,群体免疫
393,我刚看完丧尸dc英雄漫威
394,哪里有幸灾乐祸，反击他们说的话不该吗？
395,敦刻尔克直呼内行
396,崩坏
397,惊变二十八天
398,现在才知道怕了
399,挺恐怖的，幸好不是我们
400,浣熊市
401,西欧病夫
402,我不信
403,德鲁伊释放了一张《优胜劣汰》
404,全境封锁3
405,群体免疫＝养蛊
406,变异了操
407,好家伙
408,这么吓人吗
409,这个春节啊这
410,全民超人
411,浣 熊 市
412,七日杀？
413,惊变28周
414,重现武汉
415,是，大臣
416,全境封锁
417,只要变异病毒扛过来了，新冠病毒就对你没用，加油！！
418,吗的，害劳资股票大跌
419,群体免疫包医百病！干就完了！
420,好家伙，合着练蛊呢
421,伦 敦 沦 陷
422,哦嚯
423,哦吼
424,好家伙，养蛊呢西方各国
425,发 电 机 行 动
426,新冠：“Uj看不起我？”
427,英国绅士英国绅士
428,英国绅士
429,伦敦日记
430,全民超人汉考克
431,大臣:我尽力了。
432,又要上网课了？
433,风景线刷起来
434,报应啊
435,接着奏乐 接着舞
436,跑毒啊
437,圣诞节就要到了，请求起飞
438,这不自由
439,群体免疫
440,说好的群体免疫呢？
441,扩散开
442,坏了
443,跑的好
444,the end
445,养蛊成功
446,小事情小事情
447,这不自由
448,大都会啊
449,这不自由
450,嘤嘤日记写起来
451,这没法说了吧，英国独有病毒，怎么洗？
452,你们的群体免疫呢
453,生化危机启示录
454,趋利避害，人性的本能
455,大意了，没闪
456,停飞英国航班
457,哦豁
458,浣熊市行动
459,好可怕哦，支持你群体免疫哦
460,这是人民对自己的生命负责任！！
461,全民免疫没事
462,危
463,好，大快人心
464,还他么能跑是最离谱的
465,看戏
466,看来要失去自由了
467,愿大家都平平安安
468,火速传播
469,英国绅士
470,这不字由！！
471,《是，首相》
472,群体免疫成功了
473,真（伦敦沦陷）了
474,芜   湖   耶 
475,说起来英国都这样了，印度那个医疗条件不会更恐怖吗
476,成功进化
477,还不带口罩
478,这个不自由了呀
479,群体免疫
480,纽约陷落，莫斯科陷落，英吉利陷落
481,群体免疫
482,不知道会不会传播到这边
483,希望你们知道人类共同体，所以先别幸灾乐祸
484,哈哈哈哈哈
485,好可怕，，
486,害怕
487,《群体免疫》
488,是时候写个日记了
489,逃离伦敦
490,快去格陵兰岛
491,终于来了
492,自由
493,这是真的假的啊？
494,《惊变28周》
495,西 欧 病 夫
496,西   欧   病   夫
497,惊变24小时
498,这是要去霍格沃茨了吗
