,comments
0,《奇      迹》
1,《奇     迹》 
2,嘴角不离奇迹
3,没人比我更懂医院
4,没人比我更懂安全
5,没人比我更懂骗局
6,没人比我更懂恐慌
7,没人比我更懂奇迹
8,香吗？
9,香吗？
10,70万合影 美国加油！
11,哈哈哈哈哈哈突然憔悴
12,哈哈哈哈哈笑死我了
13,温度变高，自动消失？
14,川剧风评被害
15,这不自由
16,只有气温高，病毒不用怕
17,哈哈哈哈
18,hhhhhhhhhhhhhhh
19,四月是你的谎言
20,红领巾异常显眼
21,believe 么
22,建国加油
23,beautiful
24,beautiful
25,stupid
26,believe me
27,哈哈哈哈哈哈
28,天马行空到幼稚
29,哈哈哈
30,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
31,他急了他急了他急了哈哈哈哈哈哈
32,有病啊哈哈哈哈哈哈哈哈
33,今天约翰逊进ICU了。。。
34,同志辛苦了
35,6
36,嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿
37,所有人都记住了，当天暖和的时候病毒就会奇迹般的消失，这句话一定要给记住。
38,愁眉苦脸
39,世界上哪有那么多奇迹→_→
40,哈哈哈哈哈哈哈哈哈哈哈真香
41,川  剧  变  脸
42,四月是你的谎言
43,建国同志棒极了
44,真香或许会迟到，但从不缺席
45,别说川式了改普式吧我是四川的
46,哈哈哈哈哈哈哈真
47,哈哈哈哈哈哈哈哈哈笑死
48,baccano？
49,不用去医院，是神仙吧
50,本着科学的实事求是的态度
51,泪目
52,川剧变脸
53,真香定律23333
54,哈哈哈哈哈哈哈哈哈
55,哈哈哈哈哈哈哈哈哈哈
56,奇迹消失可还行
57,四月是你的谎言
58,这是奇迹吗？
59,一夜头白
60,BGM还挺好听
61,哈哈哈哈哈哈哈哈哈哈哈
62,同志加油
63,建国同志加油
64,同志辛苦了
65,家乡才艺
66,自由美坚利，真香逃过谁？
67,哈哈哈哈哈哈哈哈哈哈哈哈哈
68,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
69,哈哈哈哈哈哈哈哈哈哈
70,央视发的 官方哈哈哈哈哈哈哈哈哈哈哈
71,红领巾它来了
72,哈哈哈哈哈哈哈哈哈哈
73,老变脸大师了
74,这奇怪的手势
75,但是你的体温只有37度
76,这个不是真香是打脸
77,bgm突变
78,不好意思我今天学会了一个新单词：恐慌
79,没人比我更懂变脸
80,哈哈哈哈哈哈哈哈哈哈
81,泪目
82,Emergency~
83,我的红领巾表面，我四川来的，学过变脸。
84,推特施政川建国
85,哈哈哈哈哈哈哈哈哈嗝
86,哈哈哈哈
87,泪目
88,川剧变脸
89,坏的只是个别  大多数是无辜的
90,你存在，我深深的脑海里
91,可防可控
92,川式变脸
93,泪目
94,xswl
95,哈哈哈哈哈哈哈哈哈哈哈
96,哈哈
97,笑死我了
98,泪目
99,没 人 比 我 更 懂 病 毒
100,哈哈哈哈哈哈哈哈哈哈
101,川式变脸2333
102,哈哈哈哈哈哈哈哈
103,哈哈
104,自由美利坚，熔断每一天
105,红领巾越带越常，建国同志千万别太着急啊
106,哈哈哈
107,川建国同志加油，组织相信你
108,川普你变脸变得真快
109,笑死
110,没有人比我更懂病毒
111,四月是你的谎言的那些笑死人了你们负责吗
112,泪目
113,哈哈哈哈哈哈太可爱了
114,来了来了
115,建国
116,建国暴露了
117,28万了
118,23333
119,逐渐真香
120,今天的得瑟会成为明天他血的教训。
121,建国同志辛苦了
122,不用做任何医疗能消失，特朗普真牛
123,他眼睛周围为什么那么白
124,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
125,美国式被打脸
126,特朗普：这是假的
127,真实
128,驴象之争
129,泪目
130,建国同志做的好，坚持住
131,哈哈哈哈哈
132,鲜红的红领巾
133,你他娘的还真是个人才
134,总觉得川剧变脸受到了版权侵犯。。。
135,哈哈h哈哈
136,这天正好我生日
137,好活
138,哈哈哈哈哈
139,哈哈哈
140,祈祷川普亲身经历后
141,真·川剧
142,泪目
143,王境泽的真香适用于全世界
144,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
145,哈哈哈哈哈
146,老哥去意大利玩不？哈哈哈
147,哈哈哈哈哈哈
148,建国同志你干得漂亮。
149,建国同志是我的快乐喷泉
150,建国同志加油啊！
151,哈哈哈哈哈哈
152,弱鸡美国
153,华而不实美利坚
154,泪目
155,果然是我国卧底
156,哈哈哈哈哈哈哈哈哈哈
157,川剧变脸
158,央视新闻233
159,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
160,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
161,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
162,逐渐严肃
163,哈哈哈哈哈嗝
164,新骗局海星……
165,这个，够我笑一年
166,hhhhhhhc
167,泪目
168,川剧变脸我笑死hhhhhhhc
169,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
170,泪目
171,打脸不？
172,就这？？？
173,就这？
174,泪目
175,真香
176,哈哈哈哈哈哈哈哈哈哈哈哈哈
177,建国同志辛苦了
178,川 建 国
179,川 建 国
180,川建国
181,stay～home～
182,永生之酒？
183,哈哈哈哈哈哈哈哈哈哈迷
184,川剧:特朗普sqj
185,真香的味道提升了！
186,真香的味道提升了！
187,原来央网也会开玩笑
188,哈哈哈哈哈哈笑死特不靠谱
189,。。。
190,建国同志是四川人啊？
191,哦吼
192,啊特朗普同志真的太好了哈哈哈哈哈哈哈哈哈哈哈
193,过于生草
194,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
195,真香
196,哈哈哈哈哈哈哈哈只需一天
197,哈哈哈哈哈撑住别笑
198,迷惑行为
199,哈哈哈哈哈哈哈哈
200,川建国同志
201,哈哈哈哈
202,哈哈哈哈哈哈哈哈
203,绝活
204,这就是“川剧”变脸么？
205,真香
206,泪墓
207,泪墓
208,泪目哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
209,哈哈哈哈哈哈哈哈哈哈哈哈
210,建国好
211,打脸日常
212,他急了他急了
213,川普
214,川普暴露
215,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
216,哈哈哈哈
217,哈哈哈哈哈哈哈
218,哈哈这
219,结果自己偷偷去看医生
220,哈哈哈哈
221,泪目
222,好红红火火恍恍惚惚哈哈哈哈
223,四月是特朗普的谎言
224,红红火火恍恍惚惚
225,尴尬
226,川普-境泽
227,呵呵呵
228,哈哈哈
229,？？？？？？？？
230,两  级  反  转
231,哈哈哈哈哈哈
232,哼
233,？
234,醒了吗哥哥哈哈哈哈哈啊哈哈哈哈
235,真香
236,233333
237,哈哈哈哈
238,才过了三天。。。
239,清明节不想笑这么开心
240,哈哈哈哈哈
241,哈哈哈哈哈哈哈哈哈哈哈
242,真香
243,真香定律永不过时
244,笑容逐渐消失哈哈哈哈
245,666
246,建国你怎么能变了呢(ˉ▽￣～) 
247,哈哈哈哈哈哈哈哈
248,川建国同志辛苦了
249,哈哈哈哈哈
250,请问这总裁怎么当的
251,你也知道是奇迹啊
252,哈哈哈哈给
253,打脸哈哈哈哈哈哈哈哈哈哈哈哈哈哈
254,建国同志
255,永生之酒好评
256,因DJ买
257,Oregon。
258,特朗普：没人比我更懂病毒
259,建国同志
260,泪目
261,你的脸，（哈哈！）最佳变脸奖这届非你莫属
262,演一场川剧
263,呵呵呵呵呵呵
264,哈哈哈哈
265,没人比我更懂……
266,您现在会说了
