,comments
0,倒
1,意大利加油啊
2,有
3,加油加油加油
4,我
5,天。。。。
6,这是，央妹?
7,1
8,排面
9,没
10,10%了
11,但是现在没有疫苗啊
12,到
13,奇奇怪怪
14,要用实践检验真理
15,传染病没有国界
16,111
17,经济上英国死伤惨重
18,这次一定
19,到
20,没有
21,唉
22,me
23,我当时还想吃两个
24,报到
25,11111
26,1
27,11111
28,这。。。
29,报道报道
30,棒！
31,我我我
32,我我我
33,超好吃
34,太棒了！
35,吃过，好吃
36,1111
37,泪目
38,天哪
39,吃
40,就我没吃过？？？？
41,小姐姐好好看
42,1111
43,我忘了
44,忘了
45,加油！
46,1
47,？？？？？？？
48,排面
49,没印象但我爸说我吃过
50,吃过，
51,小学二年级？
52,我们省质检刚刚考这个
53,三连三连
54,这个好好吃
55,牌面！！！！
56,11111
57,1
58,德国之前可是购了一大批呼吸机，这很关键的
59,这不是小学二年级学的吗
60,上午质检语文看到了这个R0
61,到
62,央视排面
63,？？？
64,我
65,排面
66,赌怪
67,1
68,病毒变异了怎么办？
69,？？？
70,哇排面
71,111111
72,我还没学到反比例函数，是真的看不懂，不是认真听就能听懂的啊
73,吃过
74,举手
75,没吃过
76,意大利太难了
77,卒
78,1
79,吃过
80,群体免疫好
81,BGM是电视剧英雄连队里的吧
82,意大利很大了
83,1
84,带制作
85,到
86,wow
87,人类命运共同体万岁！！世界人民大团结万岁！加油！世界！
88,然后不打疫苗的美国人又一次复燃了天花。。
89,我
90,好次
91,我当时吃了还想吃来着
92,知道我国治疗一个人的费用吗，一般国家玩不起。
93,好喜欢蜡笔
94,今天省质检刚考这个，太草了
95,1
96,看不懂诶
97,我
98,理科生无压力
99,好难哦
100,实践是检验真理的唯一标准
101,中国加油！！世界加油！！
102,加油
103,我打了三次总共9针……
104,这就和山火来了砍树一样
105,我我我
106,我
107,靠谱啊，澳大利亚兔子死了几代兔子就群体免疫了
108,1
109,中国加油！世界加油！
110,哇
111,实 践 是 检 验 真 理 的 唯 一 方 法
112,主要是现在没疫苗啊！
113,专业科普
114,我想到过
115,为啥不是美国
116,这科普很可以啊
117,1
118,从现在情况来看，所有治愈的带有免疫，其它人群都是易感人群
119,吃过
120,好美
121,这个好吃！
122,111
123,到
124,主要是你要怎么建立这个免疫
125,吃过
126,1
127,小姐姐好厉害，好喜欢
128,吃过！
129,2次！
130,我以为是糖，还让医护人员多给两颗
131,排面
132,这次一定
133,厉害了蜡笔
134,加油
135,我的天
136,吃过哦
137,吃过
138,1
139,问了人上火高中？一对高中数学和文科理科什么关系
140,到
141,1
142,热干面加油
143,1
144,原来
145,到
146,当医生吧
147,此生无悔入华夏
148,问题是现在还没疫苗呢
149,世界加油吧
150,泪目
151,Cctv2
152,天哪
153,吃过
154,盲人保镖！！
155,下次一定
156,社达啊
157,到
158,都是一个个家庭啊
159,1
160,应该吃过吧。。不记得了
161,到
162,有
163,1
164,吃过
165,我靠
166,理科生微笑
167,超好吃
168,德国是不算并发症的
169,到
170,up的图标好看，绘制工具是？
171,人类命运共同体
172,小学二年级
173,王子也加冕为王  i了i了
174,盲人保镖
175,1
176,我也打了三次
177,吃过，好吃
178,我
179,排面
180,还好哈哈哈
181,学学中国吧
182,泪目
183,希望我爱的人们都能好好的！
184,死了多少人啊
185,吃过
186,德国医疗这么强
187,妙极了！
188,1
189,排面
190,吃过糖丸
191,吃过，
192,这叫简单，我的天
193,这有点逻辑都能听明白，刷什么？
194,我我我
195,世界加油！
196,到
197,英国首相：我带头集体免疫
198,水痘
199,1
200,1
201,妈鸭！！！！！！！！！！！！！！上课铃！！！！！！！
202,德国好强，
203,顾方舟永垂不朽！！！
204,YYGQ
205,我
206,一个传染俩
207,1
208,有
209,甜甜的
210,超级好吃，可惜只吃一次
211,??
212,？？？？？
213,超好吃 的
