,comments
0,泪目
1,哈哈哈哈
2,也许 这就是人生吧
3,又是你
4,福奇呢
5,又是你
6,也许这就是人生吧
7,Perhaps that’s been the story of life
8,Perhaps that’s been the story of life
9,这就是人生 懂吗 海绵宝宝
10,最喜欢看狗咬狗了
11,也许，这就是人生吧
12,名场面
13,还是死的人太少，他不慌
14,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑死
15,其实优先不优先，也没什么的。
16,↓蒙圈
17,你是否很疑惑
18,泪目
19,不论什么人说这种话 都有点WBD吧 更何况是美国领袖
20,也许这就是人生吧
21,名场面
22,咳咳咳 还等什么呢？
23,也许，这就是人生吧
24,名场面
25,穷人丢命，富人丢钱
26,又是这个记者，太勇了
27,战术后仰
28,也或许这就是人生，没钱没地位就得认命？丑恶的资本主义
29,应该是这样吗
30,唉，也行这就是人生吧
31,又是你皮特？草拟吗哈哈哈哈
32,哲学家
33,兄弟，你是怼川普怼上感觉了是吧，hhhhhhh
34,你慢慢习惯吧！
35,明场面
36,泪目合影
37,哲   学   带   师   川   建   国
38,又是你
39,讲个笑话：美国国家理念——人人生而平等
40,可能这就是人生吧
41,我就不骂人了，毕竟这美国台上一个一个人都没有
42,怎么又是你
43,自  由     平  等     人  权     公  正
44,自由
45,诚实
46,又是你  继续湘他提犀利的问题  不要手软！！！
47,这就是人生吧。
48,没人比我更懂人生
49,70多岁的人了 建国还能作几年  放他去任性吧
50,又是这个记者
51,公平就不会自由，自由就没有公平
52,没人比我更懂闪击战了
53,自      由
54,自      由       民        主
55,断章
56,fake news
57,名   场   面
58,又是你
59,又是你
60,哈哈
61,泪目
62,c'est la vie
63,cnn，fake news
64,国士无双
65,但也许，这就是人生吧
66,也许，这就是人生吧
67,名场面，泪目把大家打在公屏上
68,maybe it is life
69,"怎么又是你？！Fake News,Next"
70,梅开二度
71,泪目
72,也许，这就是人生
73,是你啊，f*** news
74,也许 这就是人生吧
75,你真是个小可爱
76,要是有人高价出售，会怎样，类似黄牛！
77,川建国说了实话
78,怎么又是这个记者哈哈哈
79,又是这个记者
80,哈哈哈不归我管
81,平 等                 人 权
82,又是你
83,也许 这就是人生吧
84,也许 这就是人生吧
85,也许 这就是人生吧
86,也许 这就是人生吧
87,也许 这就是人生吧
88,也许这就是人生吧
89,也许 这就是人生吧
90,也许 这就是人生吧
91,也许 这就是人生吧
92,哈哈哈哈哈哈哈什么鬼
93,名场面
94,没有人比我更懂人生
95,都是和川普敌对的媒体，你看福克斯就只会说川普好话
96,妈德，绝了
97,又是你，糟糕的记者
98,偶，又是你皮特
