,comments
0,11月一个月400万
1,“又”
2,“仅用”
3,美国牛逼
4,超疾大国第一
5,快了10月
6,小小的目标
7,喜提600恭喜
8,自由！！！！
9,。
10,刹不住车了
11,很快到印度超美国了
12,好活
13,全民新冠，群体免疫
14,印度要加把劲了  第一不是这么容易的
15,印度要是用高于15天算我输
16,美国是新冠确诊人数全球领导者，此言不虚！
17,冬天快来了！！！！
18,质的飞跃
19,现在你们知道美国为啥是超级大锅了吧？一钢锅都是毒
20,屡创新高
21,未来可期
22,1000万什么时候！
23,1000万小目标即将达成
24,别 华夏已经在退群的边缘 让他们自己和病毒玩吧
25,恭喜
26,这要是股票该多好啊
27,指数增长
28,冲啊
29,加油
30,这是假病毒吧，太慢了
31,天哪，美国队长在干什么？
32,自由美利坚
33,冲一千万，加油！
34,太好了！
35,恭喜恭喜
36,群体免疫
37,这你美国也要争世界第一是吧  放心吧你是第一了 没人和你争了
38,什么是世界第一啊？
39,美国:小场面
40,八百万预订
41,飞飞飞飞飞
42,这波啊！这波是起飞
43,起飞
44,牛逼牛逼牛逼牛逼牛逼。
45,fake news
46,不要停
47,恭喜
48,小场面
49,起飞咯 起飞 咯咯咯
50,美国新冠：我的经验值要满了 可以点进化了！
51,700万再来看。
52,冲啊
53,美国速度
54,才200万 懂王功劳大 
55,麻木了
56,芜湖
57,日曾十万是属于印度的
58,普天同庆
59,下个月一定会一千万，加油哦！
60,毒瘤
61,毒瘤美国，
62,印度：就这？
63,太慢了
64,美国再次伟大，勇夺病毒感染第一名
65,麻木了
66,稳步增长
67,鞭炮放弃，普天同庆
68,漂亮国666
69,哈哈哈哈哈哈
70,北美病夫
71,这就是美国速度
72,老二进制了
73,有进步（错觉）
74,3500万
75,下一个100万估计更短了
76,还有这等好事？
77,普天同庆
78,定了小目标？？？？？
79,美丽国nb
80,美国优先
81,这增速，啧啧，不愧是世界第一强国哈
82,哇，牛牛牛，真的不愧是美国，真的好厉害呢，呵。
83,厉害厉害，身为中国人，我服了，你们np，啧啧啧，太厉害了
84,芜湖
85,这是股票  发达了
86,不应该先定个小目标吗
87,美利坚牛市。。。
88,牛啊
89,一千万不是梦
90,3
91,年底看结果
92,自由的空气
93,美国病毒
94,美国冲啊，突破千万
95,害怕
96,人家根本不在乎说这些没用
97,检测数量有限还这么快…
98,我都懂
99,美国没上亿都不算什么
100,《印度不服》
101,牛逼！！！！！！！！！！
102,真不错
103,逻辑斯谛？？？？
104,千万估计就真的压不住了
105,美国速度
106,病毒很自由
107,怕怕
108,拐点遥遥无期，奈斯
109,今天是个好日子
110,美丽风景线
111,600万医疗系统还没崩嘛？
112,美国速度
113,“大部分都是假新冠”——懂王
114,恭喜
115,不愧为世界超级大国
116,小场面
117,小场面
118,加油
119,66666
120,传染越来越快，还没到顶点呢？
121,美国病毒
122,川宝工作不错，居然需要22天
123,fake  news
124,恭喜
125,自由
126,意思每10天就可以增加100w
127,MAGA
128,哈哈哈哈哈哈哈，这函数图像咋这么眼熟呢
129,芜湖！
130,恭喜恭喜
131,下一阶段将是以千万级的增加
132,ohhhhhhhhhhh
133,飞速攀升
134,我看成了仅用2天
135,死到大多数人在乎的时候才是转点
136,北美病夫
137,几何增长？
138,得努力啊，多搞搞聚会啥得，不然三哥追上来了
139,不愧是你
140,魅果
141,没锅
142,恭喜恭喜
143,正道的光
144,超级大国
145,印度表示美国正在减速，我们要加速赶超
146,拐点已现
147,冲冲冲
148,我不检测就不增长
149,现实版的群体免疫疗法
150,普天同庆
151,世界第一
152,很有精神!
153,美国速度
154,美国速度
155,美国嘛，小场面小场面
156,(⊙o⊙)哇哦，厉害了
157,习惯了
158,1000万指日可待
159,洒洒水
160,啥时候1000万
161,美国速度
162,再接再厉
163,美国到底有多少不工作的老人啊，还不控制
164,不检测就不会有新增
165,美国速度
166,不愧是美国，大家都做不到的事轻易就做到了（doge）
167,速度不行啊，以前一天都是6万（doge）
168,几何
169,考虑到美国还改数据，真实指数增长啊
170,超疾大国那个秀啊
171,这就是发达国家吗爱了
172,无所谓~甚至还有点累~
173,一千万还远吗
174,可喜可贺
175,千万预订
176,这才是真正的群体免疫玩家
177,应该会破800万
178,果然是发展大国
179,漂亮
180,漂亮
181,这视频我点赞了，是不是有点不好/doge
182,死的太少
183,慢了，速度还能再快点
184,灯塔国的业绩喜人呐，争取700万
185,退步了
186,死了多少啊
187,优先
188,不愧是超级大国
189,已经接近群体免疫了
190,1000万指日可待
191,每天五万，很稳定
192,666
193,加油
194,起点
195,什么是超级大国啊
196,漂亮
197,美国马上就能群体免疫了
198,已经麻木
199,小场面
200,超疾大国
201,吐槽大会
202,懂王：我们增速再放缓，等到达一个亿以后，我们就完全战胜新冠病毒了
203,美国再次伟大
204,吉尼斯世界纪录快给奖！！！
205,美国速度
206,奥力给！美国速度！
207,印度加把劲超过他不是梦想
208,恭喜
209,永远只爱1000万
210,漂亮国就是漂亮
211,世界第一
212,666666
213,群体免疫
214,太好了！加大力度
215,还是川宝说的对，不检测就没有病例
216,〈仅〉
217,真实的病例肯定不止600万我感觉有1000万了
218,憋笑
219,继续努力 未来可期
220,冲鸭
