,comments
0,噗！卫生巾
1,地铁2033
2,给朱静小姐姐打电话
3,不带口罩有屁用
4,防毒面具，这有点儿太夸张了吧？
5,带的是尿不湿吗
6,没有站台屏蔽门
7,纸尿裤
8,阿拉斯加三天不溜的话。。。
9,都没有口罩啊
10,这个防护装备有点硬核
11,苏  联  人
12,切尔诺贝利来的吧
13,这喷的不会是伏特加吧
14,毛子加油
15,。小姐姐有点黑眼圈。
16,耳机党阵亡
17,23333333
18,比老美好多了，至少自觉
19,饿死了么
20,同一个世界
21,为什么要把尿布扣嘴上
22,哇！！！！！！！！
23,毛子加油！乌拉！
24,我可以
25,有些狗在家里笼子上厕所
26,叔的继承者｡◕‿◕｡
27,俄罗斯全国都是冻土带，地铁太浅了容易塌
28,俄罗斯真的地广人稀，不像咱一个小区几千户
29,↓鸭嘴式口罩，对欧美人的高鼻梁和凹凸不平的颧骨很友好
30,同时也要求遛狗要牵绳上狗牌注射芯片打疫苗，否则当差抓走，主人和狗都抓……
31,蛮多国家都要求养狗必须遛的，养狗要负责
32,我去
33,路上的老虎喃？233333
34,让我静静
35,朝鲜的地铁是学莫斯科的吧。。。
36,前置镜头有光学防抖吗
37,加油
38,央视的都是学霸啊
39,好喜欢这个小姐姐
40,饿死了吗
41,加油
42,纸！
43,哈哈哈出现了！
44,强
45,地铁是不是装火箭引擎！
46,你的口罩很好看
47,PLPLPL！！！
48,没吃饭吗
49,小姐姐真好看
50,外来词，读音相似，就和中文里的披萨一样
51,乌拉
52,弹幕
53,硬核面罩
54,应该是买不到吧
55,加油
56,仿佛回到了切尔诺贝利
57,狗呆家久了会咬人
58,? ? ?等我，我马上来俄罗斯和你结婚
59,卫生纸还有 哈哈哈
60,防毒面具就硬核
61,你抖啥抖
62,。。。。。。。
63,饿死了么外卖
64,你们注意到没有？他们很少人戴口罩
65,战斗民族的口罩。。。
66,小姐姐好美！要保护好自己！
67,刻在骨子里的战斗民族
68,战斗民族就是不一样
69,这不是抓熊的那条街嘛
70,莫斯科不是有生命之水吗？喝了100%消毒啊！
71,美女小姐姐
72,我爱了
73,牛逼
74,乌拉！乌拉！
75,我来过这，也吃过旁边这家餐馆
76,做的不错
77,还好呀，我家不远就是火车站，听习惯了
78,口罩呢
79,牛笔
80,无中生有，暗度陈仓
81,调低音量！
82,前方注意调低音量
83,小姐姐真好看呀
84,这个妹妹可真好看
85,小姐姐好漂亮
86,木木
87,饿死了么
88,地铁
89,俄罗斯的口罩咋长这样
90,好耐看的小姐姐
91,oh，薅你毛
92,他们都不带口罩
93,果然强者都是要秃的
94,又要秃的迹象
95,声音真小开最大音都听不见你说啥
96,你以为他在等待取餐，其实只是走累了
97,帕维尔，你给我出来
98,地铁最后的曙光
99,和朝鲜同款地铁。
100,地铁2020
101,央妈收人也要颜值啊
102,秃
103,这是防空洞改的吧
104,步行送餐
105,然后等着被饿死
106,这个口罩怎么这么别扭
107,小姐姐太好看了
108,卫生巾？？？
109,战斗名族佛系外卖
110,声音好小
111,我可以
112,俄罗斯真厉害！在全球疫情的情况下，他们感染人数怎么少。全世界我知道的也就他们和我国有这样的组织力了。
113,65岁以下轻症不收治
114,哇！全部打六折哎
115,毛子还我东北！！
116,哇，美女
117,饿死了么外卖！
118,战斗民族不是不怕病毒么？
119,妈朱静来了
120,战斗民族就是不一般
121,就我盯着虎牙嘛。。
122,                                                                                               加油 加油
123,哈哈哈
124,这抖的我头疼
125,这么深？
126,可以！不亏是毛子！
127,？？？
128,我们结婚吧
129,尼伯龙根
130,清秀
131,毛子加油加油！
132,呜啦啦
133,俄罗斯可一定要扛过去，不然中国可怎么办
134,肯德基戴口罩
135,小姐姐发量堪忧
136,中国当时也可以遛狗的吧，但距离时间活动范围都有限制
137,生化危机5的那个车站
138,小姐姐好可爱
139,地铁:离去
140,阿尔乔姆（雾）
141,咋跟我去的长得差不多
142,惊现饿死了吗外卖!233333
143,老婆你好漂亮啊
144,饿死了吗
145,地铁2020
146,没有消毒车？我们小县城都有炮雾车
147,加油
148,这防毒面罩笑死了
149,人家名就叫饿死了么
150,姐姐脸太小了
151,杨幂同款发际线
152,中国加油
153,对
154,俄语真好
155,叶卡同款
156,这电车我这里也有
157,漂亮
158,2033
159,不错了啊！
160,为什么小姐姐的口罩和我的不一样
161,有条狗狗很重要
162,我又看了一遍
163,朱小姐好
164,俄罗斯兄弟，加油!
165,不是不带，是没有
166,和某些形成了鲜明对比
167,奇怪的口罩
168,乌拉！
169,带两个不懂？
170,小姐姐打call
171,做的很好啊
172,黑眼圈
173,狗不溜不行，容易抑郁和死亡
174,小姐姐加油！
175,很好看啊啊啊啊啊受不了了
176,很喜欢
177,好漂亮
178,好看
179,喜欢
180,这么深
181,乌拉
182,苏联当初威胁要用核弹炸中国的时候，中国也挖了不少地道
183,俄罗斯这地铁和坐在飞机发动机上一样
184,还是蛮多人不带口罩
185,厕纸2333
186,当年防核战的
187,地铁这么深是因为修建时期的冷战思维
188,住进来了
189,容易害羞
190,mlxg？
191,欢迎回来
192,遛狗a
193,饿死了么！！
194,语言的交汇嘛
195,俄罗斯做法比其他国家好的多
196,测试地铁吗？
197,重庆是山上山下，这个纯粹地下
198,爱了爱了
199,饿死了么？
200,饿死了吗
201,这是个纸尿裤吗哈哈哈就
202,俄罗斯加油
203,好漂亮
204,不遛狗在家里拉尿不行啊！
205,这是商场地图？
206,遛狗真的那么重要吗？？
207,美团！
208,这是戴了两个口罩吗？
209,小心肝你真美啊
210,小仙女
211,媳妇你真美
212,好看
213,小姐姐
214,小姐姐超可爱
215,兵长的那个憋走，哈哈哈哈
216,遛狗熊，不也是遛狗
217,声音好小
218,美女你好
219,美丽动人
220,乌拉！
221,这
222,谢谢前面朋友的提醒，还好及时降了声音
223,看了这些卫生纸，英国人表示羡慕
224,防空洞地铁，有助于各位以后在地球OL亲身体验地铁离去
225,要求一个兵长的社交距离
226,饿死了吗
227,遛狗?
228,饿了么是蓝色吧美团是黄色吧
229,姐姐好好看
230,西方国家好像对猫狗很重视，不能遗弃的
231,测光好快
232,小姐姐很漂亮
