,comments
0,留校察看前来考古
1,台州人来了
2,江西看戏
3,绍兴
4,绍兴人民前来报道
5,66
6,江西路过
7,浙江人报道
8,浙江人骄傲
9,优秀
10,宁波来了
11,浙江人来了
12,浙江仁来了
13,请看“浙”里
14,辽宁羡慕坏了
15,帅
16,骄傲
17,帅的嘞
18,骄傲!
19,浙江人
20,金华的在这
21,舟山报道
22,为浙江点个赞！
23,衢州人报道
24,给我推送这个是几个意思
25,江西人只有羡慕
26,绍兴报道
27,慈溪人！！我骄傲
28,温州人!
29,刚强的声音太好听了
30,江西南昌来报道
31,浙江优秀
32,丽水人骄傲
33,中国加油！
34,壮我三门
35,宁波报道
36,丽水人骄傲
37,刚强好帅！！！
38,有人知道背景BGM吗？总感觉在哪儿听过
39,温州人来了
40,表白浙江
41,台州人报道
42,羡慕
43,浙江人我骄傲啊！
44,衢州人骄傲！
45,我大江苏不服
46,安徽羡慕了
47,宁波余姚人感到骄傲！
48,杭州人骄傲
49,台州人报道
50,台州人骄傲
51,温州人骄傲！
52,浙江人很骄傲
53,杭州人民骄傲
54,浙江人自豪啊哈哈哈哈
55,舟山骄傲
56,嘉兴人报道
57,成都抄答案来了
58,嘉兴人民来报道
59,嘉兴的我骄傲
60,浙江人报！！！！！！！！！
61,温州人民骄傲
62,骄傲
63,湖南人路过
64,点名表扬
65,浙江有准备这次，嗯嗯点赞
66,佩服
67,很浙江
68,马总被不点名表扬
69,金华骄傲
70,金华报道
71,金华人战术后仰
72,给浙江点赞
73,夸夸
74,666
75,像学霸和许书记致敬！
76,好帅
77,金华人骄傲
78,爱了爱了
79,浙江效率 浙江水平
80,浙江破产一万四千家
81,宁波人报道！
82,温州人报道
83,nb
84,浙江温州棒棒棒！
85,是的
86,优秀
87,温州人报道
88,义乌人骄傲
89,台州人骄傲
90,哇台州人报道，瞬间泪目
91,厉害了浙江
92,这就是浙江
93,羡慕了
94,嘉兴人，我骄傲
95,厉害
96,浙江优秀
97,温州人骄傲。因为我们怕死哈哈哈
98,台州人骄傲
99,都如此变对吗
100,点名表扬
101,哇点名表扬
102,金华人骄傲!
103,浙江人骄傲!
104,江苏人学习浙江！
105,江苏人向浙江学习
106,江苏人向浙江学习！
107,浙江人好骄傲
108,加油
109,额，江苏也是这样，原来是和浙江学的
110,浙江加油！
111,为浙江点赞
112,大湖州来了
113,来自江西的，羡慕
114,作为一个安吉人，好骄傲
115,湖州人报到
116,杭州人报道！！！
117,点名表扬！
118,杭州人我骄傲！！
119,别的地方的人别酸别杠，浙江的确优秀
120,兄弟们把泪目打在公屏上
121,为浙江人点赞
122,宁波骄傲
123,温州人骄傲
124,绍兴人在这里
125,杭州人骄傲
126,棒！
127,台州人+1
128,温州骄傲一下
129,我是慈溪人我骄傲
130,浙江万岁！
131,学霸真厉害
132,浙江报道
133,浙江骄傲
134,温州路过
135,浙江人骄傲！
136,绍兴人报道
137,兰溪等我
138,义乌人骄傲！
139,宁波人报到
140,大爱我中国！
141,浙江人路过
142,浙江商会  干的很多
143,表扬了  哈哈
144,杭州人很骄傲
145,温州路过
146,温州路过
147,重庆人混入其中
148,许可馨这个事就这么过去了？
149,骄傲
150,浙江台州
151,浙江人报道
152,河北的想开学
153,衢州人骄傲
154,我们被夸了耶
155,丽水人自豪
156,浙江加油！
157,浙江政府也把海外浙江籍的留学生放在心上了。羡慕
158,敬礼！
159,宁波骄傲呀！
160,金华人民骄傲
161,浙江人报道
162,我们被夸了！宁波开心
163,好
164,慈溪报道
165,没有突然的优秀，任何优秀都来自于厚积薄发
166,杭州人报道
167,杭州人报道
168,台州健康码
169,好
170,好
171,我爱中国中国牛逼
172,浙江厉害
173,阿里巴巴 马云爸爸
174,致敬
175,灾难过后我们会更好，中国从来不怕灾难，却怕安逸
176,强 浙江 强
177,棒棒哒
178,说真的江苏怎么觉得缺了点什么，个人江苏人我也想好，但事实不如意
179,一次太无情
180,浙江爱了爱了
181,绍兴人民骄傲！
182,绍兴人自豪！
183,我是温州人，我很骄傲
184,浙江历害
185,天台人路过
186,浙江人民的我很自豪  其他省份也要加油呀
187,衢州人报道
188,哎呦，可把我骄傲坏了
189,宁波人战术后仰
190,浙江一直优秀
191,金华骄傲
192,温州人骄傲！！！
193,金华骄傲
194,浙江的题也很学霸
195,我大浙江
196,学霸
197,温州人报道
198,骄傲了
199,湖州人！
200,浙江兄弟做得好！
201,杭州人骄傲
202,江南皮革厂倒闭了
203,钉钉也出自浙江
204,义乌人叉腰
205,想去浙江哇
206,好羡慕幕幕
207,好羡慕
208,bgm是什么
209,为浙江点赞！
210,浙江人感觉很良好
211,健康码就是浙江开发的呀
212,安吉报道天荒坪余村
213,金华的
214,我是浙江人我为浙江骄傲
215,浙江优秀
216,学霸好
217,我想到浙江去工作
218,羡慕
219,浙江人的骄傲
220,台州人骄傲
221,优秀~
222,嘻嘻，我大宁波是首个前面复工！
223,这个逼装的我服
224,浙江滴别骄傲，我们也马上跟上
225,高考延期了！！！！！！
226,浙江NB
227,兰溪报道
228,点                 名                  表                扬
229,浙江不错
230,浙江人来了，骄傲
231,浙江人骄傲了！
232,江苏不要再内斗了
233,我是浙江人，我骄傲
234,我是中国人我很骄傲
235,嘿嘿嘿，被夸了
236,钉钉也出自浙江
237,宁波人骄傲
238,好骄傲
239,宁波路过
240,我浙江帅。
241,宁波人骄傲
242,厉害
243,浙江蛮不错的
244,棒棒哒！我们其他省也要加油！
245,台州人骄傲
246,浙江还不开学
247,夸夸我们大浙江！！！
248,金华骄傲！！！
249,刚强老师
250,刚强哥哥！！！
251,隔壁江苏人送来掌声  江浙一家亲
252,刚强哥哥
253,刚强老师太帅了
254,我老早上班一个多月了，浙江台州
255,骄傲一下
256,低调低调
257,绍兴人骄傲
258,浙江点赞！
259,江西一个不被世界所知的省份
260,浙江台州人路过～
261,台州人骄傲
262,被表扬了
263,丽水人报道！
264,我是东北我骄傲
265,东北人
266,浙江牛
267,丽水人骄傲！
268,金华人骄傲！
269,骄傲
270,羡慕
271,点  名  表  扬
272,地球人路过……
273,骄傲
274,杭州的报道
275,浙江人优秀
276,厉害啊
277,好
278,好
279,好
280,浙江啥时候开学呀
281,感觉长三角地区都不错
282,宁波人骄傲
283,最多跑一次牛
284,浙江人路过
285,浙江棒啊！骄傲！
286,浙江人骄傲！
287,绍兴人骄傲！！
288,绍兴人骄傲
289,绍兴人骄傲！！
290,骄傲！
291,浙江人骄傲辣
292,隔壁江苏给浙江点赞
293,全国 向浙江学习
294,我大浙江在商业这一块就是牛！
295,义乌人骄傲
296,江苏也优秀
297,阿里牛逼
298,宁波人！！！
299,开心(//∇//)
300,浙江温州人路过~
301,抄作业要抄齐
302,嘉善人也骄傲
303,骄傲了我哈哈哈哈
304,毕竟有阿里巴巴
305,杭州人骄傲嘿嘿
306,浙江还发了海外健康码
307,难得浙江有媒体吹
308,哈哈哈哈虽然被夸了但我好想开学啊
309,浙江厉害
310,我浙江考生太难了
311,赞
312,作为浙江人，我很自豪！
313,什么时候开学呢  我大浙江
314,浙江骄傲
315,浙江骄傲
316,浙江赛高
317,浙江人
318,我是浙江人 我骄傲
319,浙江优秀优秀
320,金华人民骄傲
321,表白我大浙江
322,我骄傲
323,干的漂亮   来自外省的肯定
324,叉腰！
325,浙江优秀！
326,学霸！
327,温州人路过
328,骄傲
329,我是浙江的
330,自豪浙江人
331,好
332,河北啥时候开学
333,承包空屏
334,安吉
335,浙江人路过
336,丽水人骄傲
337,l
338,宁波人骄傲！
339,江苏人也骄傲
340,哪里哪里~
341,浙里
342,浙江人民骄傲
343,我们被夸了！
344,我是浙江人，我骄傲。
345,我骄傲了
346,骄傲
347,我浙，骄傲
348,虽然我是胡建人，但是这次不得不佩服浙江
349,浙江人表示很骄傲!
350,浙江加油
351,帅呀！
352,浙江人民骄傲了
353,浙里办app走一个
354,浙江人
355,y1s1，还真是
356,阿里巴巴
357,赞一个
358,浙江确实做得好
359,好
360,我自豪
361,好
362,浙江确实很棒！
363,感谢点赞
364,赞
365,住在浙江，为浙江感到自豪，为中国感到自豪，此生无悔入华夏，来世还做华夏人
366,浙就是好的复工复产
367,健康码原来浙江先的啊
368,学霸
369,.好
370,羡慕浙江。
371,浙江人骄傲！
372,杭绍台高铁在此
373,厉害
374,对健康码好评！！！
375,.
376,加油！
377,浙江人报道
378,y1s1，qs
379,啦啦啦啦
380,浙江省安吉县人报道
381,杭州人民骄傲啦！
382,点名表扬
383,点名表扬
384,叉会儿腰
385,1
386,我是浙江人，我骄傲
