,comments
0,后面有猫猫
1,不是记者
2,我信你个鬼不是记者
3,哈哈哈哈哈哈
4,hhhh
5,小孩子的眼睛好好看
6,一眼看穿
7,安徽牌面安徽牌面安徽牌面安徽牌面安徽牌面
8,常威你还说你不会武功
9,叔这是钓鱼执法吗
10,视频左上角
11,哈哈哈哈哈哈
12,打你个骗子
13,哈哈哈
14,叔，小心挨打
15,100真太少了
16,大叔专业找茬
17,好可爱呀
18,是肥宅
19,老乡鸡
20,旗舰
21,武汉不错啊免掉份子钱
22,三个摄影师跟着，化妆有用？
23,疯狂否认
24,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
25,新闻联播有，只是你不看
26,五星级600多还贵吗
27,非正常摄像
28,好恰
29,别念了师傅
30,强行说自己不是记者
31,某ctv
32,携程打钱
33,我们公司签的协议酒店武汉威斯汀，疫情至少也才600，亏了
34,写不完作业还想出去玩
35,到底谁是记者啊喂！
36,哈哈哈
37,我要叔这个外套链接！！！！！！！！！！！！！！！！！！！！！！！！！！
38,小朋友记住不要跟陌生人说话
39,我们学校也搞了这个
40,作为一个武汉人，作为一个周围认识几年的同学同事家里有人去世好几个的人，真的很难受，太难了，太惨了，真的是一夜之间，整个城市都休克那种感觉，到现在都没缓过来
41,哈哈哈
42,前台：不是记者怎么上央视了
43,不容易
44,大钱
45,6月9日，我们已经度过了艰难的时刻
46,原来是万达威斯汀
47,乖孩子
48,真是真实
49,哈哈哈哈哈哈哈哈
50,信你个鬼
51,哈哈哈哈哈
52,戴着口罩颜值上升明显
53,好看的眼镜
54,这怎么整
55,红红火火恍恍惚惚
56,哈哈哈哈哈哈哈
57,哈哈哈哈哈哈哈好魔性
58,有些酒店平常也是没有资质接待外宾的
59,哈哈哈哈哈哈被识破了
60,央视新闻不是记着
61,？？？ 你补本来就是？
62,不走
63,可爱可爱
64,不是记者我是央视的up主
65,不是记者 我是央视的up主
66,口罩太小了
67,可能应该吧
68,就冲这小姐姐，我到时候去武汉就住威斯汀
69,啊 我这边没有老乡鸡 法克
70,我太难了
71,哈哈哈哈哈
72,不够油钱
73,啥叫化妆？你不就来武汉出差的外地人吗？
74,张竣看见了
75,钱钱钱
76,哈哈哈哈哈哈
77,可以报销
78,亿  晚
79,哈哈
80,好贵啊
81,好皮啊
82,安徽排面
83,咱们国家小盆友都别西方国家的所谓的高素质人都强
84,哭了哭了
85,对对 我也感觉
86,再来一次
87,你本来就是出差啊
88,我们的城市和人民从苦难中挺了归来
89,还用现金
90,来武汉出差的一个外地人 身后跟着一个标着央视的机器和摄影师
91,玻璃里有猫
92,感动
93,Lay了
94,突然诉苦
95,忽然好想吃老乡鸡
96,哈哈哈哈哈哈哈太可爱了
97,哈哈哈哈不是记者张嘴就来
98,张嘴就来
99,                               太难了                                                                  
100,sss
101,心酸
102,贵贵贵
103,好贵
104,我信你 个鬼哈哈哈哈哈哈
105,又吃胖回来了/
106,乖宝
107,马上过去
108,好看
109,大疆
110,哈哈哈哈哈哈哈哈
111,泪目
112,作业都写不完是真的难受
113,哈哈哈哈哈哈哈哈哈哈或或或不
114,哈哈哈哈哈哈哈哈哈哈或
115,来了来了
116,不是记者2333333
117,0.
118,隔离隔离
119,你骗人
120,大疆打钱！~
121,携程打钱！！
122,怎么一股新疆口音
123,是战地记者
124,说谎
125,这是表扬还是恰饭
126,不是记者，就是和央视新闻合作的up主
127,这里好好看
128,打钱了么？
129,大疆打钱
130,大疆的
131,打钱啊
132,cnn
133,聚众蹲坑
134,重要的话说三遍
135,老乡鸡
136,这酒店涉外说不好就有问题了啊
137,还说不是记者
138,？
139,心态还挺好的。
140,挺好的，坐后面，扫码登记
141,大妈好评
142,一点点打广告了
143,又在钓鱼执法
144,份子钱是啥？
145,真实
146,哈哈哈
147,哈哈可爱
148,合肥人排面！
149,要下车了还钓鱼执法
150,看不见叔的大嘴了 怀念
151,作为一个武汉人我笑着笑着哭了
152,份子钱是交给公司的钱
153,哈哈
154,哈哈哈哈哈
155,天津也是前后座用塑料隔起来
156,泪目
157,老乡鸡打钱
158,泪目
159,看哭了
160,到底谁是记者
161,哈哈哈哈哈哈哈哈哈哈
162,口罩有点小啊
163,还有一点点
164,游泳池
165,方方出来挨打
166,真漂亮的孩子!
167,好可爱！！！
168,美女
169,我来补课了
170,前面那位朋友，不要据说哦
171,哈哈哈哈
172,哈哈哈哈哈哈哈哈哈
173,真的胖回来了。。。
174,pocket
175,哈哈哈哈哈哈哈哈哈哈哈
176,去吃过一次自助餐 酒店超级豪华
177,居然看到了熟悉的威斯汀 武汉数一数二的酒店
178,威斯汀现在的价格好划算啊
179,去威斯汀的后花园吃过下午茶 蛮舒服
180,这个价真的蛮ok
181,威斯汀江景超好
182,现在住威斯汀还是蛮安全的呀
183,检测很认真，安心
184,可以看江景的酒店
185,这家酒店住过，蛮好的
186,威斯汀小姐姐测体温好专业
187,叔是山东的吧
188,叔就是记者啊
189,公开扯谎可还行
190,厚街
191,威斯汀的早餐确实蛮好吃的
192,也太可爱了这小孩
193,手指不能要了
194,哈哈哈哈哈哈
195,携程打钱
196,老骗子了，hhh
197,咯咯咯咯哒
198,贼喊捉贼
199,好可爱
200,woc钓鱼执法。。。
201,司机太难了哈哈哈哈，又钓鱼
202,真好
203,好可爱好乖
204,hhhhhhh
205,采访小妹妹hhh
206,哈哈哈哈哈哈哈哈
207,哈哈哈
208,叔处处问工资
209,你还说你不是记者
210,泪目
211,我也有一个
212,哈哈哈哈哈
213,眼睛好大
214,非典时候的我就这大
215,长沙都没免掉。。。。
216,熟练的反应，一看就是老手
217,携程打钱
218,携程 打钱
219,哈哈哈哈哈哈哈哈
220,丹枫白露我妈妈医院的护士就住这
221,哈哈哈哈哈笑出来
222,哈哈哈哈哈哈哈
223,你化妆了吗？
224,你还问别人
225,23333
226,钓鱼执法2333
227,饼叔的嘴，骗姑娘66的
228,愉快不了了哈哈哈哈
229,这里暂停，玻璃上贼眉鼠眼哈哈哈哈
230,你怎么一点不犹豫哈哈哈
231,哈哈哈哈哈哈
232,全程扫码
233,这孩子才多大？没上学呢吧
234,泪目~
235,"小姐姐,你上电视了。BILI。"
236,恰饭时间
237,订酒店选Booking～
238,武汉这么高
239,小姐姐反应很快很敏感啊
240,快跑吧小姑娘
241,你健康码骗不了人
242,作业写不完
243,口罩好小
244,打钱
245,我的天好可爱！
246,刚看完大体老师那期，心情还没平复
247,好贵
248,各位，5星级酒店的前台小姐姐有多少不漂亮的
249,泪目
250,。。。
251,先发制人
252,新宝岛草
253,阿姨也是
254,瞪眼说瞎话
255,美食博主
256,哈哈哈哈哈哈哈
257,哈哈哈
258,怪叔叔
259,哈哈哈哈
260,你还说你不是记者
261,春天的十七个瞬间
262,巴宝莉
263,哭了
264,作业太多，真实
265,哈哈哈哈哈哈
266,真不贵啊这是两人价格
267,好乖的小孩
268,哈哈哈哈哈哈
269,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
270,真的是无忧无虑的年纪，唯一的惆怅是不能出去玩
271,丹枫白露没有姓名
272,哈哈哈哈哈
273,红火火恍恍惚惚
274,太魔性了
275,挺好的~
276,辛苦了
277,非正常拍摄
278,哈哈哈哈哈哈哈哈哈
279,哈哈哈哈哈哈魔性
280,好辛苦的小孩子，还要写作业
281,哭了
282,携程打钱！
283,不   是   记   者   是   饼   叔
284,？？？？
285,睁眼说瞎话     良心不痛吗
286,你这套路   太那啥了
287,你这钓鱼执法   
288,这个镜头有法制节目内味了
289,大疆打钱
290,加油！
291,都好懂事啊
292,太洗脑了
293,哈哈哈哈哈哈哈哈哈
294,小姐姐眼很尖啊
295,小朋友口罩太大了
296,哈哈哈好可爱的娃娃
297,哈哈哈哈哈哈哈哈可爱
298,哈哈哈哈哈哈哈
299,那还好
300,怪蜀黍
301,现在要重点防国外
302,哈哈哈哈
303,专职滴滴师傅更是不能跑车，都很惨的
304,央视之恰
305,像两个小混血
306,后街男孩
307,拼命恰
308,很高兴又可以看到塞车繁荣的景象
309,乡村基好像只有川渝这边才有
310,走成华大道
311,到二仙桥
312,老乡鸡良心企业~~~给医务人员免费赠餐了好久~~现在还降价~~大家支持一波！
313,可爱哦
314,跑的好快
315,HHH
316,坐标华师，现在我家最近的门都还是铁皮封着
317,本武汉人从疫情开始之后我到现在都还没出过小区的门，
318,哈哈哈哈
319,好可爱的宝宝
320,猫咪！！！
321,哈哈哈哈哈
322,不洗手不给吃可还行哈哈哈哈
323,战术欺骗哈哈哈哈哈
324,哈哈哈哈哈
325,马上有钱
326,经费在燃烧
327,鬼畜
328,哈哈哈哈，魔鬼的网课，是吗
329,洗手，赶紧洗手
330,万豪打钱！
331,万豪不打钱？？
332,呵呵红红火火恍恍惚惚哈哈哈哈哈哈哈
333,都是营生啊，好苦的
334,哈哈 可可爱爱
335,武汉都开始堵车了！
336,哈哈哈总台的
337,不用化妆
338,刷恰饭对多少沾点 这是和央视合作的视频
339,说到作业，小朋友的眼神更哀伤了
340,大人问不到，只能问小孩儿
341,转眼人家就在网上看到自己了
342,能让央视打广告那赚大了
343,gopro
344,我信你个鬼
345,都不容易啊
346,一百多真是太少了
347,病毒
348,；还有
349,本台记者张俊为您报道
350,宝贝真乖
351,哈哈哈哈哈哈哈哈哈
352,怎么那么像我朋友！！！
353,威斯汀我住过，还不错，花园下午茶还行
354,加油 不容易
355,叔的衣服好看
356,泻药
357,泪目
358,心疼
359,哈哈哈哈哈哈哈给
360,哈哈哈哈哈，安徽的老乡鸡
361,武汉加油
362,学习必须给减负
363,前面不就是湖北大学后面和武燃吗
364,19起有点贵~
365,现金，有钱人~~
366,哈哈哈哈哈哈哈
367,不是记者这句话说的最溜
368,我也好想出去玩啊啊啊啊 啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
369,哈哈哈哈
370,哈哈哈哈哈
371,哈哈哈哈哈哈
372,这妹子好看哦
373,不要现金，不安全
374,哈哈哈哈哈
375,哈哈哈哈， 专业的师傅，么么哒
376,哈哈哈哈哈
377,不洗手不给写作业
378,降价了
379,老乡鸡鸡汤很好喝，推荐大家都尝一下
380,老乡鸡打钱
381,最苦的还是孩子们老人们
382,央视报销嘛哈哈
383,你不就是出差的吗
384,哈哈哈哈哈哈
385,杰哥可以带你们去逛商超！买啤酒！
386,安排工作哈哈哈哈哈
387,？？？？？？
388,哈哈哈哈哈哈哈哈哈哈
389,小朋友好好长大，把叔叔看哭了
390,老乡鸡疫情期间提供了免费餐食给医护人员
391,哎好可爱好可爱
392,来住的都是记者（滑稽）
393,哈哈嘿嘿抱抱，我哭了
394,是 战 地 记 者
395,这段对话把我整哭了
396,加油生活
397,哈哈哈哈哈哈
398,哈哈哈哈哈勒出印了叔
399,滴滴出来挨打，抽成年年加，起步费用也年年加
400,怪蜀黍
401,男人的嘴  骗人的鬼
402,表现满分 既有原则又有礼貌
403,不不不 这是鹦鹉洲长江大桥
404,晴川历历汉阳树 芳草萋萋鹦鹉洲
405,晴川桥
406,百万摄影上线 有小城夜食记内味了
407,外国记者
408,重要的事情说三遍
409,这就说明某些外国人还不如几岁大的孩子
410,感觉这代的小孩子经历了很多 希望ta们健康快乐的成长吧
411,这视角 23333 你们3个是蹲在地上吗？
412,现在的确很少付现了 你拿纸币人家还怕你是不是拿冥币呢~
413,哈哈哈，真实想法
414,不洗手不给吃饭
415,老乡鸡
416,后街男孩？
417,555
418,先隔离14天
419,泪目
420,作业
421,你本来就在来武汉出差啊
422,丑了丑了
423,央妈报销
424,央妈打钱
425,哈哈哈哈
426,手持云台么hhhhhh
427,下次可以让师傅扫你的码照钱。
428,真的哭了 教育的很好 又善良
429,大眼睛
430,以前我就在这块儿上班
431,滴滴没顺风车好久好久了吧
432,真当工作人员不上B站
433,笑死我了
434,hhhhhhh
435,最高等级的工作妆就是让你看不出带妆只觉得好看啊
436,哈哈哈哈哈哈哈
437,泪目
438,老乡鸡恐成最大赢家
439,哈哈哈哈
440,恰恰恰
441,哈哈哈，好可爱
442,这个小姐姐好漂亮
443,叔，你本来就是啊
444,哈哈哈哈哈哈哈哈哈啊哈哈哈
445,好戳  小孩子说出这话
446,23333333
447,武汉开了好多家老乡鸡
448,钓鱼。。。
449,小心行事！
450,？？？hhhhhh
451,这黄灿灿的大堂，一看就是威斯汀
