,comments
0,印度是真差
1,我们村路都水泥了，就是大车多，坏的也多。。
2,口罩好骗评
3,你应该喝两口。。
4,土路
5,英语满分
6,算医保报销啦
7,这算非洲比较好的城市了
8,环境还可以啊
9,？？？？？？？？？？？？？？？
10,挂号费这么贵的吗
11,有懂的
12,环境还行 跟外面的热闹街市反差比较大
13,眼科医院，私立的吗
14,还行
15,太中式了
16,看起来不错啊
17,咋不带黑人们说普通话
18,他都说了这是肯尼亚的城市，就算你不知道，也不回看简介吗？
19,注意安全
20,医院是中国援建的不
21,内罗毕吗 首都
22,还行、
23,就是眼睛疲劳过度吧
24,老哥该理发了
25,看个眼睛210块，这非洲居然看得起吗
26,这英语你听不懂的，说明你还比较菜
27,内罗毕是肯尼亚首都哦
28,太真实了，和我们这里差不多，坐标东非
29,感觉还行虽然不是很好但是没有想象中那么破败
30,辛苦了！注意休息！
31,这医院在非洲算可以了
32,小哥这眼镜+发型好像期末沉迷学习的学生
33,好久不见(ง ˙o˙)ว
34,注意安全
35,医生挺温柔的~
36,用这个喷雾注意防火
37,这路。。。。。
38,突然从底下拿辣么大一瓶出来
39,有点贵啊
40,私立医院吧？可以在走廊放广告
41,？？？？？
42,这里是安哥拉首都
43,注意安全
44,注意安全啊！
45,休息休息就行了
46,NB
47,o.O
48,O.o
49,0.o
50,怎么感觉还挺豪华
51,战术不适
52,这比国内专家号还贵
53,KN95
54,注意安全
55,环境还不错
56,注意安全啊
57,发达国家啊 
58,哇 都太有钱了吧 ！
59,药比挂号便宜？？？
60,6666
61,o_O
62,哪里全副武装了 ？
63,为什么要报保险？费用很高吗
64,眼睛好肿
65,感觉非洲还挺安全的，防护做的挺到位的
66,这玩意有点危险阿布
67,这环境还不错啊
68,有中国味儿的等候区
69,音好笑啊
70,看起来环境不错
71,？？？
72,我闻到了酒精的味道
73,这是非洲的大城市的大医院吧
74,这样有啥用
75,这么大一瓶
76,使用裂隙镜←_←
77,这英语我听不懂。。。。。。
78,小心别喷太多，喷了不要到有明火的地方
79,我也有
80,？
81,眼睛也做好防护叭
82,哇
83,注意安全！！！
84,条件挺不错的嘛
85,好像变了个人似的
86,挂号费好贵啊
87,有没有本科医院
88,内罗毕城里非常好的，但是农村就不行了，城乡差距非常大
89,不错不错
90,？？？好贵啊
91,好危险，注意安全呀
92,两个眼睛都不一样大了，一定注意爱护眼睛
93,这医院看起来也不是很差的
94,汇率跟日元差不多?
95,这医院中国援建的吗？感觉跟我们国家小医院好像
96,怎么没有弹幕
97,注意安全！
98,瘦了
99,医用酒精不能这样喷吧
