,comments
0,这个主任好帅啊
1,学医是真的累 但是也义无反顾 ❤️
2,加油
3,胡医生走了，泪目
4,这个心率还挺不错的，因为这么多人围着肯定病人有紧张
5,致敬
6,胡大夫还是走了，唉
7,老胡加油啊
8,不是看到希望才去坚持，而是因为坚持才看到希望！
9,鬼门关走了一回
10,不容易啊
11,记者也是拿命在拍了
12,走好 天佑中华
13,祝安好！
14,太瘦了
15,压力太大了
16,老师们辛苦了
17,加油，老胡。
18,太太真有气质
19,胡醫生加油！！！
20,致敬每一位為疫情付出的醫護人員
21,加油啊！
22,天啊，黑成这样！好可怜
23,想哭
24,活着就好！
25,哈哈哈哈哈哈哈哈哈哈
26,我想起了骑自行车，我扶着呢我没放手
27,隔着屏幕都紧张得想干呕了
28,苍天
29,致敬
30,胡医生加油
31,感谢、致敬！
32,祝福易凡医生，愿早日康复，向所有医护致敬！
33,祝早日康复，以后的人生平安健康
34,祝福/致敬
35,听到主刀医生，丝毫不慌的语气就感到了一股力量
36,ECMO已经是杀手锏了，真的有起死回生的作用
37,詹主任的眼睛下面还有黑眼圈，看起来好疲惫
38,救命恩人，过命的交情呀！
39,老胡加油
40,你们都是英雄！！！
41,拧成一股绳，劲往一处使
42,不是因为希望才坚持，而是因为坚持才有希望！（好温暖的话）
43,真不容易
44,哈哈哈
45,太不容易了
46,光是看他的脸就能想到是多严重。。
47,这样光是看我都觉得压力好大。。。
48,不容易
49,好怕搞医学的都是神仙
50,跟死神强人抢人啊这
51,不容易啊啊啊
52,O型血的，我决定等我成年了我会去献的
53,不容易
54,致敬
55,太累了要注意休息啊
56,辛苦了啊
57,致敬，白衣天使，
58,致敬
59,致敬
60,胡医生加油！
61,我都要慌死了，人命啊，压力太大了！
62,太不容易了！
63,泪目
64,还是黑黑的，皮肤能不能变白
65,这句话说的太好了
66,胡医生加油
67,感谢你们
68,我原来都不知道多黏菌素可以让脸黑
69,心率稍微有点快总体真的好多了
70,加油！
71,老胡加油
72,这是神仙团队啊！
73,又看哭了
74,三连三连
75,辛苦了
76,胡医生加油
77,真吓人，手术医生真厉害
78,老胡加油
79,那是，这背后是科技的力量
80,中坚力量啊
81,向你致敬
82,太感动了
83,都是宝藏医生
84,加油！
85,老胡加油
86,泪目
87,还是很黑呢
88,太难了
89,强大的内心
90,卧槽
91,医生护士的心理素质真的需要很强大
92,他们在笑，我却想哭
93,望早日康复
94,这都是基于经验的概率推断，不容易
95,其实都是普通人啊
96,致敬
97,辛苦了！谢谢！
98,感动！泪目！
99,致敬
100,心疼
101,5X5的几率
102,第二遍
103,中日友好医院国内顶级医院了
104,致敬 这个比喻令人动容
105,感谢您
106,泪目
107,感动
108,脸色还是很不好啊！
109,这太感人了吧！
110,泪目
111,你救过的生命让你的生命继续
112,胡医生加油
113,辛苦了
114,这也只有中国才会这样做啊
115,体外循环是吗
116,泪目
117,感动
118,心疼，致敬
119,当然啦，不然怎么会那么贵
120,突然觉得作为无偿献血者很开心
121,从死神手中夺回的人
122,太伟大了
123,希望将来有人能把这些拍成电影或者电视剧给大家
124,胡大夫加油！
125,致敬
126,啊？？
127,小时候骑自行车就是这样的
128,死神手上抢人……
129,詹医生也要保重身体啊
130,辛苦的
131,感谢
132,太感人了！催人泪下！
133,真不容易！催人泪下！
134,？？？
135,加油！
136,人民英雄
137,天啊
138,泪目
139,真的难
140,天哪
141,致敬
142,泪目
143,致敬
144,金钱在生命面前一文不值
145,泪目
146,一脸懵逼23333
147,致敬！
148,很肯定的说都是可以的，专业！
149,泪目
150,缺氧造成脸都是黑的
151,致敬
152,这都能救活 真不容易
153,医学不是万能的 但是是可能的 说得太好了
154,这都是在跟死神抢人
155,早日康复
156,加油
157,跪谢
158,太不容易了
159,谢谢你！
160,过分要强最后会崩溃
161,心脏科医生可以说是保护动物啊
162,鸡皮疙瘩都起了
163,这设备一开机就10w
164,辛苦了！
165,祝您安好
166,泪目
167,真的不容易啊
168,当时全靠医生的直觉的
169,bij
170,加油加油加油
171,感动
172,太怕了
173,这完全是正常人数据啊
174,妈呀 易大夫好可爱
175,一开机就是每天几万块钱
176,医学生看哭了T﹏T，好心疼
177,向您致敬
178,welcome back！
179,超厉害！
180,！
181,啊好难
182,感动
183,看的我想哭
184,啊好严重
185,感动
186,老胡加油
187,如果是我就崩溃了
188,真的是很在抢人。。。
189,祝福
190,斗智斗勇
191,我的天，真是困难重重
192,有点震撼
193,不知道他们在前线经历了什么。。现在知道了
194,水好甜233
195,太沉重了，有可能活~伟大的逆行者
196,心外科，学霸啊（）
197,放心了放心了
198,好啦！恭喜！
199,胜利了！
200,好紧张
201,泪目
202,致敬你们！
203,感动
204,好人一生平安
205,感动
206,致敬
207,苹果打钱
208,噗
209,祝安好
210,2
211,我的妈，想哭
212,？？？
213,真的打仗一样。
214,这个设备有点厉害嗷。
215,这主治的压力得多大啊
216,早日康复啊
217,感动 感谢
218,感谢
219,MacBook air
220,医生都好不容易啊。大家应该多一些理解
221,三连
222,现代医学对生命支持还是NB
223,女儿鼻子上是不是一个柳絮团？
224,你们都很伟大
225,一定要好好康复啊。 
226,苍老了太多了
227,心率有点快啊
228,医生不容易啊
229,感谢
230,這麼多英雄的國家   自豪
231,致敬
232,伟大的医生
233,心酸
234,致敬
235,沧桑了好多
236,感动
237,加油
238,不容易啊
239,1
240,hi
