,comments
0,偌大一个世界，在美国眼里只能看到他们自己，可悲可叹！
1,网络延迟有点尬哈哈哈
2,1
3,夺笋
4,观 察 者 网 喜 欢
5,锥 剧
6,3
7,作为一个留学生，其实有时候真的也不是为了面子，是完全聊不到一块去，想法经历太不一样了，难以沟通
8,2
9,普洱人狂喜
10,魔鬼
11,npr我常听，练听力很好
12,222222
13,2222222
14,下次一定
15,确实，主观不相信，说什么都没用
16,疯狂暗示
17,尬聊！
18,2
19,答得好，郭杰瑞情商高哦
20,文娱艺术
21,2
22,2222222
23,0
24,网友见面咯
25,222
26,1
27,加油郭杰瑞
28,老郭去云南种过咖啡
29,郭杰瑞好棒
30,知行合一
31,2
32,这小哥好像吴亦凡
33,普通又自信哈哈哈
34,抱抱杰瑞
35,《奇葩说》
36,虽然不喜欢马云，但这句话确实是对的。我们中国人在努力学习努力想要了解世界的一切，因为我们害怕被世界淘汰。
37,但是外国人还是比较喜欢的，因为他们要吃瓜
38,2
39,说得很委婉了，但其实就是对方根本不愿意了解我们
40,精中人士
41,22222
42,太可爱了我的妈
43,咖啡外交
44,22
45,uc
46,笑容逐渐消失
47,假新闻哪里都一样多
48,夺笋呐
49,222
50,啊
51,鸡同鸭讲
52,扣头皮
53,小丑竟在我身边
54,？？？？？
55,真实
56,和马云爸爸说的一样
57,送走下一个
58,不明白标题的看简介
59,虾仁猪心
60,那些不就是国内小编嘛。。。
61,那不是
62,222
63,央视主持人确实很厉害
64,公开处刑
65,？
66,哈哈感觉没啥改变的
67,禁止套娃
68,22222
69,比如人越来越少么？
70,杰瑞好腼腆
71,哈哈哈
72,2333
73,我觉得是因为手被封印了
74,22
75,2222
76,22
77,222222
78,11111
79,2
80,哈哈哈哈哈哈哈哈哈
81,加上美国常年呆在第一带来的过度自傲，不愿意相信自己这场疫情输的这么惨，然后美国媒体再正好迎合着点
82,虽然听着觉得很不可思议，但实际上这就是美国媒体严重掺水带来的
83,对
84,杰瑞也很焦虑自己的国家
85,虾仁猪心
86,求同存异！
87,咖啡外交
88,牛逼了
89,提高思想境界
90,你过分了，草
91,路子宽了
92,1
93,2
94,希望病毒没事
95,太不友好了
96,不要酒桌，就真朋友随意喝点就行了
97,宋朝并不是这样，局势太危险了
98,大清
99,想在面试的我，跟着傻笑
100,在美国，中文肯定说的少，不熟练正常
101,是大清的剧本
102,虾仁猪心
103,好家伙，抖音
104,2
105,22222222
106,22222222
107,大清亡了
108,这cp
109,1
110,2222
111,杰瑞看起来总是憨憨的，然而聪明得很
112,杀人诛心
113,真的不太可能了
114,好难
115,真的傲慢啊
116,又是敏感话题
117,有点难
118,自由
119,自 由 警 告
120,自由
121,这个不辣
122,2222
123,马云凉凉了
124,小丑竟在我身边
125,222
126,哈哈哈哈哈哈哈哈哈
127,哈哈哈哈哈哈虾仁猪心
128,哈哈
129,老马说话有种庄杯的感觉
130,222222
131,梦幻联动
132,害怕犯错吧
133,好憨哈哈哈啊哈哈哈哈哈哈啊哈哈哈哈
134,无齿之徒，10分！！
135,成何体统哈哈
136,我右耳没声音？
137,虾仁猪心
138,就凭这段话，我币没了。
139,单边主义保护主义
140,呃不不
141,他們就是博人眼球
142,222222
143,傲慢偏见，格局小
144,贴切，哈哈哈啊哈哈哈哈
145,老郭 不一般啊
146,贴切
147,22222222
148,22
149,目标外交   大海  或者星空
150,1
151,动漫外交
152,音乐外交
153,宠物外交
154,咖啡外交
155,两个人像两个大孩子吵架
156,娱乐脱口秀
157,2
158,演的真好
159,我幸福感又增加了
160,我幸福感又提升了
161,聪明
162,哈哈哈哈哈哈哈哈哈哈
163,哈哈哈哈哈哈哈哈
164,？？？？
165,杰瑞英语挺好
166,1
167,1
168,？？
169,222
170,1
171,双方轻松又真诚
172,好喜欢这种采访的感觉
173, 云南欢迎你
174,笑容凝固
175,222222
176,禁止套娃
177,222
178,大国的包容度
179,第三季看第二季拿着第一季的海报
180,莫名不喜欢左边这个人，感觉不真诚
181,莫名不喜欢这种引导式的谈话，让人很难回答
182,哈哈哈哈哈哈哈
183,222
184,«我们第一次的照片»
185,1
186,3333
187,爱新觉罗.川.建国
188,好坏啊你
189,2222222
190,下次一定2
191,2
192,哈哈哈哈哈哈
193,哈哈哈哈哈哈
194,2
195,杰瑞 总统可还行？
196,基本没有
197,11111
