,comments
0,棒！！
1,芜湖
2,买买买
3,买了！！买了家长的桥米！武汉发货的！湖北加油！！！
4,没有钱。
5,买买买
6,没得钱怎么花
7,买
8,拼多多
9,各地农产品都该买出去   而且农民真的是太难了    
10,没钱怎么买
11,没钱买什么
12,这个解释满分
13,钱都没得，没得搞呀
14,买买买
15,买买买
16,报复性消费离我太远了
17,没钱了
18,失业了，怎么办
19,钱钱钱
20,武汉樱花开了
21,买我就买。
22,在家宅着挺好
23,没钱
24,买买买
25,战术经济运转
26,烫烟花
27,买买买
28,可是我停工了没钱
29,烟花三月下扬州。。
30,拿啥花
31,没钱了
32,降工资了，没钱啊
33,武汉加油中国加油
34,泪目
35,热干面加油！
36,！！！！！！！！！！！！
37,好
38,段子手
39,买他丫的
40,我真的一块都没有了
41,买买买
42,买买买
43,没钱去消费
44,没钱告辞
45,买买买
46,没钱
47,烟花三月下扬州
48,买买买
49,目前没钱……
50,拉动经济，小齿轮带起来，转动大齿轮
51,欢迎回来
52,冲啊！！！！！！
53,冲！！
54,鸭脖鸭脖
55,买，买两份
56,小龙虾已到
57,帅
58,你们给钱吗
59,禁止燃放烟花
60,配是挺配的，只是，钱包有点不配呀。
61,吃吃吃，777
62,问题来了，钱从哪里来
63,我的生计怎么办。。。。
64,来呀，买啦
65,武汉冲冲冲冲
66,买必须买
67,硬核促销～
68,消费，消费
69,买买买买买买买买
70,没错
71,除了买猪肉，你还不活了么？
72,大哥，你自己朋友圈喊喊就行了
73,唉，还不开学
74,买买买，大家为了中国买买买
75,开买
76,为了中国买买买
77,那钱呢？
78,泪目
79,哈那笔
80,买买买！
81,买买买
82,去过三峡游玩，武汉加油，湖北加油
83,这就去找可以白嫖的东西
84,央视还跟李佳琦合作在4.6日有直播
85,买买买
86,黄鹤楼我来了！！！
87,没钱
88,买买买
89,烟花三月下扬州
90,恭喜！！买买买！
91,挣不到钱太难受了
92,也让自己的口袋囊中羞涩一点
93,我靠，这是在诱惑我消费吗？
94,加油
95,买买买！
96,武汉冲冲冲！
97,凯恩斯主义
98,好
99,                                                                                  ！
100,        ！
101,                                        ！
102,好!
103,没钱买什么
104,我买了沙糖桔
105,中国加油中国加油加油，武汉，加油，中国，
106,买买买！
107,三月李子
108,官方恰饭
109,有钱才能买啊……
110,花花花
111,有利于经济秩序恢复
112,真棒，好实际接地气的话
113,不说了我要去吃热干面了
114,花亿点钱
115,买买买！使劲买！
116,烧烤
117,买买买
118,暖心
119,？？？
120,；
121,买买买
122,买
123,我就问问谁有钱
124,我爱武汉，我爱中国
125,买买买
126,当然买！！！
127,热干面————
128,武汉加油
129,买买买！！！
130,去武汉过早
131,买买买
132,买买买，玩玩玩
133,武汉加油
134,买
135,买买买
136,买买买
137,好！买套房
138,我真的没钱了
139,我来替刚才那位老哥解释一下，你看主持人的眼白是不是有点发红
140,买买买买了
141,国泰民安就是车水马龙，人声鼎沸
142,武汉加油!
143,烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流
144,买它！
145,不是不给放烟花吗?
146,买买买
147,买买买
148,加油
149,？？
150,没有钱，失业了
151,三个月没收入了，等发了工资再买吧
152,没钱怎么消费
153,仨月没发工资了 55555
154,买买买
155,这个好啊，湖北经济需要恢复
156,前面的你是怎么看出来主持人眼眶红的
157,武汉一起去赏樱花
158,恭喜
159,来点钱
160,买买买 戳
161,买买买
162,哈哈哈
163,不工作哪来的钱
164,没钱了
165,买买买！
166,好好
167,加油
168,拼多多
169,奇怪的理由增多了
170,买买买
171,眼眶红了
172,加油啊
173,烟花三月……下扬州？
174,想吃周黑鸭
175,别说，就买！
176,买买买买买买买买买买买买买买买买买买买买买买买
177,想买
178,听着听着哭了，我的祖国我爱你
179,工资都没发，怎么买，能打白条么
180,好帅，我好爱
181,哈哈
182,链接来来来
183,加油 
184,buy buy buy
185,周黑鸭
186,热干面
187,主持人红着眼睛的
188,加油
189,吃吃吃！支持国家！国家拿了一千多个亿救人真的不容易！
190,是烟花，是万家灯火，是喧嚣人间
191,真文化人
192,周黑鸭来
193,没钱
194,我太难了
195,买买买
196,三月去武汉去看樱花
197,买买买 吃吃吃
198,没钱啊
199,海南粉欢迎热干面！！！
200,为祖国繁荣
201,不买立省百分百
202,不买立省
203,这次一定
204,买买买！
205,他来了他来了，他带着烟火走开了！
206,不买立省百分百
207,买买买
208,泪目
209,拉动内需
210,买买买
211,买买买 下次一定买
212,加油
213,武汉要活回来了！！！
214,小龙虾
215,买买买买
216,没钱消费
217,回来了
218,樱花
219,有理由买买买了哈哈哈
220,你可以试着放开地摊试试
221,买买买！！！！
222,花呗
223,买！！
224,买！！
225,武汉加油！
226,加油加油
227,啊啊啊买买买
228,买买买！
229,吃虾可以
230,买买买！
231,买买买
232,买买买
233,买买买买买买
234,买没买
235,樱花
236,我可以
237,买买买
238,买它买它!
239,可还行
240,首先要有钱
241,我还没去过，真想带老妈一起去看看
242,热干面，想你了
243,可以买热干面吗
244,冲鸭
245,冲呀
246,买买买！
247,有周黑鸭吗
248,买买买
249,疫情开始就开始买了，为各个行业做点贡献
250,疫情开始我就一直在买了，为各个行业做点贡献
251,加油
252,支持！！！
253,加油加油加油加油加油加油加油
254,周黑鸭我来了
255,这次一定，下次也一定
256,321
257,我的生计在哪里啊
258,买买买买
259,买买买
260,武汉加油
261,没钱啊
262,买菜
263,武汉加油
264,买买买
265,买碗热干面
266,这次一定
267,买买买
268,武汉加油
269,买买买
270,煎饼果子支持热干面
271,武汉加油
272,加油!
273,加油
274,买买买全都买
275,武汉加油
276,买买买买买买买买买
277,买买买
278,武汉加油
279,武汉加油
280,买买买
281,良性循环
282,武汉加油
283,没钱
284,武汉加油
285,吃了两天烧烤吃不够
286,加油
287,木有钱啊
288,没钱
289,没钱啊
290,买买买
291,？？？
292,买买买
293,买它
294,买买买
295,买买买
296,烟花
297,老板，来份热干面
298,武汉加油
299,买它！！！
300,买？拿什么买？两个月没有收入了靠什么买？
301,买买买
302,偶买噶，买它买它
303,我真的一毛钱都没有了
304,买买买
305,一定买
306,钱哪来啊
307,贺电
308,买买买
309,我买，哈哈。
310,买买买
311,没工作了呵呵呵呵来个钱啊，都没工作了
312,好的!
313,经济撑住
314,家境贫寒，你们多买点
315,地球加油
316,买买买
317,周黑鸭
318,扬州人很骄傲
319,买买买！！！！！
320,武汉加油！！！！！
321,我还要去武汉吃热干面
322,太好了
323,买买买
324,热干面
325,钱哪儿来？
326,买买买我买！
327,上个月的工资已经花光光
328,买买买
329,想吃热干面！
330,武汉太难了！谢谢官媒
331,不给钱就别说了！
332,要下单下单
333,真美啊
334,郭叔叔！！！
335,想不到烟花了，被禁了
336,木钱，木工作
337,买买买
338,哈哈哈哈哈哈哈哈哈哈
339,小龙虾
340,使劲儿花！
341,买买买！
342,买买买
343,买买买
344,嘿嘿
345,今天开始 外卖走起
346,泪目
347,买买买
348,黑白色
349,武汉加油
350,没钱啊　(′～`；）
351,我也想吃热干面
352,买买买
353,真好啊
354,热干面
355,加油武汉
356,买
357,买买买啊啊啊
358,为国消费
359,湖北加油！！！
360,没钱
361,买买买买买
362,买买买
363,买买买
364,我的鸭锁骨啊
365,我的精武鸭锁骨啊啊啊
366,我的精武鸭锁骨
367,花花话
368,感动
369,买买买
370,好
371,太好了
372,买起来
373,没啥钱
374,买买买
375,烟花三月
376,烟花三月下扬州
377,我想去华中师范
378,买买买
379,武汉加油
380,买！
381,中国nb
382,加油
383,武汉加油
384,变有钱
385,想消费，问题荷包干硬化……
386,热干面，我来了！
387,买！热干面！冲！
388,武汉，欢迎回来
389,哈哈哈哈买买买
390,买呀！
391,ohhhhhhh
392,武汉加油
393,打彄
394,热干面买好了
395,春天终于来了
396,打上花火
397,武汉加油
398,热干面加油
399,没钱了都
400,已订购热干面
401,还没上班
402,湖北冲冲冲
403,真好
404,买买买
405,没钱不买
406,前提是有钱可花啊
407,买买买
408,ohhhhhhhhhh！开了！！！
409,猪肉太贵了
410,带货hhhhhh
411,他好帅啊
412,眼睛是红的
413,没钱啊
414,哈哈哈哈哈哈哈
415,老子要吃吃吃！！！
416,买买买
417,热干面我来了
418,买买买
419,武汉加油！！！
420,会好的。
421,加油。
422,武汉加油
423,就没停过
424,压岁钱本来存着买ipad，现在已经用了一大半了
425,热干面
426,买买买 买就对了
427,来碗热干面
428,买买买
429,武汉看樱花
430,冲冲冲
431,我感觉这三个月疫情，我钱一点没少花，一季度的gdp我尽力了
432,强行花钱，哈哈哈哈哈
433,之前是在家就是为国家做贡献 现在花钱就是为国家做贡献
434,经济带起来！！！走走走！！
435,烟花三月下扬州，怎么不提
436,哈哈啊哈哈哈经济带起来！走起
437,等到2021，我们一起过一个好年！！！
438,ohhhhhhhhhhh
439,武汉加油！！
440,卖卖卖
441,加油
442,不抛弃不放弃
443,没钱了
444,中国加油
445,加油
446,樱花盛开 武汉挺过来！
447,下次一定
448,直接四字，拉动内需
449,冷面欢迎热干面
450,你给我
451,愿逝者安息，愿生者奋发，愿祖国昌盛
452,买！！！！
453,钱呢
454,买！
455,下次一定
456,ohhhhhhh
457,买买买
458,烟花三月
459,这是鼓励消费，拉动经济
460,有理由买买买了
461,烟花三月下武汉
462,烟花三月下武汉
463,烟花三月下武汉
464,烧卖好吃
465,不让放烟花
466,武汉加油
467,买买买买
468,武汉回来了
469,周黑鸭买买买！！！
470,你看这美丽的烟花像不像你炸开的花呗
471,万岁 武汉回来了
472,我买个5.5的粽子
473,买买买
474,眼里有光
475,确实是为国花钱了
476,ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
477,我要去吃热干面，这是我的一个梦想
478,麻婆豆腐欢迎热干面
479,买买买！！！
480,没钱啊ummm
481,多囤货，咱才有生机
482,已经买了
483,锦上添花
484,我又回来啦
485,三个月没收入了，没钱
486,双11
487,买买买
488,我剩下几毛钱，怕是支持不了了
489,去旅游啦
490,买买买
491,有点啥？ 买起来
492,啊啊啊有理由买东西了！！
493,没钱啊……
494,没钱
495,bgm烟花落
496,都套股市里了。。
497,阳春三月的烟火武汉。
498,买买买
