,comments
0,我们要自由呀
1,1000万前来考古
2,带不动了
3,食脑虫出没
4,学医救不了美国人!
5,普天同庆
6,说不出去能感染的，你怎么知道她不是被朋友传染的？
7,恭喜里程碑
8,这老太婆装病骗保险
9,啥时候死一亿啊
10,假新闻！根本没有病毒
11,不要戴口罩啊，一点都不自由
12,不会吧，不会吧，不会真的有国家认为带口罩没用吧
13,生化危机
14,中国开了都没人敢去
15,知道就好
16,可能吗？？
17,来中国
18,灭绝的节奏？？
19,搞得像电影一样，是时候英雄出场了吧？
20,美国民众无辜
21,BGM好燃！
22,口罩做错了什么
23,老百姓的命不是命？
24,待在家才安全！！
25,算下多久全部感染？？
26,川宝立功了
27,今年就是美国的灾难
28,看这个视频真是爽的不行
29,学医救不了美国
30,好悲哀的国家 万物皆可政治化
31,90%？？？！！！
32,，
33,字体好评
34,病毒狂喜
35,\福奇/\福奇/\福奇/\福奇/\福奇/
36,超    疾    大    国
37,3亿3000万人口，悠着来
38,美国一共多少人来着
39,中国都是小心翼翼地
40,“阳光地带”
41,福奇的憔悴肉眼可见
42,要甩锅福奇么？
43,管它有用没用带上再说，到底有没有用后期再研究
44,一个口罩能扯皮这么久？
45,喜大普奔
46,？？？？？？？？？？
47,你们的上帝会救赎你们的
48,正片结束
49,大哥大嫂过年好！
50,自由的气息
51,西  方  红
52,晚了
53,好日子
54,凉凉
55,you know what
56,90%？？？
57,红色超级大国
58,这话没毛病
59,福奇太难了
60,奇福辛苦了
61,J型曲线
62,我们都不知道，美国为了控制全球人口增长，做了多大牺牲！！！！
63,四百万，美国没能力流调这么多人
64,他们没有义务教育
65,真就老达尔文
66,生化危机现实版
67,川同志贡献巨大啊
68,你们医疗系统已经崩溃了搁着讲啥呢
69,好！
70,好象老美没当回事了？
71,反正他都不难受，他只要自由～
72,反正他都不难受～他只要自由～
73,没躺下前，你也是一员
74,川宝好筒子
75,这是在养蛊吗？
76,公知：香甜的空气
77,腻害
78,美国国库已经没钱了 所以才这么失智吧？
79,全国山河一片红
80,福奇好可怜
81,来自国家的背刺
82,福奇太难了
83,郑智化：？？？
84,太惨了
85,90%！！！？？？？
86,戴口罩？不存在的（狗头保命）
