,comments
0,有没有把他挖过来
1,没猜错就是想美国死光大部分的穷人之后，狼谱就可以减轻所谓的就野率
2,奸臣当道
3,这就是美国人嘲笑科学的表现
4,可以，自己拆自家的台，干得漂亮
5,致敬
6,你妹的
7,致敬
8,天哪，和明朝末年惊人的相似~~~
9,BGM盗梦空间
10,致敬
11,建国同志在拖延
12,建国误导有方
13,美国就3亿人，你这哪怕一个亿也很恐怖了好吗，还数亿，举报你造谣
14,鹰酱给我们提供了反面教材
15,致敬
16,超疾大国
17,美国让天收
18,1000万考古
19,拨款？你想要钱？你这是在讹诈，（手动滑稽）
20,10000万了
21,好操作
22,都是资本，都是钱
23,天道好轮回
24,老美内部出问题了
25,1000万了，11月
26,现在已经一千多万了
27,他们都没有心吗
28,1000万了
29,1000万确诊，回来考古
30,致敬
31,致敬
32,1000w！！！
33,致敬
34,快25万了，我也不知道该怎么说，命吧
35,作孽啊！作孽啊！
36,这种配套若是在中国，我的天~想想都带劲
37,演习个锤子，全世界灾难片他们的最多，真摊上了全用不上
38,专业
39,??????????
40,致敬
41,CDC真的尽力了
42,11月了哟
43,他们下面的机构可以，上面不行
44,我们刚开始也是
45,920万
46,这不就是当前英雄联盟AD现状，技能点全在攻击上，身板脆得一批
47,现世报啊，舒爽！
48,致敬
49,800万了
50,1000万不远了。
51,到头来自己把自己整死了。
52,军费，贪污
53,生化危机
54,10月26日·830多万了
55,妙啊
56,建国成最大功臣
57,感觉建国故意的
58,十月了，800多万了
59,700w了，看来并不能
60,MAGA！！！！！
61,力量 权利 能力 是拯救同样也是毁灭
62,生化危机
63,是个商人了
64,本来很强可惜缺了个好总统
65,反智的人太多
66,好大的一盘棋
67,害人终害己
68,woc…我被这个咳嗽给吓到了…
69,I cant breath
70,致敬伟大的医者
71,MAGA!!
72,都是老大
73,懂王:剧本不对，给我改！
74,哦豁，直接起飞
75,大片既视感
76,川建国万岁
77,很理解吸血什么意思了
78,阿扎现在已经在搞群体免疫了
79,？？？？？
80,？？？？？？
81,？？？？？
82,？？？？？
83,？？？？？？
84,人傻了
85,人傻了
86,？？？？？？
87,应急方案真的没毛病，可惜上头不给力啊
88,致敬
89,致敬
90,今天10月4日
91,啥玩意，可惜了
92,什么红？？？
93,？？？？？？？
94,全球CDC都一样去，不被重视还没权利，不过我们选择了人，人家选择了钱
95,FDA不给审批，CDC没有这个权利，只能被吊着
96,真的看不懂这波操作......
97,不是他们不想，只是他们没得选择
98,在他们眼里，命从来都不是命啊，是筹码
99,致敬
100,哈哈哈哈哈
101,带预言家？
102,军费那么高 难道要迁都吗？
103,一边玩美国末日 一边看美国末日
104,就真的资本无敌，人命如草
105,看着好讽刺
106,so sad
107,哇
108,学医救不了美国人
109,真都带不动
110,全境封锁 :我变成带预言家了
111,500万了
112,致敬
113,带不动
114,不想看到这张脸了 不搞笑了 恶心
115,？？？？？？？
116,？？？
117,600万了
118,660万前来报到
119,像极了珍珠港事变
120,650W
121,带不动带不动
122,唯一的失误就是忽略了病毒会变异！
123,我的华为手机响了
124,一旦检测就知道病毒源头了
125,是不敢检测
126,访台的阿扎
127,资本的力量吧，调配困难
128,学医救不了美国人
129,总想着打别的国家，后院起火却视而不见
130,790百万了
131,？？？？就这。
132,全境封锁
133,「暗冬行动（Operation Dark Winter）」
134,谜之自信
135,MAGA!
136,600万了
137,雷德菲尔德
138,全都是为了钱，万恶的资本家
139,太可怕了z
140,大制作！！
141,我都开学了。。。
142,福奇都被冷藏了，可叹
143,那战略导弹去打病毒？233
144,美国是一个严重依赖霸权的国家
145,？？？？这剧情就离谱
146,快九月份了 显然不能
147,啊这 就离谱
148,致敬
149,？？？？？？？？？
150,演习演了个寂寞
151,致敬英雄
152,真秀
153,四月是你的谎言
154,恐怖电影既视感
155,印钱印多了不会通货膨胀？真的是小孩心智
156,致敬
157,这也太…
158,致敬
159,致敬
160,上一个无敌的已经停止了思考
161,关键是美国根本不缺钱 就是不给人命花
162,致敬
163,天啦天啦天啦
164,天啦
165,The Division
166,500w前来报到
167,致敬
168,握草核战争
169,8月了
170,↑拉文克劳你个大头鬼，别给我鹰院招黑
171,苏联老路？
172,致敬
173,泪目
174,致敬
175,美国资本主义制度的罪恶
176,好惨
177,魔幻的世界
178,ecom主要还是耗材贵
179,应该是根本不想检测，只要不检测就没有
180,美国预言家呀，就是只会预言，不会应对
181,哈哈哈
182,逃离美国
183,500万了
184,500万了
185,岳飞？
186,一手好牌
187,不能
188,只有有钱人才能检测
189,500w了
190,致敬
191,500万了
192,致敬
193,入则无法家拂士，，出则无帝国外患者。。。。。
194,盗梦空间bgm好评
195,八月报道
196,美国的人命也是命啊！
197,诶呀  死没了  咱们好去接收地盘
198,111
199,帽子瞩目
200,致敬，了不起
201,开头……
202,传统艺能
203,497w了
204,反科学？
205,加入华夏大家族吧，马上同化你
206,"TM,美国就是这样沦陷的"
207,键盘侠终极模板
208,老美，谈红色变
209,1000万确诊回来考古
210,这就是英雄
211,不能！！
212,牛逼牛逼
213,牛逼
214,8月了，直逼500万感染人数
215,百万制作
216,致敬
217,！！？？
218,克里斯？！
219,maga！
220,会不会为了缓解国内矛盾，美国悍然发起第三次世界大战
221,致敬
222,上头
223,被安排了
224,懂王上线
225,致敬
226,致敬
227,报应
228,致敬
229,致敬
230,心疼福奇，真的心疼
231,福奇被恐吓了，真的惨
232,致敬
233,我的天。。。太可怕了。。。
234,讲白了都是钱
235,我靠
236,致敬
237,牛人
238,致敬
239,致敬
240,470w
241,钱都给了军工集团
242,美国真的要完蛋了
243,制度问题
244,maga！
245,准备口罩
246,致敬
247,447
248,没当回事
249,cdc：带不动啊
250,It’s just not America
251,都快8月了....
252,他是哥大教授，不是哈佛的
253,致敬
254,终极哥谭
255,致敬
256,致敬
257,其实不是CDC本身的问题
258,一样短视的资本
259,腾讯买内参
260,流批
261,八位大师敬你一份米国病毒
262,战争转移国内矛盾
263,大 美 劫
264,真安布雷拉啊
265,致敬
266,nb 
267,？？
268,致敬
269,？？？
270,bgm二重奏了
271,体 制 问 题（doge)
272,美国策划的 最后害了自己
273,我觉得……如果有这样一手好牌，很难不赢吧？
274,美国配不上福奇和阿扎
275,美国配不上福奇
276,快八月份了 看样子并不能
277,啊这？
278,全境封锁
279,致敬！
