,comments
0,你们是魔鬼吗？
1,哈哈哈哈哈
2,哈哈哈哈哈
3,体液免疫
4,好可爱的柜子
5,哈哈哈哈哈中国太棒了！
6,闪避 减伤 免暴击
7,好可怕，可以不打针吗
8,那进入人体不会诈尸吗
9,哈哈哈老凡尔赛了
10,-200
11,因为国外感染多哈哈哈
12,高中生物必修三哈哈哈
13,两个字少了好几百？
14,我打了，说实话一点都不疼，都没有感觉到针
15,哈哈哈，央妈不愧是你
16,？？？？？暴击
17,是不是可以理解为79%的技能躲闪 加99%的减免伤害
18,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
19,啊疼疼
20,这个柜子好可爱啊
21,扣钱！
22,免疫出现了，才有记忆细胞，灭活的病毒不会让人有症状出现免疫系统就已近免疫了
23,哺乳期 孕妇 儿童 老人都不能打
24,哈哈哈
25,"能上市的都会免疫半年以上,至于真正多少还需要分析"
26,扣钱
27,美团打钱
28,沈阳已经开始接种了 我爷报名预约了 接种了以后 怎么知道是不是生效了！
29,生物
30,疫苗才能实现真正的群体免疫
31,一天白干了
32,哈哈哈哈哈哈哈哈哈
33,扣钱了
34,来了来了！
35,哈哈哈哈哈哈哈哈哈哈
36,这是什么新式的装逼方法吗？
37,哈哈哈哈
38,哈哈哈哈
39,所有的疫苗孕妇都不可以吧
40,还有没有可能百分之90多闪避
41,贷款上班预定
42,哈哈哈哈
43,孕妇不可以打
44,哺乳期妇女也不行
45,咱也不敢问
46,哈哈哈哈哈
47,哈哈哈，过分了过分了，秀一脸
48,200块一针，不过我们公司一起去打没花钱
49,已经打了第一针十天了，没有什么不良反应
50,致敬
51,仍然有免疫原性
52,没说能免多久，是天花那种一辈子，还是流感那种半年
53,只能
54,针扎着我疼
55,-200哈哈哈哈哈哈哈
56,一天白干
57,79％闪避，命中后减伤99％，且100％不会暴击
58,增加闪避几率79.34%免疫被暴击100%永久免疫致死机率
59,老凡尔赛了
60,自己发素材
61,怕是扣了快500了
62,哈哈哈哈哈
63,孕妇不能
64,但是你只有一滴血
65,扣钱
66,-200
67,哈哈
68,中和？
69,意味着闪避率79％
70,哈哈哈哈
71,注射器回抽一下，是为了确定针头扎在肌肉里面而不是血管，注射疫苗是肌肉注射，回抽不见血才是正确的
72,扣钱
73,防止穿刺到血管，成了静推。皮下，肌注和静推途径不同，药效不同
74,大中华威武
75,-1000￥
76,孕妇不能打
77,孕妇能打吗
78,老凡尔赛了
79,土耳其医护90%免疫，口罩很有用的
80,扣钱了
81,两针就是迂回率95%？
82,老凡尔赛了
83,人在北京，已打完第一针
84,哈哈哈哈哈哈哈哈
85,哈哈哈哈
86,-200
87,哈哈哈哈哈哈哈哈哈哈老凡尔赛了
88,哈哈哈哈
89,直立插最疼。。
90,哈哈哈哈
91,美团打钱
92,老凡尔赛了
93,哈哈哈
94,所以会发烧？
95,这柜子真萌
96,...
97,为什么我就这么想笑
98,哈哈哈哈
99,致敬
100,哈哈哈
101,哈哈哈哈哈真提气
102,扣400
103,老凡尔赛了
104,-200
105,哈哈哈哈哈，老凡尔赛
106,又来了又来了！我喜欢这个桥段！！！
107,意味着 我被感染 也就像普通感冒一样
108,啊啊啊啊好疼
109,经典凡尔赛
110,厉害
111,不应该是产生记忆细胞吗
112,好秀啊 哈哈哈 祖国牛逼
113,国际凡尔赛现场
114,过分了
115,哈哈哈哈哈哈哈好h
116,老凡尔赛了
117,口胡
118,老凡尔赛了
119,哈哈哈哈哈哈哈过分了
120,只能？哈哈哈
121,真是太可惜了（手动狗头）
122,针扎都进去看着疼阿
123,老凡尔赛了
124,老凡尔赛了
125,哈哈哈
126,hhhh
127,哈哈哈哈哈哈哈哈
128,这个柜子好看
129,哈哈哈老凡尔赛
130,哈哈哈哈
131,感觉好痛啊
132,-200
133,刚刚复习的免疫和微生物orz
134,热乎
135,哈哈哈凡尔赛
136,哈哈哈
137,哈哈哈哈哈哈哈哈
138,好可爱的柜子
139,-200
140,哈哈哈哈哈
141,免费路过
142,哈哈哈，舌头打转
143,感谢祖国
144,现在石家庄可以实验了。。。。
145,失误了。。
146,扣钱了
147,没毛病
148,哈哈哈
149,哈哈哈哈哈哈
150,中国加油
151,时间需要多久
152,划重点
153,厉害
154,哈哈哈
155,应该是已经扣了
156,凡尔赛
157,23333
158,扣钱预警
159,哈哈哈哈哈哈哈哈哈哈哈
160,哈哈哈哈哈哈
161,我
162,200
163,哈哈哈
164,高 中 生 物
165,hhh
166,-200
167,扣钱了
168,23333333
169,热乎
170,哈哈哈哈哈哈哈哈哈哈哈笑死我了
171,80%闪避，99%减伤。100%免疫暴击
172,中
173,刚打完
174,哈哈哈哈哈哈哈哈哈
175,hhh
176,好可爱
177,柜子有点可爱๑• . •๑
178,小柜子好可爱哈哈哈哈
179,那么请问对照组，不打疫苗的情况下没有感染的百分比是多少呢
180,没有弹幕吗？
181,有没有医生护士解释一下，为啥注射器要吸一下
182,有没有医生护士解释一下，为啥注射器要吸一下
183,有没有医生护士解释一下，为啥注射器要吸一下
184,50块钱
185,老凡尔赛了
186,257人正在观
187,就是把病毒尸体打进你体内激活免疫识别，产生抗体攻击病毒
188,你刚才说话顿了一下我们都听见了
189,哦豁
190,6666
191,扣钱了哈哈哈哈哈哈
192,今天一天又白干～
193,快进到 群体免疫
194,妙啊
195,马上接种疫苗了
196,长啸又口误了
197,美团打钱
198,扣钱了
199,哈哈哈
200,看着别人打针感觉有点痛....
201,哈哈哈
202,我看着好疼
203,主持人:差点扣钱
204,厉害
205,真·群体免疫
