,comments
0,暗示某普
1,猪队友太多。世卫带不动。
2,北美除加拿大以外的某些大国
3,咖喱味的英语？
4,心痛
5,语速语调都挺好听的
6,哈哈咱全有
7,我们再也回不去了，我的流浪地球
8,他是埃塞俄比亚人，不可能是印度口音。
9,说得就是漂亮国，用错方向了
10,漂亮国都快完成群体免疫了吧
11,感觉他好累
12,好心疼他，希望他不会抑郁
13,老谭太心累了
14,群体免疫正在变成现实
15,该推眼镜了
16,美国以为疫苗出了就能完全解决的
17,太多国家？你指哪些美国？
18,人类将为自己的自私愚蠢买单
19,这话明显说给美国听的。垃圾美国
20,トラスト
21,好良言难劝该死的鬼，遇上灯塔国这样的世界毒瘤，老谭真的太难了
22,原来2020才是新纪元。。。
23,我的生活已经回到常态，舒服
24,带不动yz
25,@三观
26,很多人难发R音，所以读『vilus』
27,能不能实事求是
28,欧美一帮蠢猪
29,握草
30,声音太小了吧
31,老谭太难了
32,我要看，美国的美丽的风景线
33,没实权话也只能说到
34,埃塞也很不发达。。
35,我们我们回来了
36,ipad pro2018
37,ipad pro
38,心痛
39,说话带地域的都是不过脑的人，拿无知当个性
40,那是华为M6平板吗
41,印度口音
42,保护我方谭德塞
43,自由美利坚，事事都争先
44,病毒是容易突变的，所以研制疫苗是困难的
45,总干事现在看起来比在【宇宙时空之旅：未知世界】里老了好多啊
46,那年杏花微雨
47,标题23333333
48,病毒：先说明白，我不感染它们的脑子谢谢！
49,自信点，漂亮国
50,看啥都是印度的，脑子呢？
51,严重
52,不自由 是政治错误
53,尴尬的是大国不听，小国听了没能力
54,群体免疫时代。
55,你们加油，我们先回去了
56,这一点都不自由
57,我再也回不到从前
58,老谭来自埃塞俄比亚，也算是文明古国了
59,好言难劝该死的鬼
60,啥印度啊，人是埃塞俄比亚的
61,都怪美国
62,疫苗是预防用的
63,突然觉得他有点可怜，不管怎么说就是有人不听
64,非洲人怎么会印度语音
65,害怕
66,说的美国
67,肯定担心变异啊
68,iPad Pro
69,。。。这是非洲口音
70,疫苗的后遗症还要观察最少一年
71,人家是埃塞人！啥都是印度！
72,这不自由！
73,太难了
74,毕竟一个班上不可能人人当学霸，中国给你们抄作业，都有人不会吵
75,傲慢才是
76,尽力了
77,哎·~~~
78,怎么有大舌音
79,不是已经退了吗
80,新常态
81,世卫组织现在都没多少国家听了
82,管不了那么多，管自己就行！
83,@美国
84,心都操碎了
85,漂亮国有句
86,声音好小
87,世界变得奇怪了，回不去了
88,自由美利坚
89,好小声安
90,疫苗就算研制出来，疫苗的数量也跟不上感染人数
91,说印度口音的该洗耳朵了
92,@美国
93,老谭太难了
94,亡羊补牢
95,划重点 强有力
96,呃
97,全世界有那么多人想想吧
98,疫苗不是每个人都愿意接种的
99,红色字母，够醒目
100,这老爷子挺可怜的
101,别骂了别骂了
102,"I don`t feel vervous, cause I am Chinese."
103,虽然你不点名我们也知道是谁
104,带不动带不动
105,这人是不是很憋屈，没人听他的！
106,害
107,1
108,疫苗难道不是世界的救星么，还是担心变异
109,大家好
110,印度人么？
111,唉
112,h
113,不正是美国吗？
114,asd
115,哪个国家是这样的呀
116,...
