,comments
0,贼喊捉贼
1,完全就是生化危机
2,跟看美剧一个味儿
3,八月正是德克里克堡实验室关闭的时候
4,《八月》
5,《八月》
6,《八月》
7,八月
8,八月
9,疑似
10,华裔病毒学家 夫妇在事后被加拿大情报部门带走 先在已经死亡了
11,好气啊我作为武汉人，真的是要气哭
12,ohhhhhhhhhhhhhhhhh破案了
13,3个月过去了，播放量还只有59万？
14,少看点电影，多读点书。美国人都要娱乐死了吧？
15,芳芳：我不信，我不听，我不看，你们污蔑我！
16,非专业的人说专业的事，这本身就很滑稽
17,电子烟后来被禁止了
18,美利坚，天下之邪恶。​
19,呵呵呵
20,电子烟肺炎
21,这家伙长得不错
22,火锅大王详细梳理过这场疫情的时间轴
23,去年自由国就有人戴口罩诶
24,这个bgm真诡异啊
25,害我没法买电子烟
26,我记得还有官方声明要人们远离鸡群，不要和鸡（只是我们吃的鸡肉）接吻
27,互甩，你甩你的，我甩我的
28,生化武器真的好可怕
29,美国真是毫无底线的流氓
30,美国政府就是世界上最狗的政府。
31,有一说一，今年的确像拍电影
32,感觉你们自己在作
33,呵呵
34,看谁能笑到最后
35,证据呢？
36,美国，道歉！
37,好家伙，把现实实践成电影了
38,ohhhhhhhhhhh个屁
39,美国病毒
40,电子烟背锅
41,牠的
42,还是中医潜力大
43,全面禁止电子烟也不封杀传统烟草，这绝对和电子烟有关，虽然电子烟出来有几年时间
44,电子烟就是这时消失了
45,好恐怖啊
46,毕竟jyh
47,官方视频，实锤了，美国是源头
48,人类总是在灭绝的边缘摩擦
49,活该第一
50,请拿出你的洗衣液
51,美国病毒实锤
52,危
53,有生化危机那味了
54,还我国清白
55,不愧是美国
56,不会生化危机吗太恐怖了，人类会因为美国灭亡吗
57,记得19报道美国出现大规模电子烟肺炎
58,北美病夫
59,又一个美国病毒，上一次是西班牙大流感
60,抗体呈阳性？
61,我系里昂今天第一天在浣熊市上班！
62,就硬装呗，继续别带口罩到处跑嘛，别怂啊
63,毛骨悚然
64,你隔这儿要求，西方根本看不到呢……建议……算了出去了也可能看不到
65,美国要对全世界负责，赔钱
66,有石锤了？
67,哈哈哈哈哈哈笑死我了
68,和核泄漏有什么区别
69,假消息
70,如果病毒是人为的，难以想象！！！
71,其实离谱的是为什么要禁吃狗肉呢
72,别人川宝背锅
73,我208宿舍提起“对美国病毒独立调查”！
74,美国害了全世界！
75,美国！道歉！
76,美国你欠世界一个道歉！
77,是什么让你坚信你会输给拜登:这我不能告诉你
78,电子烟肺炎应该是最离谱的，为什么以前没有？
79,《i cant tell u》
80,美国生化武器实验室，美国需要给世界一个交代
81,美国德特毒病毒是新冠病毒
82,美国猪瘟与美国德新冠病毒
83,这个新冠病毒应该叫美国德病毒
84,you are fired
85,我们仍未知道
86,世卫组织要突查美国全球实验室
87,泄漏
88,生化实验室
89,生化实验室泄漏
90,如果人类有天灭绝了，一定是美国干的
91,《瘟疫公司》
92,fake
93,甩给电子烟...
94,不让查罢了
95,不怪电子烟啦？
96,投毒
97,火锅大王没有下结论，但是一切证据指向了美国病毒实验室
98,美国真就玩脱了
99,我就说
100,美国又不是没干过，西班牙流感
101,芜湖
102,呵呵，睁眼说瞎话
103,美国病毒
104,世界才有新冠，美国只有流感
105,米杂之杂碎，和倭奴并列第一
106,好几次大型病毒流感都是从美国开始的。
107,应该通过国际组织调查德特里克堡实验室的真相！
108,越来越早了，学界已经确定病毒不是人工合成的，但是完全有可能并不源自中国
109,证据呢？
110,这很美国
111,上年十月份左右和美国朋友俩天他就说最近肺炎严重
112,就是肺炎。
113,美国病毒
114,virUS
115,火锅大王之前就说过啊
116,美国人就tm睁着眼睛说瞎话
117,我猜嫁祸给电子烟，估计是高层和某个企业有过节或者为了烟草销量而搞的
118,某些流感不管就会死人，如果管的话就基本没事
119,美国病毒
120,好家伙 现实比电影还魔幻
121,世界毒瘤
122,以前我有一次刚买的电子烟抽了一天就连续呛了一个星期
123,哦！有证据了
124,武汉可是九省通衢，与国际接轨的地方。这地方感染病毒，不难想象
125,生化武器带来的只有自毁
126,日本最近不是也有爆血液检测出癌症，就和美国军事基地倒废水有关
127,去年就听说死了好些人，终于来了
128,666
129,火锅大王有视频
130,美国流感
131,贼喊捉贼，美国病毒
132,白话：我不知道
133,牠的
134,索赔！
135,我同学家附近…
136,研究中心应该放在海底
137,美国就是世界人民的敌人，
138,聚众吸电子烟，，，，
139,老人。。。。故意的吗
140,真要到病毒战的时候，只能靠核武器重启世界了
141,美国病毒
142,美国病毒
143,舆论的咽喉，已被控制
144,怎么有点生化危机内味儿
145,传到我们国家的应该是带二代新冠了
146,它，简直不是人
147,浣熊市保护伞公司
148,新冠消灭美国，我们消灭新冠
149,《它的》
150,危
151,早就知道了，现在才提？
152,美国病毒
153,放在外网肯定会被删
154,风紧扯呼
155,西班牙大流感也是美国的
156,犹太
157,其实美国早就爆发了，趁大家不知道先甩锅中国，懂王套路
158,美国没有底线，生物实验生化武器甚至是核弹
159,该来的都会来
160,可能火锅大王说后，国家去调查了吧！这就是事实
161,互相甩锅
162,美国病毒
163,人类清除计划？？
164,美国的流行病学调查不起作用？
165,只有一千人情愿
166,不要脸
167,现实版的保护伞公司？
168,然后电子烟成为最大受害者！电子烟：六月飞雪…我特么到哪儿说理去？
169,怪不得你们不怕，原来是你们造的
170,时间不多了
171,金黄色葡萄球菌已经开始抗药性了
172,人类公敌啊！！
173,细品吧，想想西班牙大流感
174,P4实验室能突然关闭？
175,哈哈哈哈哈
176,美国病毒
177,电子烟会得白肺病？
178,美国病毒
179,美国肺炎
180,多行不义必自毙
181,讲个笑话美国出了一个纪录片叫完全可控
182,我去马迷哪里都有！
183,美国病毒
184,美国病毒
185,丑国行为
186,不怪有人怀疑美国生化武器，实在是以前美国做人体实验的黑历史太多了
187,阴险小人
188,美国是地球毒瘤
189,不是吧，当时没人发现？我不信
190,这个女的戴的啥口罩？？？
191,演的像电影一样
192,火锅大王超级nb 数据链特别足
193,反复鞭尸
194,蝙蝠：我太难了。
195,电子烟躺枪
196,那时就记得美国电子烟引起不明肺病，在美国电视都是禁电子烟广告
197,它的
198,电子烟疾病已经消失了。。
199,川宝很快就会进火葬场了
200,刚看完血疫，听到伊波拉全身发麻
201,现实版人类清除计划
202,德克里克堡是日本731的后续。还是石井四郎那帮人建的
203,生化危机
204,又搞生化武器
205,安不累多
206,知道但不说也不让查，白人的传统异能
207,我附议
208,美国制作
209,全境封锁3
210,和美国没必要讲道理!
211,太恐怖了吧！
212,证实了!
213,美国真的是!!!!!
214,仁至义尽
215,美国病毒
216,终于来了
217,别胡说，什么泄露，没有泄露，是做人体实验没控制住
218,美国是有原罪的国家
219,舆论被美国掌握
220,火锅大王做整理之前，就有人猜测了，这个电子烟的事儿很早了
221,弹幕很多美狗的样子
222,美国真是小人
223,美国真是地球毒瘤
224,美国病毒
225,这么个重要实验室，肯定不能随便放人进嘛
226,罗老师太惨了
227,自信点，把疑似去掉
228,芜湖起飞
229,举行演习了没用啊
230,好像里根
231,有瘟疫公司内味了嗷
232,美国不简单
233,真的细思极恐
234,我怎么老是卡着
235,退休
236,美国是毒国吧
237,卧槽
