,comments
0,加油我的国
1,加油
2,漂亮
3,中国加油！
4,第第一
5,加油！中国加油！！
6,together we made it
7,精准
8,中国流弊
9,加油！
10,湖北加油
11,中国加油！
12,添乱
13,逝者安息
14,中国加油！
15,中国加油！
16,中国加油！世界加油！
17,我爱我的国家
18,中国加油！中国真棒！
19,加油！
20,靠谱
21,武汉加油！
22,因为清明节
23,眼睛好红啊
24,愿山河无恙，众生安康
25,加油，胜利就在眼前
26,干就完事奥利给
27,中国加油
28,中国加油
29,中国加油
30,精准
31,中国万岁
32,呜呜
33,深切哀悼抗议烈士和逝世同胞
34,加油
35,中国加油加油
36,加油！
37,中国加油！
38,深切哀悼
39,好好好
40,我们能赢
41,中国加油中国加油中国加油中国加油中国加油中国
42,中国加油中国加油中国加油中国加油中国加油中国加油中国加油中国加油中国加油中国加油中国加油中国加油中国加油中国加油中国加油中国加油中国加油中国
43,加油！
44,逝者安息
45,你好美女
46,加油！
47,加油！
48,武汉加油 中国加油
49,今天我是白色
50,深切哀悼抗疫烈士和逝世同胞
51,深切哀悼抗疫烈士和逝世同胞
52,深切哀悼抗疫烈士和逝世同胞
53,深切哀悼抗疫烈士和逝世同胞
54,深切哀悼抗疫烈士和逝世同胞
55,深切哀悼抗疫烈士和逝世同胞
56,深切哀悼抗疫烈士和逝世同胞
57,加油
58,加油
59,加油
60,中国加油
61,今天全国默哀，留下嘴口
62,咋都是灰的
63,加油
64,中国加油
65,加油加油加油
66,加油
67,精辟
68,加油
69,中国加油！
70,因为今天全国哀悼为疫情逝世的同胞
71,因为今天是清明节
72,武汉加油，中国加油
73,武汉加油中国加油
74,致敬！中国的人民英雄，在此向你们致敬！
75,为了悼念啊
76,终于有颜色了
77,加油
78,中国加油
79,太帅了
80,加油加油
81,你手机坏了
82,阿中就是这么厉害
83,加油
84,加油！
85,武汉会战胜利
86,武汉会战
87,中国加油  世界加油
88,中国加油
89,中国加油
90,嗯嗯嗯嗯嗯嗯你说的都对！！！
91,加油！
92,清明追思
93,加油
94,武汉加油
95,必胜
96,加油加油
97,中国nb
98,中国加油！
99,加油
100,加油
101,都灰了
102,加油
103,因为今天是清明节
104,我家电视都变成黑白的了
105,眼睛都哭红了
106,他好像哭红了
107,顶
108,加油
109,郭志坚真的好帅
110,加油！
111,中国加油
112,继续努力啊
113,眼含泪的目光
114,清明追思 首页黑了
115,我们做到了这句话泪目
116,中国加油
117,加油
118,加油
119,中国加油
120,武汉加油
121,美瞳吗
122,B站首页怎么是黑白的
123,中国加油
124,中国加油！
125,中国最棒武汉加油
126,中国加油，武汉加油!
127,中国必胜
128,中国必胜！
129,我也想到了精准
130,nice！
131,居安思危，中国加油
132,就是那个天天下雨的局部？
133,刚刚是没憋笑吗
134,加油加油加油
135,全国力量
136,我要上学
137,加油
138,不着急我们能赢
139,我是谁 ？我在哪？我在干嘛？
140,武汉加油！
141,不可放松警惕
142,假发好看
143,顶
144,bgm:when the spring comes
145,集中隔离只对国人吗？
146,加油
147,冲鸭！！
148,加油的
149,加油
150,加油
151,祖国加油！！！
152,精准！
153,意大利和西班牙对60岁以上老人放弃治疗了！对比一下吧！
154,中国加油，武汉加油，世界加油
155,这是AI主持人吗，我也是听朋友说的有这么个技术
156,加油呀 谨慎呀
157,中国加油
158,好
159,中国加油
160,系统优化
161,中国加油! 世界加油!
162,加油
163,武汉加油 !中国加油！！！
164,帅帅帅
165,字幕打错了
166,中国加油！
167,阿中加油
168,真是缺钙
169,所以教训教训上海居委
170,领带爱了
171,郭志坚真的帅啊
172,稳住，我们能赢
173,中国加油！！
174,来之不易2333
175,我可以
176,np
177,我也想到了这两个字
178,好帅！！
179,精准！
180,加油
181,yes
182,好好好
183,仍然存在
184,郭志坚好帅！
185,机场，港口加强监测力度
186,中国加油武汉加油
187,好帅啊
188,来之不易
189,我要上班
190,好帅
191,中国加油
192,中国加油
193,中国加油
194,中国加油
195,判断做出容易关键看执行
196,大中华
197,中国中国！
198,加油
199,大家还是要小心一些
200,加油
201,志坚男神！！！
202,左肩膀上有个白点
203,在吗？配音好好听哦
204,武汉加油！！！！
205,中国加油
206,加油加油，祝福祖国
207,加油
208,中国加油
209,中国加油!武汉加油!
210,口红色号?
211,处处零！中国加油！
212,好
213,那怎么能说是明显进展呢，那是相当大进展，
214,加油加油！
215,该戴口罩还是要戴
216,中国加油
217,加油加油不能放松！
218,加油
219,加油
220,中国加油 武汉加油 我也加油
221,加油
222,加油
223,中国加油
224,帅帅帅
225,加油
226,加油啊
227,加油
228,加油！！！
229,真帅
230,中国加油
231,加油呀！
232,先稳一波，不要浪！我们能赢！
233,来之不易
234,胜利永远属于英雄的中国人民
235,加油
236,现在我们逆转了局势
237,中国牛❤️
238,加油
239,中国加油
240,中国加油
241,中国加油
242,武汉加油
243,永远不要大意，坚持。
244,中国继续加油
245,有点感冒啊
246,加油
247,这就是‘’中国精神‘’
248,中国加油
249,中国加油，世界加油
250,加油啊
251,加油
252,加油
253,中国万岁！
254,我要上学
255,加油鸭！！
256,精准！
257,中国加油，世界加油
258,加油
259,外部输入
260,加油
261,武汉加油
262,fighting
263,好激动啊 眼眶都红了
264,加油，春天已经来了！
265,加油
266,回头看，还是中国最安全
267,开心
268,加油
269,外放输入 内防反弹 中国加油
270,棒
271,说得对
272,好想把左肩上的白点拂去
273,……
274,我是第一个？
275,第一次第一名，英雄们辛苦了
276,？没人
277,天佑中华
278,加油中国
279,加油
280,外防输入，内防反弹！！！
281,加油吖！胜利就在前方！
282,有错字？
283,加油
284,字幕错啦
285,中国人民共和国万岁≧▽≦
286,热乎！
287,武汉加油，中国加油
288,好
289,加油
290,刚刚
