,comments
0,没事没事，不急，还有更有需要的人群需要接种呢，比如一线医护人员
1,郯城哈哈哈
2,懂懂
3,奥利给
4,啥时候接种沈阳
5,有幸先接种
6,服务行业也应该打啊。。我是开饭店的。。每天几百人来来往往，，也不安全
7,1
8,能接种的人真是太好了，我们这里不知道什么时候才能接种
9,我一个厨师已经去打了一针了
10,能大规模接种，说明临床已经全部做完了
11,一线工人辛苦了
12,不一定吧，保护率79.34，不能完全保护
13,太好了
14,打一针多少钱？
15,这口音，自己人
16,熟悉的口音
17,原来冷库装卸人员得是公务员啊，长见识了
18,前面公务员，看清楚，这些都是感染几率大的行业，您别转移注意力
19,外国养蛊成功，一王者带一群菜鸟，我们好难。不过我们会挺过去的
20,怎么就几乎公务员了....是你理解的有问题还是不明白这几种工作类别？
21,我一看那个棉球就害怕
22,强大的祖国
23,好顶
24,很不错
25,医院实习的算不
26,警光好
27,谢谢
28,大爱中国
29,郯城人感到不可思议
30,我啥反应没有23333
31,严谨
32,去哪里？
33,今天接种第一针
34,严谨
35,好耶！
36,。
37,30号在深圳接种了
38,前几天单位通知，已经打了，除了手酸胀了一天没啥别的反应
39,三期
40,祖国
41,越来越好(✪▽✪)
42,总结一下：稳住发育，别浪！
43,symptom
44,牛批
45,懂懂
46,。
47,老家呀
48,山东临沂
49,三
50,嗯
51,国家骄傲感，奋起而升。
52,呜呜呜呜呜呜呜呜呜呜呜呜呜呜哇哇哇哇
53,红字多读点书，不仅是17岁之前不能59岁之后也不能，这是体质抵抗力问题
54,为什么1～17岁不用
55,小朋友打完疫苗也要留观30分钟，不用紧张
56,必需的，口罩
57,1
58,屏幕上有接种疫苗人的隐私吧
59,好快
60,二
61,666
62,15-55
63,真好
64,冷链是啥
65,画质太低了
66,山东大汉。。。
67,一般就是背的
68,对哈哈哈
69,祖国万岁
70,卫生院？
71,夏懂懂..
72,官方这画质怎么那么感人
73,一个小时
74,那当然要戴
75,很棒
76,老家呀
77,棒读hhh
78,这些人必须优先啊
79,刚开始留观30分钟啦
80,好耶
81,我们山东人说普通话能把自己憋死红哈哈哈哈哈哈哈哈
82,两百多分
83,山东郯城前来报道
84,好熟悉的山东话
85,郯城人震惊，居然上央视了
86,爱我中华
87,我已经接种第一针了，政府说是免费给我们接种的。
88,地道山东味儿讲解
89,真好
90,什么叫谨慎啊
91,音祺子和仲鲁子
92,没有弹幕吗
93,冷链确实是要先打
94,第一！！！！！！！！！
