,comments
0,00:09
1,这很特朗普
2,红领巾越来越鲜艳了
3,妙计安天下
4,我也无法想象真有服用消毒剂的人啊
5,川
6,以毒攻毒，不愧是川普同志
7,美日一笑
8,他老了
9,我现在才知道原来他是我们中国的朋友
10,还真有人信？？。。。。。
11,啊这
12,肥宅快乐水
13,没有人比我更懂负责
14,加油建国同志，美国快垮了！
15,...
16,反智行为
17,懂王
18,一个敢说一个敢做
19,秃噜皮臭不要脸
20,否认三连
21,经典红领巾
22,保护我方川建国
23,懂王
24,我不负责任
25,看不见我
26,真有人信哈哈哈
27,you said injection
28,川普我随便说说的他们也信开个玩笑不可以吗
29,假新闻，下一个
30,真有人信！
31,建国妙计安天下
32,加油建国同志，美国快垮了！
33,川建国，好样的，别暴露身份哦。。。
34,川建国，好样的，别暴露身份哦。。。
35,川建国，好样的，别暴露身份哦。。。
36,川建国，好样的，别暴露身份哦。。。
37,建国：没人比我更懂假新闻了
38,当代华佗
39,i cant imagine why～
40,哈哈哈哈哈哈有人信？
41,哇塞真的有人信？？？？
42,我就无法想象
43,好
44,哈哈哈哈哈哈哈哈哈哈
45,建国同志辛苦了
46,有人敢说，竟然有人敢做
47,特朗普瘫坐在他的白宫办公室里，他用微微颤抖的手去拿出那张照片，那是他第一次在五星红旗下合影，看完他将照片放了回去，心中暗许道“我一定要完成组织给我的任务”说完，他又开始在文件上乱签字……
48,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
49,又双叒叕是他
50,成仙药
51,消毒水吨吨吨
52,头发都白了，好可怜啊。
53,真的有人信消毒剂？？？
54,祖国不会忘记你
55,见过川普，我才知道，原来国家领导人的发言，真的是没有秘书提前准备的的
56,。。。
57,？？？？
58,保护友军川建国同志
59,/
60,特言特语
61,？？？？？？
62,没有人比我更懂甩锅
63,真的信了？
64,没有人比我更懂消毒液
65,贯彻践行拉马克用进废退理论，达尔文理论
66,哈哈哈哈哈哈哈哈
67,一个敢说一个敢做
68,可以毕竟人死了就不会得病
69,为什么真有人这么做
70,????
71,居然还有人信
72,建国真是费尽心机啊
73,？？？？？刚看完消毒剂视频真的有人信了？？？？
74,建国同志辛苦了！
75,？？？
76,媒体:每天都在苦恼怎么解释特狼仆的阎论
77,特朗普称自己将全权负责新冠疫苗研发
78,厉害了
79,I cant imagine why
80,？
81,这是川普的计谋，自动过滤了美国的傻瓜
82,哈哈哈哈哈
83,？？？？
84,与我无瓜
85,丑国
86,？
87,认真的吗????
88,特朗普：不会真的有人信吧？
89,？？？
90,雨我无瓜
91,？？？
92,红领巾
93,雨我无瓜
94,真有人信？？
95,哈哈哈真信啊
96,真的不要脸
97,wow  史级不要脸
98,建国同志压力真大，头发都白了。
