,comments
0,？？？？？
1,建议重判
2,这是什么操作？这是人能干出来的事？
3,弹幕都是没脑子的。
4,24岁!流产!隔离!逃避隔离!什么鸟？
5,阳性才是中了，检查了三次
6,中国人
7,自费
8,可能是产后抑郁
9,判刑
10,看见有人给她洗白就烦
11,说她心态崩溃的，你真是人才！心态崩溃，你就乱跑购物？？？
12,公租房？？
13,woc
14,woc
15,这怎么就害人不浅了，隔离结束了
16,人家有流产过，身体肯定多少会有点问题，想去医院
17,建议严惩
18,7月2号想去哪就去哪啊，接触隔离了不能赖人家
19,为什么29号解除隔离，转天才测核酸?
20,希望这女的有事
21,希望拉面没事
22,我天。。。
23,网络暴力不要放过她
24,网络暴力太可怕 我怕她挺过来
25,闵X？
26,这不判刑？
27,这人就一社会渣子
28,人渣毒王
29,不用说了，该怎么办
30,他阴性所以到处跑？
31,该女子为无症状感染，且怀孕保胎中，没有意识到自己感染，别太过
32,抓起来吧，害人精
33,不要下那么重。会反思就行啦。
34,24还流产………有故事的人
35,什么叫检了三次才检出来，她去了多少趟医院，就不可能是那时候患上的？
36,看不懂这弹幕
37,没准人家也是受害者
38,疑惑为什么自己去做第四次？一般人就以为自己没事了吧
39,我就关心能能判刑？能定格判不！
40,美帝间谍
41,b站现在戾气这么重吗
42,自私
43,这女的绝对是故意的了
44,？
45,一句对不起就完了？
46,这个不判会有更多的报警器被撬坏
47,危害公共安全
48,出来害人？公诉判刑
49,快判刑
50,必须判！太可恨了！
51,太恐怖了
52,太缺德了
53,一个人想害死一帮人
54,还多次破坏
55,自私自利，承担责任
56,疫情期 所有行动路线真实姓名都要曝光
57,如果15天后，北京有什么不测，这女的就是罪魁祸首！
58,反正得病怀的孩子也不能要！流产，坐牢，一条龙！
59,赶紧给她流产，然后让她坐牢去！
60,确诊是自己作的，可怜个p
61,建议安慰拉面店老板情绪，怕做出什么出格的事
62,不求其它，只求重判
63,民政局。。。
64,恶人恶报
65,那流产了还蹦来蹦去
66,所以说 核酸检测 不能停
67,人家是孕妇，体谅一下
68,？！
69,我们北京已经控制住了噢
70,衣品很赞啊，都是哪些品牌的衣服啊
71,别人测了这么多次，正常人都觉得自己安全了
72,请判刑
73,？？
74,少出门
75,不爆地址发布会有毛用
76,他这又影响了多少个家庭啊？
77,暴露小区是为了对去过小区但没有接到通知的人进行提示，这种的最好去做检测以防万一
78,3次都阴性
79,公租房
80,判！！！！
81,29号解除居家隔离了
82,.............
83,12点接到通知，说明吃饭时间，餐厅其他人口罩也是没用的。。
84,太多次阴性了。。
85,民政局
86,这样的应该判刑
87,怎么没事啊
88,祖安兄弟有事做了 
89,牛啤
90,憨憨憨憨憨
91,要她自费
92,请判刑
93,三次阴 谁还会怀疑自己得了 新冠
94,是不是患抑郁症了
95,追究责任
96,阿这
97,害了好多人
98,真是迷惑行为
99,离婚流产还要跳楼
100,这女的主要是 医院要求她在家自我隔离 他私自跑出去
101,全国都知道她流产了。。。
102,妇幼保健院的孕妇们肯定恨不得杀了她
103,报复社会啊
104,流产可能精神不好了
105,流产可还行
106,再也不出去乱逛了
107,其他还好，就餐这个危险性最大
108,问题是她自己不戴口罩外出！！！
109,她是做什么？
110,。。。。。
111,木北
112,待业，，流产，，你品
113,不管有没有被感染，首先去三次核检，就应该知道自己有点问题了，第二，就算没问题，也应该在公共场合戴口罩，以免祸害自己还感染他人，第三，那几个感应器不要钱的？搞坏多少个了。第四个，知道自己是阳性了，是不是
114,额，前面都阴性，后面阳性，这就无语了
115,希望204人都够平平安安
116,她应该自己知道有可能中了，不然自己多次检测？？
117,我去。。。。。。
118,待业。。。。
119,卧槽！离我家好近
120,6月29，解除居家管理。。。
121,怀孕的人有几个不是先兆流产的
122,这么夸张嘛 到新发地就能得
123,可能是担心负法律责任吧，据说破坏门禁出来的
124,有什么数？三次核酸阴还有数？
125,三连阴，有点猛。。
126,这是什么操作。。
127,人生的几大打击 离婚 流产 确诊 你要说她可怜吧 那些接触人何其无辜
128,我这个暑假算是完了
129,这就是在报复社会，扰乱社会
130,气死我了
131,公租房
132,住址都爆了
133,重判
134,重判吧
135,害人不浅，还好意思哭。
136,?????????????????????????
137,害人不浅
138,这会传染多少人啊
139,想骂人
140,做呀这样
141,先兆性流产，这个女子可能心态崩溃了
142,这种人治疗好了必须受到法律制裁，社区监管人员辛苦了
143,不曝光住址怎么能让它家附近的人注意？
144,睁开眼睛说话
145,太反智，太无知了
146,nb、
147,她应该自费 浪费公共资源
148,破坏报警器？？；
149,公开处刑
150,天啊竟然去妇幼医院！想害别的孕妇小朋友吗
151,中日友好医院。。
152,座机的吧
153,这就没办法同情了
154,？？？
155,204？？是不是得追究刑事责任？
156,做什么的？
157,判刑！
158,就说到了小区，也没暴露具体位置啊！，这也是为了让周围人注意
159,欠骂这女人
160,评论499，弹幕还没有49
161,这弹幕就离谱
162,我真不知道怎么样才能住上公租房
163,公租房？
164,?????
165,这不判刑？其他人无辜成密切接触者？
166,那个崩溃的黄裙子女孩，活蹦乱跳的，无症状
167,这种人应该要自费
168,这就是报应
169,感觉是乱跑害的，本来还没感染，应该是流产后乱跑感染的
170,我还要去301呢……
171,说明心里有数的
172,流产？
173,没事瞎跑什么呀
174,多可恨
175,好气呀好气呀好气呀
176,流产。。。
177,。。。
178,这人太垃圾了
179,检了3次才检出来
180,凤凰女
181,网传裸奔，跳楼，真假待核实
182,这不判刑？
183,还是个孕妇
184,要追究刑事责任了
185,在怕什么？确诊了就好好治病啊，又不一定会死
186,啊啊啊
187,这女人害人
188,估计这个女的传染不少男的
189,卖的
190,这种人……
191,？？？？
192,住北京公租房不简单啊
193,孕妇？？？？
194,惊了
195,给人家庭住址都曝光了？
196,大家都不想骂她了吗
197,妈蛋
198,这是什么人呐？破坏警报器?
199,防疫工作者辛苦了！
200,有病这人
201,没弹幕吗
202,这人好了就判吧
203,都是声音小
204,阿水
205,204名…
