,comments
0,绿
1,头发真长
2,酒店隔离吧
3,靠自觉的，我深圳的，都会扫码
4,哈哈啊哈，肯定是扫了的
5,深圳这边扫的人真的不多欸
6,哈哈哈哈哈哈哈
7,哈哈哈哈哈哈
8,在汉口站上过班的人看到泪目了
9,不扫码不能出站可以吗
10,慎勇
11,啊啊啊啊我学校旁边
12,哈哈哈哈哈
13,哥，你来过武汉啊
14,广州也是小圆币
15,好想去江汉路逛街
16,这东西不好强制搞吧
17,笑死
18,你睁眼啊
19,怎么知道没扫？
20,帅哥你谁
21,当场抓获
22,协和医院中山公园
23,范湖
24,别胡说，不扫码你进不了地铁
25,2号线
26,快哭了
27,同济医学院报道
28,没办法还是自觉
29,深圳地铁也是扫码靠自觉
30,1期列车！
31,现在问题来了，up到底在哪下车
32,什么都能赋予意义
33,哈哈哈哈哈哈哈哈
34,每次开学回学校2号线都是地狱……人太多了
35,对
36,嘉禾望岗的233333
37,人太多管不过来
38,灰色？
39,可以
40,哈哈哈哈哈哈哈哈哈
41,北上广的地铁直接进站监控刷脸哈哈哈哈
42,←上海现在不用扫，APP购票机交通卡和监控同步记录的
43,这个是通过你实名认证的手机通信基站和快递记录来判断你最近有没有去过高危区的。给大数据技术进步点个赞
44,防治这个东西  靠民众自觉是不够的  参看西方国家
45,绿了
46,wangjiadun east
47,叔在搞事情 故意的 哈哈 然后被怼了 潜台词没素质 哈哈哈哈
48,投币
49,眼睛呢？
50,哈哈哈哈哈哈
51,叔
52,靠自觉的意思
53,叔睁开你的眼睛！
54,少了好多
55,你绿了
56,哈哈哈哈哈
57,我也没扫过~~~
58,水蛭，哈哈哈哈
59,不可能去盯着每一个人去扫码的
60,就是这样啊，健康码这个也是靠自觉，就是自己对自己负责
61,危
62,光谷广场
63,哈哈哈哈拆台
64,ohhhhhhhhhhhhhhhhh
65,？？你不是去江汉路
66,可是有任何一个不自觉的黄红，就前功尽弃了
67,你也是慎勇？
68,无话可说
69,。。。
70,说实话，武汉生活外地上学的我，武汉地铁真的贵
71,你来捣乱的
72,绿了
73,抓走
74,二号线之前真的把我挤成肉饼
75,自觉扫码也是为了排查轨迹，为自己负责
76,就是靠自觉
77,日本现在比武汉危险
78,终于剃头了
79,只能靠自觉
80,扫了同一车厢可以追溯
81,嘿嘿嘿嘿
82,哈哈哈哈哈哈哈哈哈
83,人挤人扫不到
84,眼睛是一条缝
85,王家墩东 花园道啊
86,好辛苦，唉，工作人员辛苦了
87,这大眼睛
88,小问号，你是否有很多盆友
89,哪里绿了？
90,变绿，嘶
91,郑州
92,二号线出了名的挤，还是去的江汉路
93,没有我没扫
94,这也没有那也没有
95,眼睛呢
96,哈哈哈哈哈哈哈哈哈
97,老一辈的一般不会扫
98,靠自觉，明白吗
99,你别搞事
100,协和到了
101,是的
102,灰色的，不能进
103,拿牌子提醒的我遇到了 来来回回几次 从车头走到车尾
104,西安也是卡
105,终于亮了
106,不只是自觉也是责任啊，既然弹幕觉得不可相信，那这个事情就无解了
107,我亲爱的汉口站
108,别丢了
109,没办法的，靠自觉很难实行
110,哈哈哈，别慌啊，我们也理解这种事确实只能靠自觉
111,其实现在去光谷那边人不多了
112,没办法，二号线站多呀
113,暗示你素质低，哈哈
114,武汉生物工程学院前来报道
115,你的眼睛呢？
116,抓起来
117,确实只能靠自觉，每个车厢都备一个人是不现实的
118,熟悉，想念啊
119,没有啊，这两天进站都会有人看是否扫码！
120,不相信也没办法
121,熟悉的站点！
122,加油中国
123,这别致的发型配上这小口罩 现代版疯狂的麦克斯啊你！
124,好熟悉的声音
125,绿了
126,二号线平常真的挤死
127,熟悉的二号线
128,三块是因为离得近，你要二号线从头坐到尾要十几块
129,全靠自觉
130,想吃循礼门那里的野妹火锅
131,。。。。。
132,二号线平时真的可怕 挤到缺氧
133,杭州是卡片的
134,健康玛虽然自己录，但有问题的人在数据库里，登录就是红黄
135,我每次从光谷到汉口站，一次座位都没抢到过
136,呀，是食贫道的叔啊
137,好这就去坐车
138,工作人员辛苦了
139,hhhh
140,杨家湾的来报道
141,熟悉的小硬币
142,没有手机怎么办
143,不扫码不让出站这个办法挺不错啊
144,这没办法啊人一多管不来，真有人顽固不扫也没有合适的强制措施
145,叔
146,绿了绿了哈哈哈哈
147,没手机就凉凉
148,！！突然尴尬
149,你下错站了
150,可能你举着摄像机别人没想到
151,不问也不是不扫，容易忘
152,。。。这就觉得多吗？平时可以翻十倍，还是比较清闲的时候
153,直接隔离
154,小姐姐好好看
155,嘉禾望岗
156,3月28日，武汉市的铁路、地铁正式恢复营运，工作人员告诉记者，当日数据预测有8000人左右，不到正常日客流量的10%。来自上海、甘肃、河南等各个方向的旅客开始乘坐高铁进入武汉。而面对返汉的人流与上下班
157,我想扫但是距离太远，而且好多人都不扫
158,天津也有的
159,好熟悉的声音
160,求生欲极强
161,武广！
162,终于不挤了
163,英中报道
164,哈哈，这地方太熟悉，斜对面精武路项目，我的单位啊。
165,每天都去的一站
166,我好羡慕，武汉地铁
167,这个是大数据信息
168,吓哭了。。。
169,钢铁直男。。
170,灰色。。。尴尬了，不安全。
171,发型不错。。。
172,2号线超级挤，真的挤爆了
173,浙江的是卡坐地铁
174,致敬
175,过一会就绿了
176,车走了
177,想念国广
178,哎哟我经常坐的站
179,熟悉的二号线。
180,武广写字楼
181,无光写字楼
182,啊啊啊武商广场
183,厦门地铁也是这种卡
184,二号线一直人很多
185,1860
186,叔你挑事啊
187,1860必须的
188,和善的绿色/狗头
189,3块？？ 好便宜 
190,三观很正
