,comments
0,杜医生真好啊！
1,实事求是的专家，真大佬
2,围观杜斌大佬
3,@一日十万美利坚
4,杜医生太好了
5,有时候开会确实重要啊 怎么了
6,这个挥手的是我！！！
7,川宝：感觉有人在内涵我……
8,大牛，谦逊儒雅，致敬！
9,一线
10,加油！
11,传染病不能预防
12,瑞思拜
13,我的妈啊插管也。这个领导真的实干
14,太强了。强者领导
15,我的妈
16,去的全是最危险的地儿
17,我的妈呀。真的太感谢这样的专家
18,天啊！直奔最艰苦的战场去的
19,赞！
20,这就是中医所称“大医”
21,真大佬！！！
22,大佬又去东北太难了
23,今天清零了！！！我们胜利了！！！
24,治末病
25,致敬
26,这就是大佬，思维明确！
27,你们辛苦了
28,厉害厉害
29,身体力行，以身作则
30,有大佬在旁边，心安啊
31,感谢
32,医学专家一定是医生，但医生不一定是医学专家。
33,董倩也是在武汉到处跑啊
34,这眼神。
35,辛苦了
36,护士长都是老师，尤其护理部主任这种也是大佬
37,在医学方面，我觉得人类还有非常长的要走
38,主持很专业啊
39,十位数了
40,真的！
41,这是医界的大佬，但不是每名医护都是这样尽责
42,黑龙江加油，口罩洗手
43,感动
44,真心心疼你们
45,这些临床医护在武汉最难的时候一直在做实事，有些人却一直在网络里泄愤
46,真的辛苦你们了
47,无助感
48,临床医护的贡献最大
49,满脸疲惫，心疼
50,肖汉医生还在武汉吗？
51,谢谢你们了？
52,团队协作
53,zj
54,从来就没有什么救世主 也不靠神仙皇帝
55,董记也憔悴了不少啊
56,就是概率
57,这样的人是国宝
58,说也和重要是给面子
59,中医可以采访一下吗
60,很多时候就是这样  我在工作的时候就很希望别人来 帮助我 哪怕没起到很大的作用  总比你在哪看热闹强
61,美国现状
62,开会 可不是虚的 是很有必要的 交流意见 统一治疗方案 制定计划   虚的是开没有必要的会 比如 一天同样的会 开N次
63,致敬白衣天使
64,六巨头太牛了
65,真大佬不怕说不知道！
66,真正的学者专家都这样！
67,艾特川普
68,知识分子的基本操守
69,说话严谨
70,声音真的很有磁性
71,太有魅力
72,知之为知之，不知为不知，是知也。
73,大牛，致敬
74,瑞典。。。。
75,都是战士，逆行的战士
76,那个时候还在建设雷神山火神山医院
77,敬业
78,国士无双
79,这就是好领导的风范
80,医疗挤兑
81,没错，各位，这就是真大佬
82,懂王是说川建国吗？
83,口音真好听
84,大佬，真专家，致敬
85,杜斌是大佬呀
86,感恩
87,懂王：没人比我更懂科罗娜
88,还有太多的东西等着人类去探寻
89,开会就是虚把式
90,听说杜斌大佬非常厉害
91,辛苦了
92,国家队
93,难以想象的压力
94,懂王：？？？
95,可以
96,这就是美国的现状。
97,辛苦啦
98,有些人国家免费报销的费用到达百万
99,这些是值得我们追捧的明星
100,我们的医生好棒。
101,您辛苦了
102,我觉得暂时我们回答不了的问题，从中医的理论里可能会找到一些线索
103,心理辅助，医护的心包
104,这交警护航，排面
105,俯卧位通气
106,协和医院
107,调查
108,承包空屏
109,句句实在话  点赞
110,佩服
111,不是用激素来治
112,没戴口罩？
113,致敬
114,这位是干实事的大佬
115,大智慧
116,致敬
117,大理智大胆当
118,护理的老师，好谦虚
119,厉害了！
120,致敬
121,加油
122,判断对错都是正常的
123,致敬
124,有担当
125,哈哈哈
126,哪个医疗专家不是临床过来的
