,comments
0,挪用公款，直接JCY了
1,好  员  工
2,赌狗，活该
3,这不是自己问题吗……
4,但是你赢了你赚到了什么
5,松永久秀？
6,看来还是个管理层
7,这是人品道德问题了吧
8,憨憨
9,太特么憨了
10,但凡赌的都是活该，网上赌的就是傻又活该
11,这人还没进牢吗
12,。？为什么不抓起来
13,这聊天记录直接笑死
14,道歉有什么用啊
15,哈哈哈，好蠢
16,哈哈哈哈哈哈哈哈
17,想白嫖
18,这是犯罪
19,以为老板没救了
20,这就已经是赌博了
21,这就是赌博
22,无语子
23,人间生死关
24,还是B站安全(ღ˘⌣˘ღ)
25,赚回来？确定不是赚出去吗
26,这个好办啊，就玩一次，赚一笔换号
27,哈哈哈 吾辈楷模
28,记者是专业的
29,说白了就是lsp
30,你还有脸说话
31,牛啤
32,该
33,这
34,干得漂亮
35,直接梭哈
36,打赏换头怪900万那个会计呢
37,。。。
38,都是坑
39,怎么可能要回来
40,没钱装逼刷的还真有呢
41,就是人的问题
42,公款都能入迷？这种人
43,赚钱鬼才
44,让他坐牢
45,你要笑死我
46,不发现怎么知道？
47,斗鱼虎牙都有
48,羊毛出在羊身上，这人就是傻
49,活该
50,习惯了找你要钱
51,真的不明白这种直播给人刷礼物的，就把你当ATM
52,这聊天记录好搞笑
53,赶紧坐牢去吧
54,收手啦，阿组
55,他本来就想打赏的，相当于1500的礼物只花了50块
56,老色批会计
57,我tm心态崩了啊
58,光道歉有用吗，不应该全部赔偿吗
59,6！
60,这家伙要是去玩明日之后能把公司玩破产
61,明日之后现状
62,不是张某吗
63,赚
64,好的，这就下去
65,阿，这
66,花个几百块钱还好说作死啊
67,牛啤
68,游戏拖罢了，花的不是自己钱不心疼
69,笑死了
70,挪用公款不是要坐牢的？好意思吭声？
71,哦哟
72,赚到哪儿去啊
73,脑子呢？？？
74,这游戏，根本不存在赢好嘛
75,啊这
76,游戏都这样啊……
77,斗地主用豆豆打不香吗？反正碰到要充钱的东西我就卸载
78,让那崔还呀
79,都成年了，很明显是老色批
80,整个公司上下的血汗钱
81,那啥不香吗，干嘛要这样。
82,？？？
83,支持封杀斗鱼
84,冯提莫这种人怎么还没有被封杀啊
85,自罚一杯
86,没事，监狱会教你做人的
87,哎……找个鸡都比这个强嗷
88,还是他喵亏了
89,？？？？？？
90,活该啊
91,赌狗
92,《——》
93,程序员震怒
94,这属于挪用公款了吧？算不算数额巨大不好说，入刑应该不难
95,??哈哈哈哈哈哈哈哈哈
96,经不住诱惑
97,运气？
98,处罚管用了吗
99,无聊
100,哈哈哈哈哈哈哈
101,不是赌鬼这是老色胚
102,关键赢了也就是礼物而已，还不能提现啊-_-||
103,全是话术啊
104,杀猪盘吧？！
105,这是个杀猪盘
106,lsp
107,牛逼
108,50万包个女大学生也够了吧
109,神经病
110,我们这里有一个人也是沉迷网络赌博，挪用资金4.5百万，抓进去了
111,老板可怜
112,这些就是所谓的，，。大哥
113,每次都是都是发现了，才知道
114,我吐了
115,好家伙
116,这都不是赌博了，这就是个坑
117,翻本？抽出来的是礼物，只能送，你管着叫翻本？
118,吐了
119,牢底坐穿
120,好傻。。
121,太惨了
122,才一万？
123,但是你也没赚呀
124,好家伙
125,唉
126,笑死我了，文艺复兴式情话
127,这种人真是活该
128,这脑子有病～
129,你赢了又不是你的～
130,这不就是你充钱就是赔了～
131,这人有病
132,赌鬼
133,呵呵
134,卧槽
135,啧啧  
136,......
137,"这个不是运气问题,有概率可说的啊..."
138,挪用公款呀
139,只进不出不是赌博，是送钱
140,对不起父母？关你父母什么事，赔钱吧，sd
141,怎么叫赚回来？
142,我见过这个广告
143,公司：我特么谢谢你啊
144,憨憨
145,不可能的，你绝对还不了
146,这不还是亏的吗！
147,赚？傻子吧，这能提现吗？
148,赌狗一无所有
149,色字头上一把刀  
150,脑子啊
151,老倒霉蛋了
152,玩就想奔现呗
153,？？？！！！
154,原神
155,sm
156,这是有多蠢才上这样的当
157,点名腾讯网易
158,…心态崩了
159,哈哈哈哈哈哈哈哈哈
160,亏
161,老色批了哈哈哈哈哈哈哈哈哈哈哈哈
162,趁你病 要你命
163,不嫌脏么？
164,嫖了不少吧
165,那还是亏啊
166,你别对不起谁，去监狱悔过吧
167,哈哈，你自己玩的
168,应该？
169,醉了……
170,真的憨
171,世风日下
172,还不如买彩票
173,这怕是瓜批哦
174,我去59万
175,虎牙也有这个
176,赚了也不能提现啊？
177,？？？？？傻？
178,跑不掉的
179,纯看上你钱，不要你人
180,对面是个抠脚大汉
181,用你的钱打赏你自己？
182,公会里可能就只有你和群主两个人
183,赢了钱也不会给你更何况输了
184,？？？？？？？？？？
185,哈哈
186,好家伙
187,快餐不好吃吗？
188,666
189,这不就是以前的花魁大会吗？
190,这不是个傻子吗2333
191,用钱赌博赢礼物，你赚毛线啊，铁憨憨
192,这还差不多能改就好
193,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
194,哈哈哈哈哈哈哈哈哈
195,哈哈哈哈哈哈哈哈
196,笑死我了
197,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
198,？？？？？？？？
199,又不能提线
200,大平台不也是么？
201,……好色又坏
202,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
203,点太背了……
204,魔域的套路
205,某鱼上就有收鱼丸的不能变现也有人买没想到吧
206,快赶上彩礼钱了
207,让他赔钱
208,脑子不对的玩这个
209,这人脑子有饼
210,虎牙小紫本了解一下？
211,老板的脾气和态度已经算好了
212,四个字:贪财好色
213,感觉跟赌场似的
214,赌狗去哪里都一样
215,魔力赏就是赌博
216,吃得太饱了
217,全平台都有，虎牙斗鱼也有
218,我意外下载过，不过我觉得不可，我就卸载了
219,挪用钱的是张某还是崔某？？？
220,这才行政处罚
221,哄抬p价
222,《挣回来》
223,直播app都有这些。
224,这老板真倒霉
225,？？？笑死
226,兄弟，你真是人才啊
227,这不抖音么
228,高啊
229,我要是早知道我就举报了
230,傻子一个
231,打赏充值请用自己挣的钱
232,一个成年人，就应该为自己的行为负责
233,还不是自己没自制力
234,这b也一直在笑啊
235,所以钱能给老板要回来吗
236,搞笑了 啥都没捞着
237,这钱花得不肉疼吗
238,噫…
239,罚太少了
240,丑女
241,我被楷模呀
242,这员工可以呀
243,哈哈哈
244,挪用资金罪
245,冯tm欠的公款还上了吗
246,这真是没脑子
247,说真的这直播好看吗我觉得没意思
248,真金白银换个数据
249,以后没得混了
250,等你去赚了就跑就会知道，直接亏完
251,脑子抽筋
252,50多万去玩小姐姐能玩到你再也不想玩
253,老板打算打死你
254,怪谁？怪自己！就算游戏违法 那是你自己没管好自己
255,经典会计
256,30万，你肾功能真强。才一年不到
257,很正常，见怪不怪
258,该。你咋不花自己的。
259,自己赌怪别人？
260,有啥经济利益？不能变现
261,程序员看到这些笨b觉得十分搞笑
262,你也是个人才
263,干得漂亮
264,哈哈哈，50万，去会所挑到你眼花都可以了
265,这和斗鱼的小厨娘有些像
266,b站安全？啊哈哈
267,关键自己赢了是拿不到钱啊
268,你真是个人才啊！
269,这种垃圾活该
270,从来不看直播
271,社会性死亡
272,吐了
273,哇哦，黄赌，诈骗
274,我不信 我去看看
275,五十来万还是能还上的，积极还款，积极认罪，取得老板的谅解还能减刑期
276,关键是赢了也不赚啊，都是只能打赏的
277,老板要没回来他还能接着氪
278,说对不起有用吗，最后还是得还钱啊，59万啊
279,不是武汉人
280,跟某鱼一样
281,斗鱼的小飞碟抽奖跟这个差不多
282,这逼还没关起来？
283,这公司太惨了
284,赌狗也好不了多少
285,还有广大工友
286,白嫖失败
287,还相信有人赢？？
288,比赌博都瘆人，这啥都没到手。
289,变相赌博
290,你有这几十万，得包多好看的女的呀。。
291,好  员  工
292,好  员  工 
293,斗鱼不就是一样，一个性质
294,这种人不打赏，估计也会拿去炒股，本来就不是好鸟
295,说白了，就是背包客，二道贩子
296,进群送跑车
297,你明明一直在笑你明明一直在笑
298,你钱到位了我就踏实了
299,某鱼和某牙不都有这种游戏
300,这些有什么好看的，美颜的像个鬼一样
301,人才
302,你们想多了他只是想多上几次
303,赌徒急了！然后举报了
304,笑死了，这聊天记录
305,记者笑了
306,跟欢乐斗一样
