,comments
0,主持人不爱听了
1,笑了
2,哈哈哈哈哈哈哈
3,死亡骑士
4,你感染新冠了
5,何止啊，他都亲身体验了。多敬业。希望人有事
6,不敢提china
7,群体免疫从总统开始
8,leader
9,???
10,你说得都对
11,No.1
12,不提中国，要脸
13,？
14,草
15,日本不报不测
16,懂王，懂的都懂
17,懂王，懂的都懂
18,哦豁！牛皮吹上天
19,前
20,哈哈哈哈哈哈哈哈哈哈
21,别贻笑大方了
22,主要国家这个说法没问题的，政治书上都有，不要乱骂，要骂到点上
23,哈哈哈哈
24,以为太多感染了
25,三亿人的百分之一，你们的病死率确实很低
26,23333333
27,脑洞奇大
28,张口就来
29,？？？？
30,准确的说应该是肺炎领导者
31,对对对。你们是领导者
32,分母做大
33,???
34,硬度说她们最低
35,哈哈哈哈
36,？？？？？？
37,死亡领导者
38,致死率应该指的是感染人数中死亡的人，但是米国的感染率高，所以川宝干的好！
39,哈哈哈哈哈哈哈
40,哦豁
41,我信你个鬼
42,你这个算法不对，哼
43,哈哈哈哈牛皮哄哄
44,感染者多
45,前医学顾问就很灵性 
46,吹牛不打草稿，明明你是最高死亡率ok?
47,那这可太低了
48,数学真好
49,死亡领导者
50,哈哈哈哈哈哈哈哈哈哈哈哈哈
51,？？？？？？
52,只要得的多死的就少了
53,乌合之众大忌
54,世界最真实的国家哈哈哈
55,真实
56,哈哈哈哈哈哈哈哈哈哈哈
57,你跟中国比平均试试？？
58,600W冠绝全球的领导者
59,黑色幽默
60,只算病死率当然低啦
61,特没谱：No you can't do that，你不能这么算
62,新冠病毒领导者
63,Fake News！Next！
64,红红火火恍恍惚惚
65,哈哈哈哈哈哈哈哈
66,&哈哈哈哈哈
67,哈哈哈哈哈哈哈哈哈哈哈
68,睁眼说瞎话
69,？？？？？？？？？？？？？？？？？
70,哈哈哈哈哈哈哈哈
71,人都死了，你给我谈死亡率
72,？？？？
73,《领读者》
74,哈哈哈哈哈
75,笑死
76,哈哈哈哈哈
77,你开心就好
78,？？？？
79,啧啧
80,前。。。有个屁用
81,哈哈哈哈哈哈哈哈
82,日本隐藏着王炸
83,致死率是低 可是你们感染率....
84,哈哈哈哈
85,？
86,老阴阳人了
87,银魂迷那里都有你的存在
88,只要我感染的多，我致死率就低
89,哈哈哈哈还好
90,前
91,我算过，美国一直是百分之三左右，病死率准得就像假的一样
92,Cnn假新闻
93,献祭那么多人了，这交易有点大。
94,确实最低
95,哈哈哈哈哈哈哈哈
96,这眼睛是闭着的，没有睁眼说瞎话
97,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
98,假新闻
99,老美国优先了
100,哈哈哈哈哈哈
101,美国是世界上最不堪的国家
102,搞笑拿手
103,人不要脸则无敌啊，怎么说得出口啊
104,前
105,#P哈哈哈哈
106,看看中国
107,哈哈哈哈哈哈哈哈哈哈哈哈
108,死亡领导者
109,不敢说中国，不老是ChinaChina嘛，现在不知道China了
110,你咋不说你们是感染率最高的国家嘞？
111,他真的没说错
112,米利坚NB
113,日本可真是有水分的
114,前顾问，问这人没意思的
115,中国被他们误解为开挂，按下不表
116,日本才是真正的不测试不统计
117,太草了
118,你领导个瓜皮，你算了捶捶
119,日常口嗨
120,疫超多强，没毛病呀
121,不敢说中国怕丢人
122,好吓人
123,嗯嗯
124,美式阴阳怪气
125,Fake news！ Next one！
126,他们哪敢提中国啊
127,19W死亡了已经
128,盲猜不会说中国
129,i always wanted to play it down
130,危
131,前
132,哈哈哈哈哈哈
133,这才是真概率计算
134,哈哈哈哈哈哈哈哈哈哈哈哈
135,他敢说中国，就会被扣帽子了
136,？？？？？？
137,批评的都是前任了
138,只要主要国家只有漂亮国那当然最低
139,全民中毒即可
140,我笑了
141,给你抄作业你又不抄
142,翻译全假
143,假翻译
144,《最低》
145,哈哈
146,前
147,死亡骑士
148,只要我增大分母...
149,分母大显得死亡率低
150,怎么好意思说出来啊
151,哈哈哈哈哈哈哈哈哈哈........哈哈哈哈哈哈哈哈哈哈，肚子疼
152,哈哈哈
153,张口就来
154,不敢对比中国
155,日本水分很大
156,fake news
157,卧槽快20万了啊？？？
158,川宝说的对，
159,fake！
160,明白人
161,老叔够狠，我欣赏
162,张口就来哈哈哈
163,？？？？？
164,只有“前”才能说实话
165,China？？？
166,日本世界第三经济不算大国？
167,哈哈哈
168,说的不好听就是在灭人口
169,没事的下个月说不定印度就上来了
170,说这个就呗解雇了了
171,基数大
172,日本虽然是岛国，人口可不少
173,never learn from mistakes
174,¿
175,老实人
176,他敢说中国？
177,哈哈哈哈哈哈
178,印度正在追赶
179,说反了吧
180,并发症都不算死亡病例当然少
181,主要是日本春天有带口罩的习惯
182,MAGA!!!!!
183,老  大 哥了
184,张口莱
185,不愧是懂王
186,没事，你们“治愈人数”世界第一啊
187,哈哈哈哈哈哈哈
188,超疾大国
189,川宝说啥都对
190,主要国家？还有次要的？
191,中国呢
192,好喷
193,中国呢？
194,fake news
195,假新闻下一条
196,哈哈哈哈哈哈哈哈哈
197,China
198,哈哈哈哈哈
199,阿美莉卡最棒！
200,假的
201,只要新增足够快，死亡率就追不上我
202,确实
203,cnn fake news
204,？？？
205,就不说中国
206,欲言又止
207,我们
208,老阴阳人了
209,你把人都领导没了
210,敢公开调查数据吗
211,亡中王
212,哈哈哈哈哈哈
213,他哪敢说中国
214,病死率低是因为感染的多
215,前
216,BORING！
217,hhhhhhhh
218,?
219,都想哭了
220,有的像卷福
221,笑死我了╯∀╰
222,中国？？？？
223,大卡车警告
224,数据敢不敢公开？
225,对的
226,平行宇宙
227,fake news 
228,川宝说的没错，差点印度会帮他背黑锅的！
229,fake news 
230,大实话
231,？？？？？？？？？？
232,任何角度
233,哈哈哈哈哈哈哈哈哈哈
234,拆那
235,假新闻
236,变相说病毒是中国传出去的
237,中国每百万人死三到四个
238,敬佩敬佩
239,哈哈哈哈哈哈哈哈哈哈
240,CNN，一看就是老FAKE NEWS了
241,睁眼说瞎话？？？？？
242,未选择的路
243,永远不提中国
244,前
245,巜低》
246,说中国直接恰直播
247,《leader》
248,印度：我呢？
249,FAKE NEWS
250,fake news，shut up
251,没错 再多点感染者 数据还能降
252,保护
253,这个女主持收了钱连表情都能演了
254,？？？？？？？
255,哈哈哈哈哈哈哈哈哈哈哈哈哈
256,听这语气就知道，川宝只想回家吃饭，根本就不想待在这
257,《前》
258,果粉直呼内行
259,哈哈哈哈哈哈
260,中国每百万3人
261,实话了
262,哈哈
263,只要分母够大
264,日本是发达国家  书上写着的（老实人）
