,comments
0,刘阿姨
1,不是 医生是里面n95外面外科口罩
2,有的人担心自己本来没病去了反而会染上 很正常 我爸工作的单位之前还被密切接触需要隔离的人威胁说要血洗啥的
3,家里好整洁
4,在这住了二十多年
5,有，当然是戴两个，我们是一线呀
6,我还嫌她戴少了，社区工作人员是英雄
7,买不到个毛啊，淘宝多的事
8,！
9,祝大家平安
10,卫生院医生辛苦了，感谢你们
11,刘书记辛苦了
12,已经立法了
13,折纸42次指数显示到达月球
14,一定加油呀。武汉！
15,我家!!
16,人家在一线，你们在武汉？
17,在疫区，多带几个没关系，但是你们没口罩也外出不方便，都带棉的，都不容易。
18,武汉加油
19,网格员超辛苦的差事！致敬！
20,老雷？
21,辛苦了，网格员
22,武汉话，好亲切
23,青轴声音比较尖
24,两个才安全那可是武汉
25,不听政府劝 亲人两行泪
26,这应该是个变色镜片的太阳镜，你关心这干嘛?
27,社区的工作人员是直面群众的，在一线非常不容易，致敬
28,核酸＋ct双保险才行哪
29,太危险了
30,确实不用学着带两个，戴一个够了
31,这么大的声音应该是青轴的
32,好湿
33,武汉本来就是座英雄的城市
34,在一线没戴9132都不安全，要是我去我宁可戴防毒面具
35,我的是黑轴
36,口罩买不到了
37,多带几层不会增强效果吧
38,每天得接触多少人？带倆口罩怎么了
39,害，这个大喇叭和我家小区念的是同款台词，我说咋这么熟呢
40,人家在一线啊，疫区！带两个普通口罩很正常好吗
41,营房村那块？
42,大家没有必要学，带两个口罩，一个就足够了！！！
43,毕竟在一线，就当是心安吧
44,毕竟在一线，就当让人心安吧
45,又是双层口罩
46,双重口罩，我们完全没有口罩
47,在前线就算戴十层也是可以理解的
48,你去一线把，口罩我说啥也给你买上
49,这是普通口罩，不是N95，就应该多带一层
50,普通口罩一线人员戴两个有什么问题
51,一个都买不到口罩
52,带两层一次性口罩还不是因为没有N95带
53,我家对面
54,我是一线社区人员，也是两个口罩，带了一个礼拜了
55,辛苦你了
56,天哪我原来就住对面!
57,人家一线工作带俩咋了？
58,恐慌不要，武汉加油！
59,这算好的了哎
60,你去还不定戴几层呢！
61,东西湖的一个湖，叫黄狮海，沿海赛洛城在它边上。
62,突然小区被cue
63,说戴两个口罩的，她天天要工作要统计人数，接触机会太大了，如果她不工作戴在家，也不需要戴口罩
64,廊坊这里跑了好多家店都没有买的，现在出去买东西还要求戴口罩
65,说没口罩的，别人在一线，你在哪？
66,哈哈哈哈哈红柚，我是芒果的
67,企业捐赠蔬菜
68,差点去了武汉，现在困在仙桃了
69,一线人员戴十个口罩我都不嫌多 人家命不是命？
70,天哪我家小区
71,她这种也算是在一线防护工作了，正常都要戴n95，她只戴两个普通的外科口罩已经非常节省了
72,硚口，我去吃过
73,医生都是里面一个外科口罩加外面一个n95，一线带两个是应该的
74,电梯有风扇很正常的，有的电梯还有安装空调呢哈哈
75,向你们致敬
76,ok
77,天啊 这就是我生活得范围
78,OK
79,让一线人员这样节省口罩，你也真是够搞笑
