,comments
0,记者是外行，不知道什么行为安全危险，穿防护服没毛病
1,记者是外行，不知道什么行为安全危险，穿防护服没毛病
2,感谢
3,华为打钱
4,直播？
5,加油中国，加油China
6,真万恶之源 尽早消灭它们 让这些病毒全部消失
7,mate 20 pro好评
8,左声道
9,生物安全柜
10,这个眼镜肿的，看着都疼啊
11,tip头
12,孙主任！
13,是我工作的医院！
14,高温不就能灭活了？
15,加油啊
16,幸苦了
17,危险
18,pcr室要求环境绝对干净 大家不用过于担心
19,加油
20,致敬
21,愿逝者安息，愿生者奋发，愿祖国昌盛
22,致敬
23,这装备得是院长
24,或许记者还去其它高危场所采访，或许也穿一整天很累
25,活的！活的！
26,记者装备比主任好太多
27,人民币玩家vs普通玩家
28,前面的说得对
29,这个有发言权 隔壁坐着的2位才是真正的检测人员
30,？？？
31,好辛苦
32,破坏蛋白质外壳和RNA链路都可以达到灭活效果。
33,灭活就是没有活性的病毒
34,记者不容易啊
35,贫民玩家和氪金玩家的对比
36,医生只带一次性口罩。。。
37,明明检测能力强是好事我怎么这么害怕
38,Mate 20pro? 
39,主任是女的呀哈哈哈帽子带的都看不出来
40,你咋能比医生防护还周全
41,没想到离开高中我还会再重新温习一下PCR的知识
42,奥利给
43,等会  你们这PCR仪容量好大啊。。。。
44,这就是病毒
45,给我灭了它
46,同款口罩
47,灭活容易，疫苗难
48,都是英雄
49,Mate20X，那个体积和后置指纹太有辨识度了
50,我今年还想考华中科技大学呢
51,抽提，加体系，扩增，定量检测
52,白衣天使。你们辛苦了！
53,世界名画
54,希望可以快点正常生活，加油。
55,紧急出口，哈哈哈
56,李医生r.i.p
57,记者非专业人士，严实一点好，而且各个地方进进出出的
58,辛苦啦白衣天使
59,我手机不能要了
60,？
61,真的辛苦了
62,致敬致敬，辛苦了
63,怪不得这么慢，了解了，哪有这么容易阿
64,后面是移液枪诶
65,哎 好怀念实超净台最是个的丫子
66,早安
67,？？？
68,嗯
69,看看
70,灭活也分什么类型的灭活吧
71,李医生，走好!
72,医生穿的比记者少，请保护好自己
73,村主任？？？
74,伽马辐射杀毒吗？
75,这话筒不能要了
76,大家一定要挺过去 加油！白衣天使们辛苦了❤
77,灭活了，怕啥
78,多聚酶链式反应
79,记者防护措施真好
80,因为怕潜在病毒传给医生
81,因为怕潜在病毒传染给医生
82,我上班三个月没休息过
83,灭活是不是说不具有遗传物质了已经
84,致敬白衣天使
85,武汉加油 医生伟大！ 加油！
86,有没有觉得像华春莹
87,一级护甲
88,后面这台机器像是我们公司的
89,天隆的试剂啊
90,带石墨的枪头，像是TECAN公司的仪器平台
91,灭活后病毒没有感染性，但保留核酸
92,莆田？
93,这里面有很多手动工序 不是放机器里就OK了
94,里面会有小气流吹出来，制造无菌条件
95,这不是超净台吧，是安全柜
96,你们都要注意休息啊
97,？？？？？？？？
98,有灭活的就应该快有疫苗了吧，加油中国
99,手里拿的索尼d11？？？？
100,手里拿的座机d11？？？？
101,比押镖车难
102,？？？
103,小心啊
104,聚合酶链式反应
105,神超是你吗
106,我看到pcr仪了
107,字幕单位写成武汉科技大学了
108,天啊听起来都好复杂好累可想而知他们的辛苦
109,，
110,为李文亮医生默哀
111,已经有灭活的啦。。。什么时候有去核的啊
112,华中科技大学同济医学院附属同济医院
113,李文亮医生一路走好
114,这灭活的病毒可不可以用来做疫苗呢（小声）
115,pcr扩增仪？
116,同款生物安全柜
117,灭活疫苗
118,一定
119,棒！！！！
120,PCR
121,怕
122,因为发现个确诊。就会增加很对疑似
123,潜伏期都会传染的，所以大家还是在家安全
124,荧光定量PCR吧
