,comments
0,夏天小心点地方又不一样想法了啊
1,防护服太缺了
2,不是信号强弱的关系，在电视里看到她讲话之前，她就已经在讲了
3,说做动画的，你来穿全套防护服坐12个小时不吃不喝不上厕所，不用你动，就坐着
4,啦啦啦
5,我看着白岩松播新闻长大的，现在还能看到可太幸福了
6,弹幕测试
7,加油
8,[+]
9,白岩松建议15w留学生回国你们怎么看。
10,致敬我们伟大的逆行者　　向最美逆行者致敬　　清明时节 断魂无声 逝者安息 生者节哀　　向英雄致敬，一路走好。逝者安息。精神长存。　　你们是伟大的，向英雄致敬，人民英雄永垂不朽！　　
11,辛苦了
12,致敬
13,加油
14,要我穿我可能会疯掉的，真不容易，佩服
15,qqq
16,！！！
17,加油
18,祖国，吾等三生有幸，沾你荣光，以你为豪
19,加油！
20,。
21,武汉加油
22,4.4全国默哀深切哀悼抗疫烈士和逝世同胞
23,加油
24,武汉加油 中国加油
25,来了
26,爱祖国
27,热干面加油
28,祖国万岁
29,1
30,11
31,。。。
32,你们又可以了？
33,辛苦了
34,加油
35,看着就巨闷。
36,真辛苦了。应该是是真累。吃喝拉撒睡。还有照顾患者的心里活动。
37,17护理加油
38,17高护加油
39,白衣天使 辛苦了 你们全是英雄
40,武汉加油
41,辛苦你们了 小姐姐们
42,谢谢你们
43,武汉加油 中国加油
44,小姐姐们多辛苦
45,辛苦啦
46,加油武汉
47,武汉加油，中国加油
48,心理健康和身体健康同样重要
49,截止目前，我觉得这个病比非典，传染速度快，但致死率低
50,人口流动更大了，传播效率更高了
51,最主要是延时，技术问题
52,5G目前还是新技术，只以为
53,准备让女儿考大学学护理专业
54,身体上累点不算什么，关键是心理呀，
55,【1】
56,喜歡白岩松
57,天使們保重啊 保佑天使們
58,兵力1:163，这么富裕的仗，没有助攻，全部都是主攻
59,还是穷啊 哎 4级防护服比这些层舒服多了
60,这是护理女神，口罩会错？
61,直接多了1w
62,辛苦了
63,原视频那里看，这护士好可爱
64,-
65,辛苦了
66,4万多吧
67,加油，
68,做动画的那个跟这个比简直没可比性好吧！别站着说话不腰疼
69,163··我们这的军医院就叫163··
70,心态重要
71,护士最累
72,辛苦了
73,?
74,致敬
75,京味儿够重的hhh
76,前面说口罩的那个，第一，没戴反；第二，你字打错了
77,高强度4小时 提前1小时 交接1小时
78,比理事长说的条理清楚
79,眼睛真美
80,女护士男护士都很好！
81,真的不容易
82,【+】
83,辛苦了
84,我爸可能要去武汉了
85,只是单纯工作，还有交班，提前一个小时到，怀疑时间的你行你上
86,[+]
87,要听清全部问题 还要稍微组织一下语言 所以会有延迟
88,[＋]
89,武汉医疗人员估计更累
90,这衣服看着都非常热 真是辛苦了
91,这衣服开着都非常热 真是辛苦了
92,加油
93,[+]
94,[＋]
95,来了
96,来了
97,每班次4小时
98,岩松
99,谢谢你们
100,还在穿，太不容易了
101,嘎
102,23333
103,［+］
104,美美美，都是天使
105,首先，高强度工作4，其次还有工作交接，防护装备穿戴就还要2小时，还不说别的杂七杂八的事情了
106,大佬
107,这个有用吗？
108,你这延迟也太高了吧？
109,[ + ]
110,[+]
111,【+】
112,说动画的那个，你想想医护这个心理压力多大啊，穿了防护服多闷啊，又不是在家舒适环境呆着
113,口罩是正的啊
114,南丁格尔奖！
115,胖姐姐都累瘦了
116,全国护理人员本来就稀缺，更何况现在这种情况
117,武汉加油
118,回答问题有个几秒钟思考不是很真常 
119,辛苦了
120,辛苦了
121,什么时候才有6G
122,加油
123,岩松哥哥好！
124,来了
125,[+]
126,[+]
127,说白了就是包括病情，吃喝拉撒睡护理人员包圆了，非常非常辛苦
128,［＋］
129,国士无双
130,集中力量办大事，体现出制度优势
131,加油
132,泪目
133,11
134,加油
135,作为一名未来的护士，我真的为这个职业感到骄傲！！！
136,真的很棒
137,所以说护理是一项非常专业的工作
138,人在这儿
139,护理老前辈，女神！！！
140,我女神!
141,我是学护理的，我很骄傲
142,加油中国！！！！！
143,我看到了下面滚动新闻巴基斯坦支持中国抗击肺炎，加油
144,真正的护理是真的累。本人去年护理家人的经历见证了没有足够的精力和体力是胜任不了的。
145,1.5倍观看
146,[ + ]
147,韩红之前已经运送很多呼吸机到各家医院了
148,［+］
149,［+］
150,［+］
151,5g这是大货车和小货车区别，不是升级成高铁
152,［+］
153,最累的是护士而不是医生
