,comments
0,光谷都没人了……
1,1年后回来看看当时的武汉，前面野味的朋友，如今已经辟谣了，请不要在说野味的事情了。
2,12月回过头来看，想哭
3,关谷堵车最严重的地段，平时人挤人
4,第一次看见空无一人的光谷
5,钦州二中为武汉加油！！
6,火锅鸡为热干面加油
7,豪车啊
8,晋A为武汉加油
9,沙湖公园！
10,安徽铜陵为武汉加油
11,黄山烧饼为热干面加油
12,哭了
13,我是南宁卵仔，我在这呢看这里
14,8/29武汉挺过来了
15,群星城！
16,前面那个樱岛麻衣的别走 我也是lsp
17,这就是「The world」
18,桂F为武汉加油
19,越王楼为黄鹤楼加油
20,劫难重生的武汉
21,宁C为武汉加油！！！
22,这是纪录片里面遛狗那个路口吗
23,7.28武汉已经恢复正常了
24,7.28前来报道
25,鲁D为武汉加油
26,鸡腿为热干面加油！
27,拍的真不错
28,湖大后门诶
29,？？是我大学
30,湖大？？？
31,群光，曾经工作生活过的地方。泪目，武汉加油
32,粤B为武汉加油
33,光谷
34,考古，突然饿了wwww
35,这里有我，并且不只有我
36,圣剑啊，请再次庇护这座城！！
37,黄山为武汉加油
38,皖k为武汉加油
39,湘k为武汉加油
40,川K为武汉加油
41,浙B为武汉加油
42,正能量的歌
43,头发长好长，都没有地方去理发
44,沙湖大桥
45,景园啊。。
46,天呐这个十字路口
47,我群光！！！
48,街道口
49,好像是徐东那里哦
50,银丝面为热干面加油
51,拍得真好
52,好可怕的 ，没人。像电影里按下暂停键
53,苏L为武汉加油!
54,粤V
55,弹幕呢
56,汤粉为干面加油
57,看到这个突然很开心
58,PUBG为武汉加油
59,皖J为武汉加油
60,我们有最好的人民
61,赣A为武汉加油
62,谢谢所有在疫情期间守护我们的人
63,武汉加油
64,这个视频是学校推荐的
65,另一位朋友，你好呀
66,浙G为武汉加油
67,浙G报道
68,鄂A为武汉加油
69,豫D为武汉加油
70,河北邯郸为武汉加油
71,驴肉火烧为热干面加油
72,鄂N为鄂A加油
73,辽p为武汉加油
74,最真实的 也最能打动人
75,闽c为武汉加油
76,霍格沃兹魔法学院为武汉加油
77,武汉加油
78,武汉清零考古!
79,武汉加油
80,群光 新世界 亚贸
81,光谷平时都是人山人海的
82,海南粉为热干面加油
83,琼A为武汉加油
84,琼C为武汉加油
85,武汉加油
86,一切都会好起来
87,驴肉火烧为热干面加油
88,这段好牛逼啊
89,即使空旷无人，即使城市冰冷至极，但是依然有人愿意冒着危险，为大家传递歌声，传递希望
90,粤A为武汉加油
91,火锅鸡为武汉加油
92,粤G为武汉加油
93,鲜虾鱼板面给武汉加油
94,康师傅牛肉面给武汉加油
95,武汉加油！
96,"身为湖北人,为疫情逝世的人默哀,同时也要珍惜这幸运"
97,"同为湖北人, 为所有逝世的人默哀,珍惜这份幸运"
98,cmos脏了
99,蒙B为武汉加油
100,华坪坨坨肉为武汉加油！
101,云A为武汉加油！
102,武汉加油！  抗疫必胜！
103,谢谢您，林晨同学!加油！
104,皖k为武汉加油。
105,豫A为武汉加油！
106,会面为热干面加油
107,贵C为武汉加油
108,皖A为武汉加油
109,苏B为武汉加油！
110,黑c为武汉加油
111,!!!!!!
112,冀F加油
113,bgm 好评
114,群光后面的楼是宿舍，好久没回去了
115,川Z为武汉加油。
116,鲁B为武汉加油
117,最美逆行者
118,彩蛋时间
119,粤X为武汉加油！！！
120,川B 为武汉加油
121,银翼杀手
122,陕A为武汉加油
123,街道口没一个人
124,徐州地锅鸡为武汉加油！
125,苏C为武汉加油！
126,陕K为武汉加油
127,豫P为武汉加油
128,泪目
129,华中农业大学为武汉加油
130,4.16武汉早已解封
131,林晨加油~
132,螺蛳粉为武汉加油
133,桂F为武汉加油
134,印象城
135,街道口平时巨堵车，上次开车八百米走了快半个小时
136,豫A为武汉加油！
137,外卖小哥都成了快递小哥 
138,逆行而上
139,谢谢你
140,粤B为鄂A加油！
