,comments
0,4层
1,湖北好多地方都叫毛毛
2,辛苦了
3,广西也叫毛毛
4,保小的那么保完以后小的出现了状况怎么办？这种情况还是选择保大人比较保险
5,产后抑郁不容易
6,天哪，母亲太伟大了
7,致敬
8,这是不能控制的
9,母女平安
10,哭了
11,加油
12,产妇生产完后激素极速下降，这是生理引起的心理抑郁
13,保大保小医院都是要听产妇或者是产妇家属的话
14,泪目
15,意识很正确 法律上也得保大人
16,周静老师是我的班主任~
17,代医生真好啊
18,哭了。医生真好❤️❤️❤️❤️
19,医护真的好伟大
20,医生真的太辛苦了
21,苍天啊
22,天使医生
23,救命恩人
24,天啊
25,武汉话  毛毛＝宝宝
26,是小石榴吗
27,湖南方言也是毛毛
28,毛毛
29,加油加油
30,产后抑郁症
31,恭喜
32,加油啊
33,不能保小
34,辛苦了
35,我的眼泪不值钱
36,太幸运啦！祝福！
37,加油
38,泪目
39,值得尊敬
40,辛苦了
41,浙江湖州方言也是毛毛
42,必须得救
43,加油
44,母子平安…
45,加油
46,哭唧唧
47,真的泪目，以人之躯 比肩神明
48,真的很棒
49,怀孕到出生正常都需要多少周
50,特朗普会说，她应该停止治疗
51,mate10
52,毛毛
53,薄饱
54,辛苦了！
55,一定要幸福
56,恭喜
57,恭喜
58,她？女孩？
59,湖南也叫毛毛
60,幼稚
61,加油
62,老婆也是父母养大的，不可能为了给你个孩子，让老人丧子吧
63,n
64,表扬个屁。不保大的男人，还给他生孩子？那是傻！
65,保大才是正常操作，保小的才是有病
66,真不容易
67,必须得救！！！！
68,恭喜恭喜
69,哇，太伟大了
70,宝宝太厉害
71,你最有资格给她取名字
72,产妇有新冠状病毒啊，兄弟
73,弹幕护体
74,医生这个职业太伟大了
75,武汉加油
76,武汉加油
77,加油啊
78,这些医生也要一生幸福
79,加油
80,辛苦了
81,加油
82,向最伟大的白衣天使致敬
83,加油
84,武汉加油
85,四层手套对他手的灵活性也有限制
86,致敬
87,向英雄致敬
88,给我好起来！
89,武汉加油
90,小可爱
91,吹什么，这是应该的！
92,恭喜
93,丘吉尔手势
94,加油
95,身体发肤受之父母
96,加油
97,有人吗
98,哭了
99,加油
100,加油会好起来的。
101,加油会好起来的。
102,泪目
103,一生幸福
104,辛苦了
105,宜昌不是叫毛毛哎，哈哈哈，第一次题听说觉得蛮可爱！
106,加油
107,给力！加油！
108,我是在非典时期降生的，那时候的防护手段没有如今的好，真的很感谢他们
109,小公主
110,我突然想起我是在非典型肺炎盛行的那会出生的娃儿
111,都很奥力给
112,妈妈和宝宝都好棒！
113,哭了
114,致敬
115,致敬！
116,不错啦 这个宝宝五斤的话应该是已经发育的不错了 平时有些产妇生下来的宝宝还没这个重呢
117,肯定是太爱他老婆了
118,致敬！
119,四层防护很难操作风险这么大的手术的，辛苦了
120,医生不是没有人性，只是他们为了给家属安全感自己忍受，医爱伟大
121,前面那个我好像是个假山东人
122,所以娃娃叫什么？
123,太不容易了
124,在这么危急的情况下不剖腹产大人小孩都会有危险。
125,孕妇疑似感染，本来就呼吸不畅啊，医生说了
126,肯定保大啊，说难听点小孩子现在还没有灵魂
127,该出手时就出手啊，风风火火闯九州哇！武汉加油！
128,辛苦了
129,致敬！
130,辛苦了
131,好可爱
132,对
133,对
134,太幸运了❤️
135,加油，英雄们
136,致敬
137,恭喜
138,加油！
139,辛苦了
140,孩子出生后会有什么病吗？
141,产后抑郁是很正常的
142,能不能翻译成英语给外国人看看？
143,加油！
144,加油啊！！
145,加油！
146,肯定先保大人啊
147,血氧不足，血液流量增加了吧
148,辛苦了
149,武汉加油！中国加油！
150,伟大
151,妈妈那种状态也顺产不了哇
152,加油！
153,加油
154,辛苦了
155,加油
156,辛苦了
157,武汉加油！！
158,别说毛毛不毛毛的了，好好听她讲吧
159,辛苦了
160,大富大贵
161,向奋战在疫情防控一线的勇士学习致敬
162,加油！
163,有人吗？
164,坚定信心、同舟共济、科学防治、精准施策。
165,太伟大了
166,加油啊
167,有什么好感动的，保大人难道不是应该的吗？
168,恭喜ヾ ^_^♪
169,心疼这个医生 嗓子都哑了
170,武汉加油！
171,必须得救！！！
172,一定要幸福！
173,加油！
174,不行啊，这很容易被起花名的
175,必须得救
