,comments
0,。车管
1,[+]
2,关键就是不把病死的统计进去
3,辛苦了
4,加油加油加油加油加油
5,中国加油
6,中国加油！武汉加油！
7,白岩松的焦点访谈全是干货   很喜欢看
8,太会问了
9,致敬白衣天使
10,事实求是
11,问得专业 答的到位
12,实话实说
13,院长直爽的眼神
14,辛苦啦
15,加油
16,[+]
17,剩勇
18,辛苦了
19,院长很辛苦啊，眼袋都这样了
20,加油加油
21,【  ＋  】
22,致敬
23,致敬
24,4.4过来愿逝者安息
25,加油
26,[＋]
27,中国加油
28,加油
29,，加油
30,每次一看开头就觉得老白很帅
31,一个是上海同济建筑强，武汉同济医学强
32,没看到对方回答完，主持人立刻回复麽还特么延迟，乱急巴说不过脑子，主持人职业素质高肯定想的快不用思考太久
33,[+]
34,这个问题点赞，一直疑问
35,我们学校跟德国医院交流较多的
36,我们学院啊QAQ
37,取样的部位和技术也影响非常大
38,确诊标准
39,毕竟是湖北最好的医院
40,咚咚咚
41,别夸啊，提建议
42,好问题
43,细节
44,武汉加油
45,致敬
46,武汉加油
47,的确超一流
48,德国设计。。
49,[+] 岩松加油
50,医护开始学的差不多
51,好厉害，很重要的
52,有好领导带领
53,【+】
54,致敬每个一线的英雄感恩有您
55,。
56,这个是华科的同济医学院，土木厉害的是上海的同济大学
57,白岩松，你辛苦了
58,加油
59,满分回答
60,这些问题，都是临场发挥还是有所准备，问得太到位了
61,这个院长水平高，人也很面善
62,辛苦
63,综合楼刚好可以用，门诊上面有很多实验室。
64,好厉害
65,你好
66,不是每个主持人都这么有责任心的
67,1+1
68,院长句句重点
69,现在用症状和发病过程来判断，不检测核酸了
70,武汉加油
71,武汉加油！
72,武汉加油！
73,武汉加油！
74,[＋]
75,从谈吐来看，王院长很有水平
76,精德狂喜
77,这是华科。。。
78,整形科的应该是护理吧
79,致敬
80,确实，这个院长回答的蛮专业
81,我觉得可以把大学，中学整理出来，搞床位，反正也没人
82,厉害了
83,这种专业的操作，必须点赞呀，这就是专业！
84,院长干实事的
85,整形科?
86,ujhu
87,致敬
88,那也是確診吖
89,院长有魄力
90,[+]
91,[+]
92,问题明了+1
93,情人节的等等我
94,好，现场问
95,院长辛苦了，眼袋都这样了
96,别说，真的严谨
97,加油啊
98,有延迟，但是看不出来的那种
99,［+］
100,［+］
101,经验
102,记下了，要考
103,白岩松真的每次说的话都深入人心
104,帕萨克是国产版本差
105,[+]
106,白岩松也是厉害，一堆很专业的概念都理解得很好
107,太厉害了
108,真的很厉害，提前预判
109,回答得很清晰 简短
110,这个领导能力强、思路清晰
111,还有准确度
112,相当于战士和政委
113,专业，老厉害了
114,同济就是deutsch吧。。。
115,[+]
116,[+}
117,还是要专业的来做事
118,核酸（直接诊断，准确，慢），临床（半经验式诊断，效率高，疑似中太多了必须得到及时筛选）
119,对，就是说核酸检测剂的效果不好
