,comments
0,怎么有点像销售
1,金
2,好像乌滋也和这个心理老师接触过
3,加油
4,中国加油
5,加油
6,男足：吃着火锅唱着歌不香吗？
7,加油！！！！！！！
8,加油！加油！
9,女篮加油！中国加油！武汉加油！
10,加油
11,武汉加油！中国加油！
12,韩旭加油
13,加油
14,tyyy
15,加油
16,。
17,加油
18,波兰民宿
19,加油
20,怎么还去了？感觉近期还是有危险的
21,奥力给
22,加油
23,加油
24,加油
25,加油
26,加油
27,加油
28,加油
29,加油
30,加油
31,哈哈
32,加油
33,奥力给？
34,加油！！！
35,加油
36,传销可还行
37,加油
38,我也是
39,加油
40,奥利给！
41,加油
42,冲鸭！！！
43,激励人心
44,奥利给，一给路～
45,中国红
46,加油！！武汉！？
47,加油
48,小姐姐们好高哦！
49,武汉加油！！！
50,rng心理辅导师
51,今天不能发弹幕
52,央视？
53,加油
54,@周琦
55,我一身鸡皮疙瘩都起来了
56,泪目
57,武汉加油
58,男篮看看人家
59,还能比赛啊
60,喊的我眼泪都下来了。
61,给男足、男排、男篮看看！！！！！！！！！！！！
62,哈哈，奥利给
63,这是RNG2018年的心理医生啊
64,说的好
65,女篮最棒
66,中国女篮加油
67,强
68,想吃什么？
69,看成奥利给响彻赛场2333
70,奥利给
71,加油！！中国女篮必胜！！教练太给力了！！
72,奥利给
73,女篮加油，中国加油
74,。
75,奥利给！
76,使命，信念
77,.
78,奥力给
79,我们是sei！！
80,说得真好！
81,！！
82,优秀
83,奥利给
84,强
85,奥利给！！
