,comments
0,致敬
1,红红火火恍恍惚惚 外媒 草拟吗的 你看到没 俺们中央就是给你看的这些实打实的
2,哈哈哈哈哈哈哈哈哈
3,哈哈哈哈
4,哈哈哈哈哈哈哈哈哈哈或或或或
5,西安排面
6,九良？
7,瘦了
8,哈哈哈哈哈哈
9,大爷中气十足
10,常常去帮助 总是去安慰
11,好可爱
12,中气十足啊
13,叔辛苦了！
14,太辛苦了白衣天使们！
15,感谢你们
16,辛苦了
17,太温柔了
18,直接被央视冠名使用这就是最好水准团队！！
19,感谢您们
20,泪目
21,天使在人间
22,辛苦了！
23,加油！！
24,辛苦了
25,天使在人间
26,给西安点赞！
27,跟我表姐同名
28,西安
29,辛苦了
30,感觉小哥哥好累的样子
31,哈哈哈哈哈哈哈哈哈
32,想到我爷爷了
33,我外婆也是脑梗
34,关键是医护人员层层包裹，连讲话都可能比较困难。
35,辛苦了！
36,辛苦了
37,加油！
38,辛苦了
39,感觉男护在这种情况下很难做到这个地步
40,人老了大脑衰退认知力会严重下降的，很难理解新的东西也很难接收别人的看法就像个小孩子一样
41,医生你还好吗……
42,辛苦了
43,哭了
44,小姐姐太棒了
45,向医护人员致敬
46,太辛苦了
47,医护人员太辛苦了
48,我们西安的专家
49,口罩戴一天都感觉喘不上气！何况这个了~太不容易了！
50,叔辛苦了
51,这个老爷爷好可爱哈哈哈哈哈
52,这个老爷中气十足哈哈哈哈哈
53,饼叔
54,叔
55,唉，要哄着来，我在家里对付我父母都觉得累
56,瘦了眼睛都大了
57,这一线医护工作者是太不容易了 每天那么久的工作
58,老吾老以及人之老
59,真可爱啊哈哈哈哈哈
60,哈哈哈哈突然大声
61,心疼这些一线医护人员
62,太辛苦了
63,医生小姐姐在给叔穿，好细致
64,太严密了
65,还有锡纸胶带
66,想到我自己的爷爷了 很理解
67,辛苦了
68,能去的代表有良心的，还有不想去的就不好说了
69,好像我奶奶
70,画的很好
71,大爷好可爱
72,不容易
73,细谈是啥
74,兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔兔他他太太太太太太太太太太
75,辛苦了
76,加油
77,这个字！好好看！
78,天使门辛苦了
79,医者仁心
80,辛苦了
81,看来西安的医疗队这次是分到重活儿了。
82,体吗
83,致敬
84,健康长寿！
85,想我外公
86,呼吸真的费劲
87,真的太无私了  我做不到
88,老年病人真的不容易
89,大家都多一些包容理解吧！
90,这个爷爷说话中气十足啊
91,医护人员好辛苦  谢谢你们
92,瘦了好多啊
93,辛苦了
94,小姐姐画的很好呀
95,哇。。。这句话说出来鼻子好酸
96,好可爱啊
97,好贴心啊
98,哈哈哈哈哈哈哈哈哈精气神十足
99,这些护士医生们都好好。。。。
100,太幸苦了！致敬你们
101,好用心啊，真的白衣天使
102,加油
103,好可爱啊
104,哈哈哈哈哈哈哈哈哈哈
105,哈哈哈哈哈
106,天使
107,医生还得治疗病人…好辛苦
108,辛苦了
109,蕾姆
110,致敬！
111,哎，像我奶奶
112,哈哈哈哈哈哈哈哈哈哈哈
113,哈哈哈哈哈
114,修个心理学
115,确实辛苦
116,very cute❤
117,爷爷早日康复
118,哈哈哈哈哈哈哈
119,可爱
120,辛苦了！
121,辛苦
122,加油
123,辛苦了
124,辛苦了
125,哈哈哈哈哈哈哈
126,将心比心啊太有爱了
127,小姐姐太可爱了
128,致敬
129,太心疼了
130,我工作的时候也戴护目镜 5min眼前就一片模糊。。
131,老爷子硬朗啊
132,中气十足
133,很用心啊
134,觉得应该排东北医疗队过去
135,拧啊
136,^_^
137,加油！
138,辛苦了！
139,这个爷爷估计是不想麻烦医护人员才想去自己拿的
140,辛苦了
141,真好啊
142,太辛苦了，谢谢
143,致敬！看着都辛苦，戴着口罩眼罩太不舒服了
144,小姐姐好可爱，姐姐加油
145,像医护人员致敬！
146,可爱的西安妹子
147,哈哈哈哈
148,感觉她们说话也很困难，辛苦啦
149,“背”感温暖
150,瘦了
151,护士说话都难，憋得慌
152,这个都不能动了
153,太辛苦了(꒦ິ⌓꒦ີ)
154,他们都戴好几层 这个别担心
155,陕西小姐姐 你真棒
156,西安
157,哇……
158,小姐姐好可爱，为什么我总想哭？
159,好可爱的老爷爷
160,意大利65以上都不救了
161,好有年代感的医院
162,很用心
163,西安的报道
164,医护人员好辛苦
165,这个任务太重了
166,太有爱了
167,里面套着n95又一层呢
168,m m h h m m h h
169,辛苦啦
170,小姐姐真棒
171,辛苦啦
172,n太厉害了
173,加油
174,太难了
175,辛苦了谢谢你
176,太棒了
177,好可爱
178,辛苦了
179,打一顿
180,小姐姐画的好
181,爷爷咱不兴私下勾兑的哈哈哈哈
182,好可爱啊老爷爷
183,这个大爷要得
184,哭了很多次了
185,加油
186,看着医生都要晕过去。这个疲劳度
187,致敬
188,我看你比他都困难！太辛苦
189,一个平时戴着都犯困！这么一身就是煎熬
190,都辛苦了
191,太空行走一样，苦
192,老人真的很难照顾。太苦了，难沟通。
193,叔瘦了
194,辛苦了 小哥哥
195,感激
196,辛苦了
197,瘦成小鲜肉了嘿，一眼没认出来
198,辛苦，有心了
199,说话都费劲，哎~太辛苦了。
200,太辛苦啦
201,陕西口音www
202,西安！
203,老爷子精神焕发，中气十足啊，祝早出院
204,叔，辛苦了！
205,辛苦了
206,大爷说我没学过生物，我听不懂。
207,厉害
208,辛苦了
209,医护人员每天都这样穿，太辛苦了
210,早日出院啊！加油！
211,好可爱
212,老小孩，老小孩，要理解
213,好可爱
214,辛苦了！！！！！4.4
215,众所周知不会画画的医学生不是好医学生
216,泪点
217,辛苦了
218,辛苦了！！！
219,辛苦了
220,辛苦了
221,辛苦了
222,辛苦了
223,o(╥﹏╥)o
224,加油鸭？！！！
225,医护人员加油
226,看见这位老人，我想起之前在病床上的奶奶了，难受
227,加油
228,真的辛苦了，谢谢你们
229,辛苦了
230,辛苦了
231,我们西安的
232,都是水汽啊
233,注意安全
234,辛苦了
235,家乡加油加油加油
236,哈哈哈哈哈哈
237,我一个口罩都戴不住
238,感谢你们
239,护士真的很忙很累，有时候事情很多脾气会急，太难了
240,这个医生护目镜都是雾水，好辛苦
241,护士们辛苦啦，又累社会地位又低
242,男护士好少
243,打一顿就好了
244,爷爷加油！
245,心疼啊
246,幸苦了！
247,很感谢叔，作文有素材了
248,辛苦了各位医生和护士
249,辛苦了
250,，听声音说实话，有点像孙红雷
251,哈哈哈哈哈哈哈
252,听说有人在指这是为了拍摄可以准备的摆拍，我就觉得这些人家里没有老人吗，我爷爷就是听力不好，生病住院医生很难和他沟通，在家里说话也是写字笔谈
253,哈哈哈哈哈哈哈哈哈
254,呦，饼叔
255,西安！西安
256,看的我的眼镜上也开始有水雾了
257,辛苦了！
258,辛苦了！辛苦了！辛苦了！
259,老小孩老小孩，越看越倔
260,好想抱走
261,我们的国家不抛弃任何一个老年人，国外方式真的是。。。。
262,伟大的祖国，伟大的民族。
263,精神老伙
264,真的和家人一样贴心
265,爷爷要加油啊
266,小姐姐说话也费劲
267,太辛苦了
268,人老了真苦
269,幸苦了
270,我真可以理解
271,哈哈哈哈哈哈哈哈哈哈原来是叔拍的
272,叔辛苦了
273,说话都上气不接下气
274,脑梗就别冲突了呀，老爷子太玩命了吧
275,西安nb，武汉加油
276,辛苦了
277,眼睛应该很难受吧，好心疼
278,天使们辛苦了
279,快出院就是健康人了，只戴个口罩在重症区呆着，也不会有事？
280,老人啊。。。太难了
281,护理是真的辛苦
282,好用心
283,好棒
284,辛苦了
285,哈哈哈哈哈哈哈哈
286,老年人不懂很正常
287,永远都不要再穿
288,辛苦了
289,小姐姐多才多艺
290,加油！！
291,嗯说喘不喘得上气，难不难受比较合适
292,天呐，太辛苦了，向你们致敬
293,都是小天使！！！
294,这个有用，可以以后推广啊！
295,跟我爷爷一样，特别拧
296,穿太空服能防病毒吗
297,多好呀(●°u°●)​ 」
298,在意大利英国都会被残忍放弃的老人啊
299,看着都闷
300,哈哈哈哈哈哈哈笑断气了要
301,看上去好累，辛苦了
302,吸痰啊，搁平时我都做不到啊
303,牛
304,里面都有雾气了 感觉喘不上气
305,好厉害啊 只用了三天
306,好难过
307,旁边的叔叔
308,我外公也是那样的，非常的固执，典型的老小孩，只能哄着
309,瘦了好多
310,好幸苦啊
311,天使
312,名场面
313,有心了
314,N95戴在里面，刚开始N95特别缺的时候，不可能经常换的
315,天使啊
316,这些之后都要保存起来啊，都是超值得的纪念
317,辛苦了
318,谢谢你们
319,我爸也是中风的病人 自己的语言表达功能受损 说话吐词不清 特暴躁 ，相互理解吧
320,想起我爷爷的，想哭
321,医生眼睛都睁不开了
322,一线人员真的太不容易了
323,有车这个姓的
324,辛苦了
325,卓尔真的顶！捐钱就不说了 最主要把旗下好多产业用做方舱医院 还搞了应急医院
326,小姐姐真棒！
327,小姐姐也太好了吧
328,泪目
329,小姐姐的护目镜都模糊了
330,哎 老小孩儿
331,不像71呀，挺年轻
332,这叔叔其实也是害怕…
333,会好的 可爱的爷爷奶奶们
334,小哥哥委委屈屈，太可爱了
335,人间天使最可爱的人
336,西安人表白医护人员～你们辛苦啦
337,西安！我爱
338,长好还是短好
339,西安国际医学中心医院，医疗、科研、教学、健康管理、康复保健为一体，按照JCI国际认证标准建设的国内最大单体综合性医院。
340,西安国际医学中心医院的小姐姐
341,西安国际医学中心援助
342,小姐姐很棒
343,叔，你瘦了好多呀
344,麦迪康的面罩
345,我觉得医护人员脾气都好好啊
346,很可爱啊
347,小车很可爱啊而且很乐观
348,哈哈哈哈哈哈哈哈哈哈都会分析了
349,脑梗的确实 思维会有变化
350,他们都是英雄啊
351,辛苦啦
352,可可爱爱
353,致敬！
354,英雄的名字
355,全都给我三连！
356,啊小姐姐說話明顯喘著氣。。口罩戴著都難以呼吸
357,說話都很辛苦啊嗚嗚嗚嗚
358,我们都有老的时候
359,戴着口罩说话真的特别累，说多了有的时候还会喘不上气我戴着口罩跟客户说话时间长了真的特别累
360,老顽童，得哄
361,等我们老了，也会一样
362,正常，我爷爷也是知道你是为他好但是他就是不乐意得哄着来你要是跟他犟他能比你还犟
363,医用外科口罩
364,辛苦了！
365,辛苦了
366,真的辛苦了
367,字好看
368,有当年央视的感觉
369,瘦太多了
370,看着好心疼啊辛苦了
371,加力，
372,天使在人间
373,都是天使啊
374,厉害，多才多艺
375,辛苦了
376,哈哈哈哈
377,互相关爱
378,太难了喂
379,笑出眼泪
380,加油
381,泪目了，人老了就像小孩子一样
382,笑着哭了
383,可爱的白衣天使，可爱的爷爷奶奶
384,说实话问的问题欠妥
385,大爷真会配合
386,小姐姐：说得我自己都气短了
387,哈哈哈
388,排面
389,最美
390,加油
391,好小一只
392,陕西女娃
393,听声音真的好闷啊，心疼。
394,叔也辛苦了，让我们看到了真实的情况
395,好瘦小的小姐姐
396,中国的疫情得到抑制，是有原因的
397,太辛苦了。。。
398,瘦了一圈了啊
399,233333333
400,好可爱
401,这是那个画漫画的小姐姐
402,好可爱！！
403,辛苦了
404,哈哈哈哈
405,出去问吧，这样说话他好累
406,出差VC444444444444441111111111
407,哈哈哈哈愿冤枉哈哈哈
408,哭了
409,没有人比弹幕更懂口罩？？？
410,感谢啊
411,患者的心理也有很多压力 还好感谢有那么多的医护人员 他们很了不起
412,西安八院的  传染病院  辛苦了！
413,啊啊啊啊 护士小姐姐太好了
414,西安西安！
415,泪目
416,真棒
417,跟固执的老人真的沟通很辛苦啊，小区没封闭之前劝我父亲别出去真的是费劲口舌，后来都不接电话
418,不是N95啊
419,好细心啊
420,加油
421,爷爷可爱
422,医生辛苦了
423,看着还挺年轻的大爷
424,好姑娘
425,太难了，心疼你们
426,太难了
427,唉
428,我的天啦
429,辛苦了可爱
430,想哭了
431,好想哭啊
432,老年人最难照顾了。
433,辛苦了
434,中国速度
435,真的瘦了好多好多，好明显的。
436,口罩都大了
437,哈哈哈哈哈哈
438,老吾老，以及人之老
439,帅了
440,可爱
441,辛苦了
442,爷爷奶奶们早日康复鸭！！
443,西安
444,伟大
445,辛苦了
446,都是英雄
447,辛苦了
448,很好了
449,感觉医生好累，让人家去休息一下嘛，问的还没完了
450,西安等你们回家
451,西安女娃生来就很伟大
452,哈哈哈哈
453,护士比亲儿子都好
454,西安
455,他精神比我还好呢
456,中国加油
457,武汉加油
458,护目镜上有水雾了
459,小姐姐很可爱啊
460,叔注意身体
461,再注上汉语拼音完美
462,哈哈哈哈突然被笑到
463,哈哈哈
464,辛苦了
465,这是呼吸道插管了吗
466,加油加油加油加油加油加油！
467,加油加油加油加油加油加油加油加油加油加油！
468,投币 泪目
469,画好的，可爱的小姐姐
