,comments
0,35年的内容啊
1,上年的内容啊
2,是的，有人咳嗽
3,跟我走
4,嗓子疼咳得很厉害没发烧算不算
5,太帅了吧
6,t..
7,呼吸困难，也可能是普通的鼻塞啊
8,怎么没区别？时间，症状，有无外出
9,Nike
10,这还不白话呐前面那大哥
11,我觉得流感不会咳嗽的那么厉害
12,什么时候入正题
13,生物老师：还有**@&2%#*@（～）……
14,腺病毒
15,还是喜欢看鬼畜
16,减肥
17,甲类传染病管理那就是最高级别对待啊
18,肥胖
19,感冒痊愈后无法产生抗体
20,日常点赞
21,戴口罩你们听的清楚吗？这是发布会。
22,人来
23,要核酸检测啊，所以
24,只有你感觉
25,肥胖
26,来了
27,来了
28,有人咳嗽
29,中国加油
30,倪萍
31,在看
32,上火喉咙痛就会感冒，那个是热感，我之前经常有
33,默哀
34,央视摄影师总是拍小姐姐
35,过敏也会挺让人紧张的
36,其他人都带了口罩 自己就不用带了233
37,说讲的不清楚的，人都是科普一下简单区别，这种情况你生病乐当然要去医院确诊啊，医生的作用就是这个
38,有点咳嗽，在线等
39,谢谢
40,害我熬夜了就这样
41,我15.......
42,谢谢专家
43,我就这样
44,出息
45,谢谢
46,就是说和普通流感很难分辨？
47,专业是专业可惜不够大白话
48,胖的我好慌
49,鼻炎开始慌了
50,封面有点帅啊-A-
51,发烧肯定有这些症状啊
52,免疫细胞全速运转必定高烧！
53,从小就有支气管炎，每年冬天都犯，现在咳嗽咳得想举报自己
54,减肥吧
55,这口罩咋还有小菠萝……
56,我觉得我发烧都会有乏力 肌肉酸痛
57,。
58,去啊
59,，，，，，，，
60,都差不多，有就感觉去看大夫
61,告诉我怎么判断啊
62,不是一样吗说的
63,语文老师
64,拟型
65,我好慌啊，我有点发烧，37°，但是其他没什么感觉
66,就是差不多
67,主任好有气质
68,晚上刚发热门诊回来，到家没多久就呼吸困难了，难道交叉感染了？哭了
69,摄像就知道拍漂亮小姐姐
70,有点漂亮
71,我感觉我好像是得了新型冠状病毒，我明天去医院检查一下
72,看这些的人真少
73,有人不
74,你为什么不戴口罩
75,呦
76,这已经很简单易懂了，你没有专业的背景知识说再多你也听不懂啊
77,减肥么。。。。。。。
78,我不乏力但我酸痛
79,我也咽口水嗓子疼
80,摄像机的审美不错
81,鼻炎的我 我有点难受
82,感冒是会累没力气
83,好看
84,"流感严重厌食乏力抵抗力变弱,然后身体各类异样难受就传到大脑了~"
85,我害怕了
86,？
87,我是一位劳动者，全身酸痛已经持续两三年了，体温每天都是正常的，我是不是应该去做检查？
88,肥胖……
89,肥胖，我好怕
90,带口罩还说的清楚？
91,减肥减肥
92,逼我减肥
93,现在说儿童
94,儿童，现在说儿童
95,这段时间感冒挺多的。
96,看不懂就说看不懂，怎么这也能杠
97,这不是没啥区别吗感觉听不出来啊
98,这两天我刚感冒，我好慌
99,吃上火了，喉咙痛，好怕感染了
100,你拍记者干什么
101,嗓子疼我妈都说是感冒前兆，喝板蓝根
102,吃瓜子吃多了
103,不发烧也酸痛
104,有的
105,说句实话两者真的没多大区别
106,主要看验血，我最近就得了流感，单位直接给我休假看病
107,甲类是鼠疫和霍乱
108,感冒不是传染病？
109,现在本来就是感冒高发季
110,知道了那么多
111,为什么她不带口罩
112,说实话她的这个科普解释也是不明不白，很难讲清
113,200斤的我，瑟瑟发斗
114,能不紧张吗  
115,喉咙痛是扁桃体发炎
116,乏力的应该是发高烧了，感冒是不会乏力的。
117,嗓子疼算不算
118,我一直想知道
119,其实总的来说还是差不多
120,我都有
121,我最近有呕吐 咳嗽 
122,胖胖的我慌了
123,但讲的很好
124,明白明白
125,普通感冒很少会全身乏力
126,武汉加油！中国加油！武汉加油！中国加油！武汉加油！中国加油！
127,可是我平时普通感冒的时候，一旦发烧也会全身疼。
128,在
129,我感觉她讲话像语文老师的语气
130,肥胖的我怎么办
131,对
132,小姐姐带着口罩也挡不住美貌
133,这个也漂亮
134,够详细
135,来啦
136,，
137,双眼皮都是割的
138,注意重点
139,好美
140,没人？
141,感觉她讲的时候好紧张
142,胖胖的我哭了
143,肥胖的人。。。
144,普通感冒也会全身乏力酸痛呀
145,是不是有人咳了一声？
146,没明白
147,我19年春节生病的症状个新型冠状病毒感染的症状一样。。
148,专业
149,我以前感冒会乏力
150,好漂亮
151,.
152,害怕
153,漂亮小姐姐
154,希望大家多多三连，让很多人知道
155,希望大家多对三连，这样很多的人可以看到
156,我头晕
157,我每次感冒都喉咙痛咳嗽 我怀疑我有咽炎。。。
158,蓝色口罩小姐姐好漂亮
159,按道理来说发言人也应该戴个口罩 吧
160,我的天
161,肥胖
162,好漂亮
163,好漂亮
164,这个医生好看
165,我头像呢
